y_unc,cb_oof,xgb_oof,meta_oof
10.2,11.375509671983309,13.373133659362793,11.057565686514623
15.6,14.953802290343447,14.747188568115234,15.068969774050679
15.1,14.506387244582584,14.551055908203125,14.585070311473762
15.3,15.02736282031401,14.887503623962402,15.070030887546693
9.8,9.765711072075646,12.527226448059082,9.418349732190222
9.5,11.376063633069862,13.365983963012695,11.063534552151403
17.8,16.722700677699322,15.51373291015625,16.988566612409677
11.1,11.289734032034175,13.702412605285645,10.698303860188775
5.3,7.3612850629142486,11.504693984985352,6.7949800178788
13.1,13.637209990323754,14.458022117614746,13.435830975201892
15.5,14.69613621867029,14.903361320495605,14.594807123203278
11.7,11.904629255644977,13.503548622131348,11.703584030393014
12.4,14.674490877368953,15.043375968933105,14.4628016929791
14.9,14.91259770779834,14.774775505065918,14.991246476972266
15.5,14.6634688784834,14.718343734741211,14.683465658288657
14.6,15.067700288454944,14.748082160949707,15.227773740994278
15.6,15.177975606289692,14.89770221710205,15.273475326867155
15.1,14.968574066817382,14.99303150177002,14.911076263105135
14.3,13.89665289907498,14.435839653015137,13.815154320045197
18.3,16.74606790638063,14.770062446594238,17.561461393473976
15.8,15.36654355272185,15.126744270324707,15.371093813834163
16.2,16.094797061497957,15.097987174987793,16.411510547929698
17.6,16.79863967275014,15.70486831665039,16.956043003092653
14.1,13.937128824181855,14.36623764038086,13.922376104039518
16.6,16.544915873673744,15.592355728149414,16.682564938518897
19.5,19.413724968821043,16.83280372619629,19.797766279799248
14.7,14.714107237254211,14.676257133483887,14.784928050708602
14.4,13.506599366170121,14.504626274108887,13.219128898446849
17.0,17.42259702720912,15.980306625366211,17.629489851669817
15.5,14.932578681640734,14.682759284973145,15.086057131879542
18.1,18.40563286212273,16.744108200073242,18.45090001649786
13.1,13.435343778284732,14.330886840820312,13.245573156743987
14.7,14.364236918539973,14.561086654663086,14.378778978897419
14.6,14.336570327053778,14.690978050231934,14.245697266710666
12.6,11.719215272722067,12.92852783203125,11.861690295792002
15.0,15.474619966207683,14.85654067993164,15.718665217757442
14.3,14.028808250825023,13.683389663696289,14.546725713084719
8.9,8.590689087315695,11.652870178222656,8.40846980330598
13.2,14.381783300288589,14.670736312866211,14.32369681632141
6.9,8.126271991292015,11.782379150390625,7.664231077914474
12.2,14.449757813159522,14.643007278442383,14.439000256236268
14.1,13.770857654337306,14.404214859008789,13.662016929872213
17.6,18.207713084761053,16.69856071472168,18.206903963472243
14.7,14.81263451059931,14.743401527404785,14.874090826247754
14.3,14.446739388105925,14.82828426361084,14.300194529387609
13.8,13.277618635154795,14.091032981872559,13.198986865304065
10.1,10.028160239380668,12.550596237182617,9.768793841091817
14.0,13.73217316611408,14.18144416809082,13.769674481020946
11.3,10.425114520650823,12.318819046020508,10.492871869523482
17.9,18.306684582319576,16.51449203491211,18.479162816761956
13.1,12.224502893484896,13.322966575622559,12.282565238977453
14.7,14.522272155916653,14.681532859802246,14.512533785000711
15.2,14.757951723469887,14.763672828674316,14.78281240778699
16.5,16.882141992799006,15.155352592468262,17.47209612612747
13.7,13.046224943274865,13.70293140411377,13.156950303450659
16.6,17.074640401959186,15.904951095581055,17.197099410926384
15.1,13.838703491957858,14.434684753417969,13.734866148161753
15.2,16.145262876641937,15.87220573425293,15.91979005247728
14.1,13.86109840656718,14.309886932373047,13.85686787410631
13.7,13.579196159382263,14.43077564239502,13.374404806147714
19.4,19.024884561105864,16.53152084350586,19.472247369738163
19.5,18.8985913056531,16.638463973999023,19.217760901709262
11.2,11.941344921466225,13.138717651367188,12.019987680923096
14.4,14.215161627213092,14.681074142456055,14.082923432792171
17.5,17.2643454105164,16.036718368530273,17.36696743456199
13.5,13.505177363054827,14.069656372070312,13.533088168061301
16.4,16.502139966938557,15.694704055786133,16.548337252860755
16.2,16.090054815402254,15.511470794677734,16.104528591059797
15.3,15.375847270217491,14.932689666748047,15.525074538659297
13.6,13.75653426500503,14.419814109802246,13.630633845318396
12.9,12.877554147100454,13.843727111816406,12.818547253053751
12.3,12.75046598300105,13.861031532287598,12.62805900424472
13.7,13.88283927867269,14.422971725463867,13.805162658910792
13.8,14.691154958771222,14.866143226623535,14.614867727618782
13.9,12.299397451657569,13.979557037353516,11.91048586769256
12.7,12.715595315850805,13.854470252990723,12.58400727116043
14.9,15.263191715843277,15.104388236999512,15.242643807411095
14.3,16.044164196882775,15.402631759643555,16.119341040684702
14.5,14.965064211864956,15.167418479919434,14.779492750094548
18.0,17.673799430020154,16.230316162109375,17.79956409965684
13.2,13.034094817114237,14.306807518005371,12.701329778615818
14.9,15.471030284264998,15.164602279663086,15.489872427822908
10.9,13.4453836120083,14.187516212463379,13.363768989507971
12.0,12.6880658378941,13.776692390441895,12.601962678065298
14.1,13.792429749752046,13.870466232299805,14.079917214161874
12.7,11.648709116852842,13.447565078735352,11.385970046301257
10.7,10.580178136297036,13.312710762023926,9.98802002135386
14.0,14.33705092757009,14.505022048950195,14.381443350056578
11.6,11.108461313764565,12.636862754821777,11.218514392588455
14.1,14.150099310561927,14.630183219909668,14.028804308529764
14.5,14.693636357311334,14.793732643127441,14.670938626264565
12.0,12.759519100567559,14.071176528930664,12.488089566363135
13.5,13.41218097798992,14.190519332885742,13.315105128468637
14.2,13.39462085012019,14.101656913757324,13.355068775472885
16.5,15.906491975623794,15.514486312866211,15.845356914399954
17.7,17.863072784559336,16.577999114990234,17.811992687118966
11.8,12.019595629011746,13.62996768951416,11.77270547516309
13.7,13.880078377696918,14.640140533447266,13.643552124539246
13.8,14.013216502673458,14.395462989807129,14.007667602099414
15.4,14.804565376980463,14.584589958190918,14.978150633849069
14.8,14.424769562148867,14.289552688598633,14.660757184914383
14.9,14.34827709160163,14.600555419921875,14.327766790812856
11.7,12.34335312640178,13.964944839477539,11.982636104528773
13.0,12.764686502952827,13.951258659362793,12.582428741978955
11.7,12.253010236949194,13.820229530334473,11.9612765206025
13.4,13.658451687608249,14.351030349731445,13.54328441781807
12.4,12.146987240941598,13.542244911193848,12.014768473747205
6.0,7.50178683392005,12.377490997314453,6.3577019377715445
10.8,10.23337300264393,12.407794952392578,10.159811109474886
11.9,11.770166843984043,13.490653991699219,11.524707853132067
13.3,13.50627532510407,14.484374046325684,13.233385906961498
13.1,10.839059360820102,12.998017311096191,10.579028862268212
11.6,12.158452945470344,13.57421588897705,12.00759721456135
19.1,18.54243994189892,16.721946716308594,18.658522428679184
15.0,14.794712862931192,14.751361846923828,14.843219018033592
12.2,12.384981634328142,13.5228853225708,12.362014219992444
10.2,10.610847607138567,12.674983978271484,10.494183137114048
12.0,12.673648540105205,13.803448677062988,12.562343965011152
14.6,14.599332053045146,14.754904747009277,14.567119538247088
13.5,13.073816153395455,14.302104949951172,12.760354016764737
14.0,14.436044002883136,14.673202514648438,14.397868442872815
10.0,10.679816924443003,13.359249114990234,10.09370653135539
19.6,19.298268268234096,16.83978843688965,19.63105760591764
14.5,14.790061032428639,14.749582290649414,14.837999244916787
19.2,18.64426129765343,16.513608932495117,18.95239938083046
15.0,14.476160575315589,14.665040016174316,14.459959194326384
15.1,15.045476657280233,14.701102256774902,15.23078636090839
13.3,13.053457000616618,14.401442527770996,12.659695894783694
11.3,9.490356940281345,12.063836097717285,9.369457823478532
14.0,13.909424577868776,14.46035385131836,13.815227774181858
13.7,13.032425978512038,14.064337730407715,12.875116765875278
14.2,14.085690058447653,14.434475898742676,14.080790049395622
14.6,14.05521099863654,14.53908634185791,13.962134363759873
18.3,18.71640428318642,16.333677291870117,19.184094264645267
14.3,14.598912738298168,14.696213722229004,14.609164038630519
11.1,11.77093901639455,13.56629753112793,11.470843506138952
14.2,12.917298808853957,13.94696044921875,12.799202510493707
16.9,16.5436946140253,15.952475547790527,16.41927421248117
14.4,14.51742658999865,14.636103630065918,14.538748696443518
13.3,13.598936232743654,14.275737762451172,13.514655387610583
16.0,16.136676455353154,15.963834762573242,15.841212601344898
13.6,15.540012999874307,15.11839485168457,15.620009505263868
13.5,14.35576308571035,14.570703506469727,14.359930508343455
14.0,17.68648845818825,15.157605171203613,18.596515663734465
11.3,10.885648716392097,13.359825134277344,10.381445136972921
19.9,18.841961857891874,16.845081329345703,18.98840064566462
16.8,15.7746516661864,15.017946243286133,16.021458161352967
16.5,15.960508041316643,15.10485553741455,16.218521824844455
10.2,12.046892880520318,14.117569923400879,11.456739950674978
11.6,13.216558821324725,14.964227676391602,12.479241044334445
13.8,13.888372544228332,14.30743408203125,13.896832355368513
18.9,18.938679446902825,16.97433090209961,19.0299184568986
17.1,17.193766992422752,15.878178596496582,17.383319095298845
13.5,13.497366024646908,14.362151145935059,13.30969252162269
16.0,15.52939169225283,15.124675750732422,15.60057779140874
15.9,16.32740421033668,15.747028350830078,16.265706648892603
15.7,15.25776836192199,14.825444221496582,15.437668473285669
19.9,19.046397188067203,16.972129821777344,19.182318173660768
16.6,16.924333150847815,15.684588432312012,17.146740036390916
15.0,14.485131687459216,14.493279457092285,14.597280510783111
17.3,17.30127005878603,16.04205322265625,17.414785507470036
15.7,15.465762876308872,15.101838111877441,15.528088391971409
10.1,10.18906469058129,13.751238822937012,9.121940876493715
15.7,15.321027419620805,15.336349487304688,15.155121493966677
10.2,11.518681843823288,13.740371704101562,10.991250023647183
16.1,16.076361969404388,15.397911071777344,16.167845725391054
10.5,9.000760074181017,12.442809104919434,8.408764610274185
14.6,16.422659314062912,16.193851470947266,16.074500454180985
14.4,14.48859550877205,14.49423599243164,14.601434933799824
15.0,15.699780872790143,15.287652015686035,15.72073501695238
18.0,18.15034498332534,16.371768951416016,18.363963146608125
14.3,14.352762422378873,14.536584854125977,14.380512527796325
14.5,14.169269929872826,14.671564102172852,14.025584556805942
17.4,17.093748890591087,16.20163345336914,17.008348797285635
12.3,12.687636608374305,13.952286720275879,12.473814941792018
14.8,14.847605968665448,14.79699993133545,14.884117205674332
15.1,15.128928674273993,14.982275009155273,15.14338008824682
19.4,18.8118449098547,16.580171585083008,19.138661075649644
13.6,13.221925868710969,14.30349349975586,12.966693618454816
4.6,7.096973638632335,11.791711807250977,6.2164719009775595
11.1,12.021712967019994,13.745383262634277,11.6918350134476
14.3,14.399591250345111,14.626477241516113,14.380775854368025
16.8,17.317163740255637,16.32009506225586,17.23507423416322
12.8,12.678026199922897,13.763598442077637,12.597418630066361
15.1,13.470643190987175,13.91135311126709,13.599728664920969
14.2,13.634465373703279,13.910224914550781,13.829893243121466
13.2,12.391832004219395,13.250568389892578,12.569407923667356
15.8,15.083998054795302,14.767684936523438,15.236351109914768
13.4,12.799747220342397,13.546974182128906,12.92517345324744
15.9,15.718853283498902,15.272717475891113,15.75828373086371
18.4,18.172314354858827,16.367488861083984,18.397828404788843
17.9,17.221643094972023,16.287803649902344,17.124804393280215
13.6,12.823970896599349,13.783489227294922,12.78728777605228
12.9,11.86873416195158,13.474682807922363,11.674299530409568
14.2,14.140316291362979,14.514015197753906,14.099489653872388
10.9,11.379658312533138,13.421956062316895,11.027910398426751
14.3,14.232465256689466,14.329445838928223,14.362560889884296
15.6,16.011960021103732,15.553801536560059,15.964450852227696
4.1,7.6968998072552495,11.41651439666748,7.328879630033681
13.8,14.099156525015133,14.313239097595215,14.187705647684725
19.2,19.20859099412337,16.994369506835938,19.39322930537641
13.5,14.04145024967147,14.49596118927002,13.974194726261498
14.3,14.041874510385242,14.280927658081055,14.130983043801065
10.5,11.485052757547237,13.561761856079102,11.073907747023709
14.0,14.892858578041341,15.001681327819824,14.798794344511515
19.9,19.429215693176957,17.058094024658203,19.655808131473542
14.0,13.671098053746391,14.157544136047363,13.701531866377954
19.8,19.624844128848054,16.940797805786133,20.014881520875996
16.2,16.12090738172992,15.438810348510742,16.200499584291293
5.7,7.580716515367385,13.03966236114502,5.987217780218613
15.0,15.167429057721165,15.07544231414795,15.12960508697456
15.2,15.219889052241342,14.859715461730957,15.359745145337325
12.0,14.499089735010784,15.598191261291504,13.814244107994705
17.0,16.90255175533821,15.568495750427246,17.200573366941992
15.7,15.459188468754292,15.140403747558594,15.490871457271432
17.6,14.623105767619563,14.366650581359863,14.882418884913063
14.5,13.601011469087098,14.50642204284668,13.349998006567924
15.2,15.568538077641279,15.443642616271973,15.423692657449903
13.7,12.950202575098956,13.986124038696289,12.816819243883623
16.4,16.309794341446832,15.51158618927002,16.412072102681634
11.7,11.823144371068338,14.14365005493164,11.124556307751044
14.6,15.32647907549108,15.431905746459961,15.09334420833162
15.1,14.641626287280815,14.759356498718262,14.623096296885713
13.8,13.706590156045422,14.49354362487793,13.507158846054326
15.4,15.403886544841953,14.824382781982422,15.642999606181064
14.6,14.161603610904422,14.462759971618652,14.166521494420346
14.8,17.092008720646845,16.106502532958984,17.07501307378441
18.7,16.680286716553383,15.278085708618164,17.10035617601777
18.7,18.544712428178173,16.334922790527344,18.942827227076272
13.3,14.780635343355243,15.809989929199219,14.05455304916522
16.0,15.736292267571116,15.554519653320312,15.578004420235532
19.2,18.46773128019413,16.285293579101562,18.871105701350622
11.8,12.304783359431894,13.425127029418945,12.32074845828114
13.3,13.89522389202466,14.124903678894043,14.039008993727782
12.2,12.980932472506538,13.924166679382324,12.904844080905608
12.8,13.492881726357155,14.35715103149414,13.307046611254359
16.5,16.758329353764566,15.820113182067871,16.81589936460624
15.4,15.45520976674743,14.930513381958008,15.63775993517103
