y_unc,cb_oof
14.8,14.095079404389253
16.5,14.966986746527255
13.3,13.364043977082474
16.8,16.74865450221114
17.2,17.775866023584967
18.3,18.103524811012903
14.6,13.784619649353772
16.7,15.602229135900416
13.3,12.90309786565922
16.9,15.706417580950074
15.5,15.280905222462025
13.5,13.317829744806659
17.6,18.17940855512279
17.9,17.471922314322
15.4,14.906010558945127
8.2,8.226741361781023
13.8,13.25355700973887
19.1,18.905801857617917
15.1,14.527596462110523
13.5,14.00403627081323
17.7,17.370216344599612
19.0,18.623002743988764
15.0,14.445008606451665
11.6,10.030009512760444
19.1,15.832975354336668
15.3,16.84334599794238
14.2,13.763841587031493
12.3,12.500566216273
16.6,17.56248852101271
16.6,15.830507144306466
15.2,14.531115998455789
15.5,15.985797624132829
14.9,15.476112042117165
14.3,14.490111431194237
17.9,17.42130527072004
15.4,15.909427269614753
17.1,15.66361581732599
14.2,15.461878272853937
16.1,15.816753503895598
16.0,16.811793026634405
19.8,19.060733655816875
19.5,19.134004811930936
19.0,18.76728259283118
17.1,16.7652804532554
18.0,17.707825388322817
18.6,18.577993456681725
15.9,15.691803158464609
16.8,17.668416168438853
18.0,16.945672816509614
15.4,15.66347608511569
15.5,15.238969194120727
14.6,14.690223057134062
14.7,14.038577071323743
9.9,9.880413885810412
16.0,15.673154299758608
13.3,13.354445428212784
15.0,14.576907665512408
10.6,10.191161601629574
11.7,12.062197136110626
14.4,14.38092862133999
14.6,14.683408515998963
14.7,14.267773213679902
13.3,13.027267579454929
15.9,16.388487381627783
16.2,15.420260286016855
19.1,16.986337066078704
15.2,15.786876647973259
15.4,15.362995841307566
19.9,19.425342899252428
19.0,19.09833080592216
17.8,17.208090854488546
16.4,15.806226665794384
9.2,10.040977556054713
17.8,18.085634802788263
16.0,15.899441156885587
15.0,15.414929155293066
13.3,12.853693016717443
12.9,12.553216700733174
15.3,15.042085716704605
14.8,14.791837918368401
17.7,17.853085220092908
16.1,15.442217646868812
15.5,16.900911566859577
14.9,14.605881332307035
15.5,16.4795998804766
15.2,14.07845557978726
13.5,12.82142842077883
14.0,13.762433389085345
16.2,15.806552325058874
18.0,17.475003551182454
16.6,16.45896717061987
14.8,14.570338564692065
17.6,17.52840005332837
13.2,13.492058120144065
13.7,13.44745272421278
18.9,18.438346945971716
15.9,16.796931647346355
14.7,14.342091524038551
14.5,14.363145312905544
15.6,15.586477731761988
19.7,18.21546716312878
18.9,18.87670461059315
15.3,15.347545622475081
18.0,16.444075818324563
14.2,14.537780975664646
15.2,15.13465672021266
17.3,18.403391157014994
16.4,16.111540534002415
19.9,19.13561202841811
13.7,13.642076449268643
18.5,17.950531407434028
19.4,18.744403375894763
14.2,14.29177410696866
15.2,15.070866449183086
13.0,12.554533001384698
16.1,16.57710952288471
16.0,15.859785994660342
15.2,15.458112024323782
19.1,17.903733490034938
12.7,12.68655665309052
12.9,13.199016670281708
17.4,16.889462655759417
16.5,16.418888409622014
19.5,18.87113436794607
13.9,11.784709680709057
14.5,14.537300538013369
16.7,16.925170308652014
19.3,18.258817703375826
11.5,12.27197091068956
16.0,15.444621810951503
13.4,13.114093012150988
15.5,14.500673347938573
18.6,18.646196992878686
17.2,17.29155826882925
15.8,15.878030520369066
14.8,15.458694549830398
12.0,11.702463446592446
14.7,14.781948905088939
17.1,16.405010013259016
16.7,16.201197561167646
17.3,16.443064321938436
17.2,17.513712774743908
15.1,15.247504498844137
16.3,16.285282796947286
16.8,17.470166532613803
14.8,15.079519663722749
11.5,11.715490402129944
10.8,11.355540062621003
16.9,16.925503166770795
19.5,19.171518346032826
15.9,16.06383168478351
15.2,14.474296103115194
16.1,16.48604382541089
16.6,17.01105406896386
14.9,14.902104581153253
15.6,14.855201844999101
17.1,16.638917432346716
16.2,15.671632335568574
15.3,15.035638817818835
15.3,15.763420550472802
15.7,14.880618706496534
16.4,16.118206922255922
16.4,15.937767978033662
18.0,18.25254691313603
18.2,18.31113230154733
15.3,15.232950345991412
16.3,15.726520873882691
15.6,15.865685381548246
15.9,15.684584377879219
10.8,10.923561302101007
14.3,14.855867076981667
17.6,16.518092402344337
14.7,14.994035290292231
14.2,13.903893836948555
15.0,14.873837192169958
15.7,16.348576885196962
15.3,15.204906231401765
10.9,12.184152812464163
19.0,16.27108881319873
18.1,16.651780749933096
18.2,17.183671627601143
16.5,18.085555214434862
15.5,14.952389089143253
18.5,17.606278908182503
14.2,15.543097305926494
16.1,15.685721364563506
14.5,14.93594649899751
18.0,18.081284437506838
18.5,18.751741133950418
15.9,15.758541133487597
12.6,12.256886133021908
15.8,15.156780661433004
16.4,15.772920568799236
19.8,18.9936252910411
13.5,13.59141015518071
18.0,17.668131130660186
12.5,12.266420416219262
16.3,16.83692422354943
11.1,11.007371313346084
16.2,16.03303396454794
16.9,17.487238336150767
15.2,15.526901507510047
13.8,13.918987546279823
15.1,14.331851209368324
14.8,14.071133862807983
15.0,14.971613606903702
14.7,14.48417739139768
15.0,14.34867910601315
16.9,17.333217418577988
15.7,15.850727507116972
15.8,15.361559702956583
15.2,15.030468895623926
17.4,16.9244226050796
12.1,11.19109839387238
15.5,15.502088205132168
17.6,17.74289513970143
15.1,15.126900724557345
15.9,15.596626919344999
13.1,13.193431906285696
15.6,15.407912577822572
16.1,15.993774431080965
11.9,11.782761449634563
19.1,18.99576900273678
15.7,16.166072973828705
14.5,14.772521595892613
11.7,11.925092228691938
17.5,18.146595501020784
19.6,19.37704219482839
16.8,17.16735583508853
19.4,19.014441091756453
15.1,15.555666039326752
13.5,13.254693325321568
14.5,14.31971314898692
17.1,17.574178143549943
11.1,13.12214558571577
17.2,15.775106914865319
13.3,12.709499217104167
18.1,17.389892743056407
18.7,18.147338433220284
13.3,13.426677025854588
14.2,14.141623711620923
11.6,11.590847052550089
15.0,14.887947145849466
14.1,14.515610924863722
15.0,14.970634827128379
15.6,15.481375426403247
12.0,11.696520523139043
14.5,13.801285146153532
18.9,17.1572287404324
7.6,9.482358389301226
18.6,17.06352204547693
13.2,13.257829133712221
15.8,15.88117696016343
16.3,15.933425172930583
15.0,15.123450532460993
13.2,13.697561873676023
18.8,18.920027143176412
16.0,15.72885051954654
13.0,12.320897146011703
19.6,19.05732516795979
17.0,16.976135225995677
13.2,13.955807441205252
13.2,13.107258465170162
18.2,17.959522793535143
15.3,14.554164888540981
15.7,16.016727672627894
15.5,15.929010158593883
19.8,18.98186928316136
13.8,13.812332530884305
15.7,15.44529353058897
19.5,18.374386920710094
15.4,14.26031145037814
15.4,14.303265333757736
15.7,15.964435546819004
14.3,14.436522371834144
14.5,14.762029899604386
14.8,15.02254087739857
12.5,13.479220456210896
15.5,15.347964107088046
11.6,11.740636589063797
14.4,14.401408229896333
17.9,16.807485524826916
16.0,15.310679244692437
16.7,16.2679622098276
18.3,17.55733859265456
15.6,15.853609141544439
17.8,18.081673380569555
14.5,14.085940284017852
8.9,9.97405292536132
13.3,13.281514996429905
16.8,16.998409676423762
19.2,18.7287714293343
17.3,17.447517722001066
18.1,18.507154200051446
16.5,15.568835786694763
14.1,14.164155824986665
17.1,16.075464766967343
12.7,13.374928493693005
14.2,14.497459141450236
18.6,17.0756681409257
11.6,11.097044415480923
13.9,13.684323876339477
17.3,17.678698605523095
14.7,14.630041438475018
17.9,18.306313461987884
15.6,15.852188875171123
9.1,10.938908531272318
13.9,14.097340237145545
15.6,15.859879614552483
18.8,17.584370514610782
19.1,18.33764700892789
14.7,14.27335097201285
15.3,14.934539676905842
14.6,14.67982176741316
13.7,13.476483693782939
19.2,17.472641379601555
14.6,13.849853094608989
19.6,18.730125364498235
15.3,14.868091506621568
18.0,15.467439898426164
16.6,15.61722631502198
16.7,17.359751409792807
16.8,17.154759872384602
14.5,14.330242982847267
16.8,17.069828728213906
15.7,16.098713880172
15.1,13.840999824198661
15.6,15.239083120541181
13.9,14.58795138457208
14.3,14.58413801822826
15.5,15.180970595582039
16.2,16.69665912767232
6.8,8.777552896179259
13.8,14.474208250874653
18.7,16.084480147983413
15.2,14.678833854724871
15.5,14.835261226689909
13.6,13.03311034818762
14.8,14.626485496257374
15.6,15.617907358770026
12.9,14.099135489936089
15.2,15.159553416422568
10.4,9.750502519193105
14.8,14.594232514675241
15.9,14.888277857855428
10.5,12.286104746875935
11.6,12.862362352665514
16.1,15.91043123999043
16.2,16.50332752414397
13.4,13.439412520150654
15.2,15.280729219841305
12.9,13.495677746701404
16.0,14.505463220993988
19.4,18.943179430090822
11.9,13.0805859232496
17.5,18.204968303019996
16.0,16.331647694067215
15.3,15.233239212160697
19.4,18.516150320007
13.1,13.546578231795138
12.7,14.08558219470433
17.0,16.418601388621028
17.0,17.447336330951657
18.0,18.11619113404595
16.1,16.35600787959993
15.9,16.157773318132968
19.0,19.113605886377627
16.0,15.889216901967302
15.8,15.25693910883274
19.8,18.884565173531882
13.9,13.831601849160506
18.4,16.421895745126676
15.8,15.460478733060881
17.5,17.55026160890702
16.7,16.89919517749513
14.4,13.996506602212321
14.1,14.307783420168562
11.7,11.432900194849935
18.0,18.247434952136246
18.9,18.642120250107837
19.3,18.907308526482666
18.0,18.206867926419363
19.1,17.91664197517457
18.0,16.949286081740865
15.8,15.335756197702722
15.9,16.699494986081845
7.0,8.515620609803591
14.4,13.933469422801863
15.4,15.136159045505337
17.4,17.15383044144255
14.1,15.601059576263651
14.4,15.08049233147176
15.6,16.44303098184173
11.8,13.261954325897022
11.9,11.822040847939206
15.8,16.17285884476223
17.7,17.717860925360583
11.4,11.821997384889983
15.4,14.732284372694266
14.3,13.959973624965642
18.5,19.019567104172893
13.8,14.760632803978297
19.1,18.539075500482795
16.1,15.16962798671193
17.0,18.070850078853255
16.0,15.813296328677097
14.9,15.047774916753042
15.1,15.341014394536614
15.6,15.669094964454416
10.8,11.856339881313033
12.1,13.165306272338057
15.6,14.97757223210283
15.8,16.789611120693735
15.1,15.294217321603355
15.1,15.105551139544332
14.7,14.87106592708733
18.7,18.582620805769693
17.3,17.98034350033049
17.8,17.274964132229798
16.4,16.470163037301973
18.3,18.241746801300906
15.4,15.238249330916005
16.1,15.20230967178577
15.8,16.31938884243391
13.9,13.981727244361537
17.1,16.9301907721092
12.2,12.07788197696209
15.2,14.91153725166805
16.1,15.248766886856174
19.0,16.520107549969907
14.3,13.72588592977263
19.2,19.084467050241074
13.8,13.57669662632361
14.0,14.45331382290533
14.9,14.881262247421546
18.1,18.293333945061022
16.7,16.999099834123626
16.5,15.899753239296842
11.8,11.394236501291743
19.0,18.961708195944084
15.9,15.56666167633739
15.7,15.659471858269171
15.5,15.408393892976164
16.1,15.902284248812066
15.3,15.15991712603136
15.7,15.194774774980033
18.0,18.341648193541914
17.9,16.534439991111867
15.0,15.178022116364446
16.6,16.370561781186552
17.1,17.53802011341031
13.4,13.358810886420542
16.3,15.892330479515294
14.2,13.698488574649673
10.9,11.317536143702455
14.8,15.009641712123994
18.1,17.605802763311658
13.1,12.906993468874134
17.2,17.566635394083278
12.8,12.073627590900287
8.2,10.580172676884104
15.1,15.199955225692975
13.7,13.278510217176517
16.0,15.98753564987419
14.5,14.719201840609458
16.6,17.17096710149781
16.5,16.403796505415812
11.1,12.029121036961442
13.7,14.289438963143766
9.2,9.665910232492024
17.4,18.083852300042054
16.8,17.239152810216183
15.4,14.752913266944233
12.9,13.638033082010224
13.5,13.348119064379716
14.5,14.87016470337403
15.3,14.871429005288519
14.4,14.471114647545619
11.0,12.513284026605106
12.3,12.86117327568354
14.0,14.091100720461327
12.5,12.562710220809095
16.0,17.288644869084237
8.4,9.519418626499828
15.4,15.259756935909536
13.1,13.468772003343474
14.9,15.539110514688218
14.6,15.571058632216591
8.9,11.215385799150681
14.7,15.441455642725487
9.7,9.738050182291772
14.1,14.505037366958277
15.4,15.282045856525656
14.2,14.995622239250224
13.5,13.324923203559592
14.4,14.725022233149502
13.7,14.678096531022675
15.3,15.188483888603514
15.9,15.53211588549675
16.3,13.692669314681552
12.4,12.178809425153304
16.2,16.785413060126302
13.3,13.00985957762532
10.3,10.108443893259391
14.7,15.262750078196405
12.4,12.42814495284074
14.5,14.099002277536783
11.5,12.830683847656474
12.3,12.901200307009276
19.1,18.118327317846706
19.7,19.072054136602674
16.0,15.41310243337648
15.3,14.738390446960693
14.7,15.217156085185707
16.5,16.32892253017053
16.0,14.908906197995748
15.5,15.00672565487912
14.9,14.349708701663985
14.3,14.439254897390128
7.0,8.015492685954086
17.2,16.018703270499827
13.7,13.529622205591295
12.3,12.551910670415964
13.5,13.621158783440478
12.9,13.037504618463572
13.9,14.188140197482426
14.4,14.40942059185545
16.5,16.857392340840306
18.8,17.96917059912812
17.9,17.08110897761071
18.6,18.72754420133424
18.1,17.82853444784996
14.8,14.938152999213344
14.8,13.801814627746353
14.1,13.129921984829707
13.8,14.420293323055375
11.6,12.142842758068582
14.7,14.076723127014702
14.3,14.394928692519898
14.8,14.855090915836627
12.5,13.364626153022982
11.2,12.704998608242022
17.0,18.33269623662636
15.7,15.601188645581715
14.4,13.884980866765545
14.8,14.380138556854945
14.8,14.027949387062108
19.2,18.78928552783327
14.9,16.74497082199923
14.7,14.783602876623263
13.9,12.359179219405632
12.2,13.132945086985274
13.2,14.033282876776866
14.7,14.206611165311188
13.4,14.142125293961726
12.4,12.997550417348975
12.0,13.442515008617193
12.5,13.203892781632021
17.4,17.293427045398857
19.9,18.71329832088668
10.5,11.63533037120942
18.4,17.954636328853667
15.6,15.741653692093678
15.5,16.09418583119077
15.1,15.16201329472824
13.7,12.49466554276296
15.5,15.574804031672102
19.5,18.723081174277468
16.5,16.299871343871928
16.5,16.124928056262434
13.9,14.38619511804427
17.9,18.76112297081272
9.1,10.914287715193495
14.8,14.928938032113365
15.3,14.209484967344906
11.1,11.828342964756303
12.5,12.494445093034301
14.7,14.668129005556693
14.2,14.378189576556906
15.5,15.171514464134816
12.2,12.17577569920104
14.3,14.577203273765917
15.1,15.432209489124944
11.4,12.907280231273035
12.7,13.046452794485958
9.0,10.071295293921139
13.2,13.592030396219343
12.9,12.479792864935007
14.0,13.561302565649385
14.9,14.417628214432625
14.3,14.384192901386996
17.0,16.79653261322528
19.2,18.854749348014593
10.9,11.315393345663324
12.6,13.56217457773164
13.8,13.37009280055645
14.1,13.827174386842671
18.6,17.87819070147816
14.4,14.678049892288982
13.7,13.310092132742284
18.7,18.10705129383132
19.9,18.914487419911893
19.1,18.873291545489337
14.9,14.957548390812008
14.3,13.926777857952402
11.9,12.097594293038128
13.7,13.13195376942167
16.1,15.985632354510017
15.9,15.819670394201239
19.4,18.83154424960958
16.3,16.68359060905641
17.0,17.0874632751802
16.7,16.24091697431868
12.8,12.719615123356562
11.8,12.129216855828417
13.9,14.240276345521124
12.8,13.701387701148633
17.5,15.839028059248449
12.7,13.2462336976605
19.0,19.34353120275773
16.7,16.958087542530848
12.9,12.56158368528122
16.6,16.7331756835556
10.9,10.541533021139912
15.7,15.68953865102776
13.6,15.491780166106764
14.2,14.337116789334686
14.1,13.627739530042163
14.5,14.64637802899233
15.2,15.06622642203547
15.2,15.063104622171522
13.3,13.324421123601496
15.4,15.524409282810666
14.6,15.57217705718358
13.6,11.03482261285535
11.4,12.020089663026738
15.0,14.757038766110782
13.4,13.944967761111911
14.4,14.260838344751392
14.4,14.663036396872485
14.0,14.49015042427709
15.3,14.57511477926164
16.6,17.66088243800914
19.0,18.53793278926605
14.3,14.66075967712095
13.4,13.883719136443688
15.2,16.47817351661797
8.4,9.400296268842794
15.9,15.852533060475253
16.4,16.458015444070043
15.5,15.334053257764026
15.5,15.475128621212207
16.8,17.317496575356927
13.9,14.333904973120298
15.4,15.078326352697331
15.8,16.0344579945413
15.5,15.279186502655648
9.1,11.944395301834447
14.8,13.873842659237198
12.8,12.722518363880226
13.6,14.06320158939343
13.0,14.288022930617444
15.2,14.957270938019064
15.9,15.787588880280964
11.8,13.449736747003044
15.0,14.891631542785035
16.3,15.762557213944092
15.6,15.201410140118242
15.4,15.461683530651499
16.9,16.507942254422233
12.8,15.149999945337186
14.1,13.82448912912514
18.0,17.149185856396798
8.3,8.978843135293573
7.8,7.85728379804641
14.0,14.15250915515935
11.5,11.370651092121989
10.7,11.42227206681855
18.8,17.131430277775507
19.7,18.98506655791425
19.6,18.31202724558534
12.2,12.953799145765515
18.6,18.011631013127044
14.4,14.034947623033077
17.2,17.228823418819957
18.6,18.757155787636293
15.3,16.078294321952853
12.6,12.955969400794856
12.7,13.245738726342097
16.4,15.864956171673839
14.9,15.05754864647497
11.1,12.159963861573488
11.9,11.730734847777057
13.2,13.82191404290461
14.7,14.36849799985066
12.2,12.039296717353864
13.6,13.548419387167087
14.9,16.077234586991835
14.9,16.556506903318223
19.1,18.94856881344458
18.0,17.424848440408823
13.9,14.107924530728269
15.2,15.317574338405393
13.6,13.625507825345267
15.6,15.965686768937303
17.3,15.729907070839545
15.8,15.021686618307285
14.1,14.343945846669158
16.0,15.983115647388331
10.1,10.14694594842149
13.3,13.594844906008802
15.0,15.237285609244282
9.6,10.3455023196002
17.1,17.033915222131327
13.2,12.993860257498454
12.2,11.882802273321431
13.9,13.625039172044126
14.8,14.275142027967377
14.2,14.767254605860217
15.9,16.00162456862745
15.0,14.914970032468773
10.2,10.850772412552033
12.9,13.569545288104564
13.3,13.303909200476483
15.4,15.387005154087092
16.6,16.857031555002322
14.1,14.41290777042741
14.6,13.477221828467009
14.3,13.746667654244447
9.3,9.938482337020105
14.1,14.73026677445705
11.9,12.013372373068705
13.3,13.804851137541846
