y_unc,xgb_oof
15.8,15.177224159240723
18.6,16.414247512817383
18.4,16.020923614501953
13.8,14.285492897033691
19.1,16.804533004760742
15.8,14.943824768066406
17.7,16.150495529174805
16.6,15.566985130310059
17.7,16.340051651000977
19.0,16.72243881225586
19.5,16.84483528137207
18.7,16.854238510131836
19.1,16.373271942138672
18.6,15.50833797454834
16.2,15.893132209777832
15.0,15.734896659851074
19.2,16.78905487060547
13.1,13.841179847717285
16.6,15.549772262573242
15.7,15.411741256713867
13.5,13.587481498718262
13.3,13.933116912841797
14.5,14.9428071975708
14.0,14.604432106018066
16.1,15.94943618774414
15.2,14.610466957092285
14.6,15.043327331542969
16.4,15.526991844177246
15.1,14.758077621459961
19.7,16.87579345703125
19.4,16.668659210205078
14.1,15.494268417358398
11.8,12.9201021194458
15.8,15.40698528289795
19.0,16.836545944213867
14.9,15.16842269897461
17.7,15.991641998291016
14.1,14.279293060302734
15.2,15.193427085876465
14.9,14.899796485900879
5.2,10.97291088104248
15.7,15.498980522155762
15.8,15.263764381408691
14.2,14.309249877929688
19.4,16.413562774658203
14.6,14.730027198791504
14.9,14.656112670898438
14.4,14.504119873046875
13.3,14.031999588012695
16.6,15.577218055725098
13.8,14.347475051879883
12.0,13.286568641662598
19.4,16.897430419921875
17.8,16.553659439086914
18.3,16.35125732421875
18.4,16.86190414428711
16.2,15.527872085571289
15.4,15.129493713378906
13.8,14.474732398986816
13.5,14.640762329101562
15.6,14.938694953918457
14.8,14.717382431030273
19.2,16.560701370239258
15.0,14.939316749572754
11.9,13.159623146057129
14.1,14.24060344696045
16.9,15.801372528076172
18.8,16.93789291381836
17.4,15.86330509185791
13.8,14.10269832611084
15.5,15.134664535522461
19.1,16.164077758789062
13.9,13.998592376708984
14.6,14.476409912109375
14.2,15.455660820007324
15.7,14.684211730957031
15.0,14.392983436584473
12.8,14.12228775024414
16.2,16.342390060424805
14.4,14.247580528259277
13.6,14.579459190368652
14.2,14.315454483032227
19.6,16.926956176757812
14.1,14.804023742675781
13.7,14.6951322555542
13.1,14.235931396484375
15.3,14.74571704864502
13.0,13.69909954071045
10.0,13.742705345153809
15.7,15.765230178833008
15.7,15.212305068969727
12.0,13.946730613708496
12.7,14.022237777709961
14.3,14.123211860656738
8.0,13.255545616149902
17.3,16.19556999206543
16.2,15.67171859741211
15.6,14.944098472595215
15.3,14.82770824432373
14.8,14.707467079162598
14.4,14.77392292022705
13.4,14.308829307556152
18.0,16.526046752929688
16.1,15.459681510925293
14.4,14.788445472717285
15.4,14.9747953414917
19.1,16.225934982299805
13.9,14.5860595703125
14.1,14.053604125976562
15.2,14.955537796020508
14.6,14.570242881774902
16.0,14.973555564880371
12.6,13.588562965393066
15.0,15.117982864379883
19.1,16.444868087768555
16.1,14.459355354309082
13.6,14.676423072814941
17.0,15.803521156311035
14.8,15.121883392333984
16.0,15.158303260803223
14.7,14.494423866271973
15.0,14.727910041809082
12.7,13.79397201538086
19.6,15.279767990112305
14.5,14.603924751281738
14.3,14.318705558776855
15.1,14.598563194274902
16.8,15.368856430053711
16.2,15.346823692321777
12.8,14.345247268676758
16.3,15.52275562286377
15.5,14.479889869689941
14.6,15.030542373657227
12.4,13.76805305480957
14.3,14.395438194274902
12.3,14.92959976196289
16.1,15.344988822937012
15.2,15.14333724975586
14.5,13.860898971557617
11.7,13.85777759552002
12.7,14.164226531982422
19.3,16.617271423339844
19.3,16.456890106201172
18.5,14.101597785949707
17.3,16.20108413696289
17.3,15.849802017211914
15.6,15.125919342041016
12.8,14.595438957214355
17.8,15.896013259887695
14.4,14.694995880126953
15.0,15.160539627075195
16.3,15.15501594543457
15.3,15.414480209350586
15.2,14.93932819366455
14.0,13.893255233764648
15.9,14.912939071655273
18.9,16.254804611206055
15.5,15.161578178405762
16.4,15.65101146697998
9.0,12.619033813476562
15.7,15.205056190490723
10.3,12.939583778381348
12.5,14.622176170349121
16.0,15.6260404586792
13.8,13.716286659240723
15.2,14.977031707763672
17.6,16.27476692199707
12.8,13.247724533081055
8.1,10.998826026916504
15.6,14.567599296569824
18.9,16.84903335571289
15.7,14.247920036315918
15.7,14.900473594665527
17.7,15.832676887512207
15.1,14.731407165527344
15.8,15.092501640319824
14.6,14.743995666503906
12.0,13.455188751220703
14.5,15.188972473144531
16.0,16.014434814453125
14.9,14.93716812133789
19.9,16.823169708251953
13.1,13.645927429199219
16.7,15.392287254333496
14.1,14.372413635253906
18.2,16.74089813232422
12.0,13.945061683654785
17.8,16.190414428710938
16.4,15.557036399841309
15.3,14.89953327178955
17.1,16.044517517089844
17.9,16.05267333984375
12.9,13.81283187866211
6.7,11.762792587280273
15.2,15.104859352111816
19.5,16.565404891967773
12.4,13.333982467651367
13.0,13.267447471618652
6.8,10.918707847595215
17.2,14.873873710632324
14.8,14.043915748596191
13.4,14.142485618591309
18.8,16.2854061126709
16.1,15.756312370300293
15.1,14.856338500976562
17.0,15.938885688781738
15.7,15.362442970275879
13.1,13.71066665649414
15.6,15.524492263793945
19.3,16.7705078125
13.9,14.593086242675781
18.7,16.386394500732422
12.0,13.228290557861328
13.7,14.802818298339844
19.9,16.982511520385742
13.1,14.01742172241211
17.3,15.88145637512207
13.2,13.848567008972168
14.0,14.484257698059082
19.5,16.616905212402344
14.0,14.259369850158691
13.4,14.17369556427002
17.3,16.104459762573242
8.1,12.23847770690918
16.9,15.98259449005127
19.9,16.776037216186523
15.9,15.167418479919434
14.8,14.911873817443848
16.5,15.536008834838867
18.5,16.38957405090332
16.3,15.60571002960205
17.0,15.154836654663086
14.0,14.163714408874512
16.4,15.239398002624512
15.2,15.140403747558594
14.9,15.093537330627441
17.2,16.24945831298828
14.0,14.831549644470215
19.9,16.75629997253418
15.0,15.672284126281738
14.0,14.210962295532227
14.8,14.967850685119629
16.4,15.75838565826416
16.1,15.190643310546875
14.9,14.694093704223633
12.5,13.97972583770752
15.2,15.038175582885742
17.1,16.115304946899414
18.1,16.21897315979004
11.5,13.617679595947266
18.0,15.291321754455566
15.5,14.977492332458496
15.6,14.956974983215332
15.2,14.959622383117676
15.9,15.41605281829834
15.3,14.925631523132324
13.5,14.100726127624512
15.9,15.485197067260742
17.0,14.768634796142578
9.1,13.150320053100586
13.9,14.132467269897461
15.8,15.188721656799316
7.5,11.83092212677002
14.8,15.089498519897461
14.5,14.590202331542969
19.5,16.646944046020508
18.7,16.34186363220215
15.4,15.208499908447266
14.9,14.629816055297852
16.9,16.192426681518555
15.3,14.912677764892578
15.2,15.201709747314453
15.8,15.28173542022705
16.4,16.089567184448242
14.3,14.500669479370117
19.4,16.87677764892578
15.7,15.14333724975586
14.6,14.152392387390137
15.2,15.200215339660645
16.6,15.61507511138916
13.5,14.32839298248291
12.0,13.635767936706543
15.2,15.412839889526367
15.7,15.27752685546875
16.0,15.415130615234375
14.6,14.612027168273926
14.8,15.206704139709473
15.0,15.073382377624512
12.3,13.981701850891113
16.3,15.522409439086914
14.1,14.802390098571777
14.6,15.11396312713623
14.1,14.219493865966797
14.4,15.024530410766602
14.8,14.79013729095459
12.9,14.310190200805664
17.1,15.785359382629395
14.9,14.622454643249512
16.2,15.500028610229492
15.7,16.524477005004883
12.5,14.088177680969238
16.2,15.380369186401367
14.5,14.635103225708008
13.9,14.200230598449707
11.3,12.835652351379395
14.9,15.586663246154785
16.4,15.428175926208496
14.7,14.46851634979248
13.6,15.133190155029297
16.0,15.038176536560059
15.9,15.274776458740234
17.3,15.157829284667969
9.1,12.69554615020752
12.5,13.638850212097168
13.9,14.352462768554688
15.5,14.898661613464355
16.4,15.6375732421875
13.6,14.259540557861328
13.7,15.299976348876953
13.2,13.750164985656738
15.7,15.032225608825684
15.2,15.06287670135498
17.9,16.0355224609375
14.0,13.968122482299805
14.8,15.720209121704102
12.4,13.621447563171387
18.1,16.842985153198242
14.9,14.825897216796875
15.3,15.06480884552002
17.1,15.749066352844238
13.3,14.389230728149414
15.3,15.142046928405762
10.9,13.57097053527832
15.4,15.087910652160645
15.3,15.383986473083496
16.1,14.980870246887207
15.7,15.184624671936035
16.3,15.067642211914062
15.6,15.61528205871582
15.5,15.227033615112305
14.7,15.017892837524414
18.4,15.91793155670166
18.5,16.092910766601562
11.1,13.398836135864258
16.0,14.682595252990723
12.3,14.042519569396973
13.5,13.895931243896484
17.2,14.940946578979492
15.5,14.996162414550781
16.2,15.692521095275879
17.5,16.326902389526367
15.6,15.839935302734375
16.9,16.055768966674805
16.7,14.78671932220459
14.2,14.279509544372559
15.2,14.821146011352539
15.1,14.815350532531738
19.9,16.75696563720703
12.6,14.22309398651123
14.5,14.19998550415039
16.0,14.430849075317383
15.9,15.438982963562012
13.9,14.72496223449707
15.9,14.863818168640137
14.4,14.359582901000977
12.8,15.033796310424805
14.0,14.66800594329834
12.2,15.211541175842285
18.0,15.493837356567383
17.5,15.191278457641602
13.3,14.152742385864258
13.3,14.027383804321289
13.8,14.15651798248291
17.6,16.027324676513672
12.4,13.589580535888672
15.7,14.918314933776855
14.4,14.579293251037598
17.8,16.294391632080078
17.7,16.085844039916992
13.3,14.429802894592285
13.7,15.149805068969727
17.3,15.951454162597656
14.2,14.417722702026367
15.3,14.868290901184082
13.2,14.399797439575195
14.8,15.166372299194336
16.2,15.674002647399902
14.6,14.539161682128906
15.1,15.1810941696167
13.4,14.289213180541992
12.4,14.060603141784668
13.1,14.203859329223633
15.4,15.170723915100098
17.6,16.01161766052246
13.6,14.465618133544922
10.9,13.396045684814453
17.5,16.154159545898438
18.3,16.877717971801758
14.8,14.535398483276367
16.6,15.915969848632812
14.5,14.515871047973633
16.2,15.600104331970215
14.8,14.507820129394531
13.1,14.482295036315918
11.4,13.637160301208496
13.2,14.946146965026855
19.8,16.921100616455078
15.0,14.921544075012207
15.2,15.1030855178833
16.4,15.422086715698242
9.6,12.96905517578125
15.6,15.277068138122559
17.8,15.570849418640137
15.7,15.090831756591797
15.9,15.127298355102539
19.2,16.658578872680664
15.9,15.332757949829102
14.5,15.098664283752441
14.5,14.548542022705078
18.3,16.786623001098633
14.7,14.811628341674805
13.0,14.01311206817627
19.2,16.999374389648438
15.1,15.937816619873047
13.7,14.485304832458496
14.5,14.572919845581055
12.9,13.582117080688477
19.8,16.892166137695312
15.9,14.699546813964844
12.8,13.828206062316895
14.6,14.642316818237305
16.2,15.827322006225586
15.8,15.406310081481934
14.4,14.599576950073242
16.2,15.883514404296875
15.9,15.26474380493164
12.4,13.217187881469727
15.1,15.04239273071289
16.2,15.54667854309082
15.6,15.314165115356445
14.2,15.045818328857422
15.4,16.191884994506836
13.6,14.489407539367676
15.6,14.930602073669434
15.4,15.200215339660645
19.0,16.827186584472656
16.1,15.281030654907227
8.3,11.875572204589844
16.0,15.098821640014648
14.8,15.183958053588867
15.4,15.741092681884766
15.5,14.99755859375
8.0,11.59280776977539
12.5,13.645462989807129
15.8,15.485003471374512
16.7,16.45241928100586
15.8,14.854446411132812
15.3,14.994585037231445
11.9,13.783543586730957
16.8,15.37612247467041
18.9,16.531864166259766
16.7,15.159004211425781
17.3,16.161468505859375
19.9,16.412296295166016
12.4,13.45332145690918
18.5,16.43419075012207
14.1,14.772834777832031
15.5,15.388907432556152
16.6,15.868919372558594
13.7,14.404891014099121
16.2,15.268199920654297
16.9,15.287909507751465
14.5,14.409826278686523
18.9,16.398845672607422
11.0,12.43274211883545
19.5,16.511831283569336
14.9,14.949886322021484
19.0,16.520278930664062
14.1,14.424918174743652
18.5,16.039566040039062
15.7,15.552658081054688
14.9,14.957365989685059
12.6,13.599903106689453
13.5,14.200812339782715
14.4,14.262615203857422
11.7,13.462247848510742
14.4,14.781702041625977
14.6,14.695868492126465
17.2,16.06310272216797
14.9,15.093810081481934
13.5,14.175215721130371
15.8,15.250985145568848
13.6,14.300841331481934
14.9,14.50871467590332
15.3,14.92365837097168
17.6,16.01168441772461
12.8,14.119930267333984
12.9,13.928004264831543
11.5,14.813517570495605
14.4,14.234729766845703
15.5,15.225790023803711
15.0,14.810662269592285
15.4,16.332462310791016
15.5,15.541254043579102
18.9,16.7845516204834
18.3,16.77272605895996
11.6,14.41146469116211
15.5,15.055292129516602
14.6,15.3023099899292
13.9,14.205259323120117
15.9,15.091639518737793
15.3,14.11274528503418
17.3,16.635433197021484
14.3,14.392439842224121
16.6,15.663775444030762
15.2,15.287859916687012
14.5,14.915719985961914
13.5,13.235072135925293
15.7,15.101635932922363
14.4,14.461190223693848
17.6,15.908069610595703
12.4,13.831802368164062
15.4,15.331695556640625
16.6,15.325788497924805
13.7,14.297321319580078
13.0,14.143497467041016
15.7,15.216139793395996
13.0,13.95631217956543
17.9,16.295879364013672
13.6,14.268935203552246
14.4,14.624794006347656
16.9,15.977356910705566
15.4,14.899287223815918
16.9,16.241634368896484
15.5,15.148688316345215
13.8,13.634445190429688
14.5,14.76297378540039
15.8,15.2467679977417
14.2,14.85014533996582
17.6,16.386201858520508
14.4,14.823957443237305
19.5,16.55935287475586
16.2,14.734432220458984
15.1,15.019775390625
11.8,13.988053321838379
13.3,14.17189884185791
19.9,16.41651725769043
15.0,14.877283096313477
15.6,15.39133358001709
16.3,15.808005332946777
14.5,14.768431663513184
19.7,16.82379913330078
13.9,14.960897445678711
14.4,15.054835319519043
16.1,15.43774700164795
15.0,14.82187271118164
16.6,15.751662254333496
11.2,14.14855670928955
15.7,14.952620506286621
14.6,14.566373825073242
14.5,14.769831657409668
19.0,16.757375717163086
13.4,14.049203872680664
15.1,14.905580520629883
15.3,15.008291244506836
14.7,14.860065460205078
14.4,14.223017692565918
15.1,14.79167652130127
18.7,14.899998664855957
15.6,14.965248107910156
14.5,14.704460144042969
14.4,14.465253829956055
16.6,15.183287620544434
18.4,16.436100006103516
13.4,14.380661010742188
14.4,14.439262390136719
12.9,13.856003761291504
12.7,14.6012544631958
14.1,14.616475105285645
18.5,16.56268310546875
16.8,15.897557258605957
17.5,16.252214431762695
18.4,16.617860794067383
18.7,16.125099182128906
16.0,15.2505464553833
14.4,14.419652938842773
14.8,14.519134521484375
18.1,16.448780059814453
15.3,15.142716407775879
16.8,15.966426849365234
18.6,16.352100372314453
15.4,15.014213562011719
15.7,15.391057968139648
19.9,16.994369506835938
15.1,15.089644432067871
15.3,14.877748489379883
18.7,16.765684127807617
15.9,15.29898452758789
11.9,13.439632415771484
15.9,15.173622131347656
18.7,16.827409744262695
15.9,15.033726692199707
12.7,13.52663803100586
16.9,15.825336456298828
15.4,14.906715393066406
16.5,15.759342193603516
13.9,15.499898910522461
14.7,14.916216850280762
13.8,13.728713035583496
17.3,16.011335372924805
13.4,14.383528709411621
17.6,16.628982543945312
16.0,15.374289512634277
15.1,15.051817893981934
18.5,16.698650360107422
17.5,16.330263137817383
10.6,13.125587463378906
15.2,14.83382797241211
18.3,16.565650939941406
15.6,15.153254508972168
16.4,15.661203384399414
16.6,15.471672058105469
15.9,14.995293617248535
14.0,14.61281681060791
14.4,14.014200210571289
15.2,15.012502670288086
15.7,15.189836502075195
15.2,14.914098739624023
12.7,13.668946266174316
16.2,15.594935417175293
14.6,14.99669361114502
14.8,14.990582466125488
15.2,14.916350364685059
19.2,16.162527084350586
13.3,14.18381404876709
17.4,16.080915451049805
17.3,15.834131240844727
15.2,15.265108108520508
13.2,13.834525108337402
15.0,14.900152206420898
15.3,15.16842269897461
16.3,16.10071563720703
17.2,16.013301849365234
15.8,15.194589614868164
17.3,16.268436431884766
17.5,16.113056182861328
14.8,14.870899200439453
18.0,16.50407600402832
16.3,14.854269981384277
15.1,15.16842269897461
13.3,13.968011856079102
14.9,14.763981819152832
15.0,15.149153709411621
13.6,14.201149940490723
16.7,15.925344467163086
18.1,16.279916763305664
14.6,15.005593299865723
14.0,14.638869285583496
16.8,16.246967315673828
15.7,15.507030487060547
16.1,15.368621826171875
14.6,14.956905364990234
15.4,15.085742950439453
13.0,13.496611595153809
16.6,15.559683799743652
15.3,15.02997875213623
14.5,14.881683349609375
15.5,15.053620338439941
15.1,15.012945175170898
4.5,10.798274993896484
14.7,14.831086158752441
17.0,15.735095024108887
15.0,14.874676704406738
16.0,15.230901718139648
14.7,14.583634376525879
17.0,13.740633010864258
16.3,15.239691734313965
16.4,15.433359146118164
15.5,15.618786811828613
17.5,15.700724601745605
15.6,15.137789726257324
17.8,15.9176664352417
12.0,13.804299354553223
17.2,15.906213760375977
15.1,14.84426498413086
12.5,14.201797485351562
14.3,14.774677276611328
19.4,16.584083557128906
15.6,15.128957748413086
13.6,14.87920093536377
7.3,11.00465202331543
15.3,15.088717460632324
19.7,16.457727432250977
15.7,15.236918449401855
15.1,15.125751495361328
15.1,15.101235389709473
15.9,15.097892761230469
16.0,15.235527992248535
15.7,14.524372100830078
15.2,14.800851821899414
14.8,14.910965919494629
15.7,14.994542121887207
15.8,15.920761108398438
15.6,15.252165794372559
15.0,15.322173118591309
14.7,15.113167762756348
13.7,15.014490127563477
16.5,15.11933708190918
16.7,16.31287384033203
17.5,16.215953826904297
15.4,14.921491622924805
15.9,15.398159980773926
14.7,14.68493366241455
13.5,14.034293174743652
19.3,16.951242446899414
15.4,14.822293281555176
12.6,14.092925071716309
15.0,14.656301498413086
15.3,15.105764389038086
13.4,14.132282257080078
15.2,14.80535888671875
17.5,16.206090927124023
16.5,15.817688941955566
19.8,16.925386428833008
15.3,14.866061210632324
11.8,14.884621620178223
13.0,13.44127368927002
13.9,14.560906410217285
14.4,14.481059074401855
17.7,15.886279106140137
13.8,14.80966854095459
