iter	Passed	Remaining
1312	23235	153731
1313	23251	153699
1314	23265	153656
1315	23279	153619
1316	23302	153631
1317	23319	153608
1318	23333	153568
1319	23351	153553
1320	23369	153539
1321	23381	153482
1322	23394	153436
1323	23407	153388
1324	23420	153338
1325	23432	153282
1326	23451	153271
1327	23465	153231
1328	23480	153198
1329	23496	153170
1330	23514	153153
1331	23537	153167
1332	23549	153118
1333	23562	153065
1334	23575	153020
1335	23594	153010
1336	23614	153005
1337	23630	152979
1338	23645	152947
1339	23659	152906
1340	23676	152879
1341	23691	152844
1342	23704	152802
1343	23719	152764
1344	23733	152725
1345	23747	152679
1346	23760	152637
1347	23778	152618
1348	23804	152652
1349	23824	152651
1350	23843	152642
1351	23856	152598
1352	23870	152556
1353	23882	152502
1354	23902	152499
1355	23924	152507
1356	23938	152467
1357	23951	152423
1358	23971	152416
1359	23986	152382
1360	24000	152342
1361	24015	152307
1362	24032	152287
1363	24053	152289
1364	24075	152303
1365	24093	152286
1366	24108	152253
1367	24123	152220
1368	24143	152212
1369	24156	152167
1370	24168	152116
1371	24180	152063
1372	24193	152017
1373	24206	151969
1374	24225	151961
1375	24244	151951
1376	24256	151898
1377	24268	151846
1378	24281	151797
1379	24296	151764
1380	24315	151755
1381	24335	151750
1382	24351	151727
1383	24370	151714
1384	24386	151689
1385	24400	151647
1386	24415	151616
1387	24429	151575
1388	24446	151555
1389	24462	151523
1390	24476	151488
1391	24489	151443
1392	24503	151398
1393	24514	151344
1394	24528	151300
1395	24541	151257
1396	24560	151251
1397	24580	151246
1398	24597	151222
1399	24612	151190
1400	24629	151169
1401	24647	151156
1402	24662	151123
1403	24674	151072
1404	24687	151021
1405	24700	150977
1406	24714	150937
1407	24726	150888
1408	24743	150868
1409	24757	150826
1410	24770	150780
1411	24782	150732
1412	24795	150686
1413	24809	150644
1414	24821	150594
1415	24835	150553
1416	24852	150533
1417	24866	150497
1418	24882	150468
1419	24898	150443
1420	24915	150424
1421	24930	150390
1422	24947	150366
1423	24961	150332
