SamplingOperations_code,IBD_hat
S05135100_20210728,15.863049
S05134310_20210728,14.792401
S05020890_20210728,15.320172
S04431029_20210728,15.184958
S04431028_20210728,15.330736
S04108736_20210728,14.603684
S05125990_20210728,14.710616
S05024305_20210728,16.423372
S04037800_20210728,18.164356
S05097900_20210728,16.393303
S02070250_20210729,12.7577915
S02076180_20210729,14.21433
S04068925_20210729,15.625238
S04524000_20210729,15.126632
S05101420_20210729,17.312006
S02068500_20210729,12.873629
S06830193_20210729,16.413877
S04052590_20210729,13.975082
S04068598_20210730,15.111551
S02070900_20210730,13.112039
S02096000_20210730,13.203646
S06580130_20210802,17.819374
S04039160_20210802,13.10022
S05115600_20210802,17.71996
S06156230_20210802,19.388224
S05234287_20210802,17.502556
S06840225_20210802,17.943958
S04033300_20210803,15.4566345
S03126511_20210803,13.721137
S03247275_20210803,13.984459
S02068790_20210803,11.400955
S04041770_20210803,15.527101
S04041760_20210804,15.700557
S02057480_20210804,13.94084
S03247140_20210804,14.01893
S03207285_20210804,15.114188
S04106065_20210804,15.396882
S06580619_20210804,14.651484
S05128000_20210804,16.683943
S04215750_20210804,11.979323
S04082000_20210804,14.897092
S02010000_20210805,13.493661
S02001500_20210805,15.864075
S02037500_20210806,12.40542
S03210327_20210806,14.213521
S03246920_20210809,13.927516
S02007000_20210809,12.992027
S03096156_20210809,15.924767
S04412011_20210809,14.435196
S06147220_20210810,18.11809
S02123500_20210810,15.346194
S02124000_20210810,15.198689
S05099300_20210810,16.594694
S02030500_20210811,13.032721
S02096750_20210811,13.67322
S06820073_20210811,15.9493885
S02001750_20210811,14.248412
S02001700_20210811,13.109245
S05091210_20210811,15.906427
S02081300_20210811,13.825875
S02081030_20210811,13.302767
S02081620_20210811,12.615847
S04086500_20210811,13.591898
S04074300_20210812,14.612906
S02061970_20210812,15.99161
S02073700_20210813,11.822908
S05172000_20210813,18.681042
S02116000_20210813,16.599243
S04117800_20210813,14.226375
S04112200_20210816,13.997574
S06098000_20210816,12.958099
S04132500_20210816,13.420243
S06104000_20210816,15.131764
S06153900_20210816,19.378948
S05117430_20210816,14.225658
S05068110_20210817,16.713396
S05111602_20210817,14.136118
S05116070_20210817,15.60275
S05116600_20210817,13.391364
S03128732_20210817,15.935612
S05218560_20210817,19.74946
S04173200_20210817,14.314495
S02100100_20210817,13.196933
S05183500_20210817,19.644827
S05226500_20210817,13.950286
S05231500_20210818,12.003118
S04026000_20210818,13.576398
S02085325_20210818,14.810484
S03174695_20210818,14.017429
S05104000_20210818,13.0975485
S05223000_20210818,13.696026
S05207000_20210818,18.109741
S05111500_20210818,13.583778
S06446330_20210818,15.900539
S06217500_20210818,18.107105
S02082000_20210818,12.304328
S06217470_20210818,18.265993
S04051850_20210818,14.07034
S04606008_20210818,14.524054
S05103990_20210818,13.120037
S05218630_20210818,19.816822
S02104000_20210819,13.408761
S05106855_20210819,14.947663
S03164180_20210819,14.685355
S05207050_20210819,19.801338
S04405027_20210819,13.945234
S05072000_20210819,16.355759
S06167000_20210819,17.487856
S04004805_20210819,14.050726
S06026000_20210819,14.636148
S06139080_20210819,19.196861
S02048980_20210820,18.817186
S03178348_20210820,14.021319
S05216150_20210820,17.8978
S06710014_20210823,19.149014
S05114500_20210823,14.691118
S03254510_20210823,12.438302
S04200499_20210823,12.134874
S02000011_20210823,14.711403
S05172050_20210824,18.7996
S06820350_20210824,14.769077
S03250952_20210824,12.128162
S03161335_20210824,15.302971
S03146498_20210824,14.527131
S03156695_20210824,15.210901
S05034700_20210825,16.730947
S05177600_20210825,18.028578
S05125420_20210825,15.407038
S06700148_20210825,12.607792
S06070800_20210826,16.20887
S05125545_20210826,15.320029
S05174000_20210826,14.950869
S04108285_20210826,16.550636
S05042050_20210826,15.803835
S02003800_20210826,14.019458
S02067505_20210826,12.855409
S04431023_20210827,13.383356
S05033220_20210827,16.399109
S04118000_20210827,14.114054
S06700094_20210830,18.922253
S03145290_20210830,16.032698
S05055700_20210830,14.401447
S05053086_20210830,14.434394
S05052540_20210830,14.502417
S05031050_20210830,16.397533
S06700590_20210830,19.0164
S04027730_20210830,16.097496
S03136840_20210830,14.581794
S06114820_20210830,19.610956
S03158900_20210831,15.605993
S06404800_20210831,15.079034
S06114870_20210831,19.574059
S05053930_20210831,16.038618
S05053975_20210831,17.219099
S05060000_20210831,16.739267
S03138000_20210831,14.716946
S04179645_20210831,16.538965
S06000568_20210831,17.436808
S04096175_20210831,14.955167
S05119902_20210831,13.725238
S05181130_20210831,18.68084
S06830139_20210831,19.002766
S06700007_20210831,19.009588
S06065700_20210901,16.925903
S04094200_20210901,15.911028
S04011100_20210901,12.140989
S05156950_20210901,13.030905
S05055550_20210901,19.406086
S05057180_20210901,19.020468
S04167000_20210901,12.99949
S04168050_20210901,12.807982
S03105462_20210901,15.624971
S06085500_20210902,18.01622
S05061230_20210902,16.087852
S04442002_20210902,13.795131
S04442017_20210902,13.80952
S03072200_20210902,14.090746
S03222000_20210903,14.97419
S05042095_20210903,15.721323
S04500012_20210903,18.18642
S03077000_20210903,14.026517
S04012200_20210906,13.464317
S04194600_20210906,15.897511
S06210640_20210906,18.90373
S03037550_20210906,16.793358
S03005200_20210907,16.870932
S03212150_20210907,14.494762
S04000850_20210907,15.897328
S05068660_20210907,17.083418
S05068630_20210907,16.986876
S05126050_20210907,14.727681
S06051550_20210907,13.7308445
S06052410_20210907,13.752698
S06020460_20210907,18.412052
S05056800_20210907,16.319994
S03161850_20210907,14.810776
S03231748_20210908,14.789836
S04001990_20210908,13.703523
S04002010_20210908,13.105677
S05126150_20210908,14.42917
S06438710_20210908,17.930265
S05047000_20210908,14.218098
S05069230_20210909,18.555742
S04403009_20210909,14.812549
S05049220_20210909,16.468222
S04029050_20210909,15.437466
S06182600_20210910,16.195461
S05215100_20210913,16.19509
S05097500_20210913,15.1047125
S05201400_20210913,15.1028
S05201050_20210914,15.403995
S04312009_20210914,13.734031
S05207150_20210914,14.774323
S05199800_20210915,17.055967
S05200115_20210915,18.082853
S05199750_20210915,17.61311
S04103200_20210915,14.549214
S04102400_20210915,13.923713
S04134700_20210915,13.225186
S05085600_20210916,15.429767
S04027670_20210916,16.023218
S05183600_20210916,19.794628
S03228880_20210916,14.589229
S03114825_20210921,15.315087
S03082000_20210922,13.32411
S03112480_20210922,13.515969
S06438600_20210922,14.925425
S04475027_20210923,13.732078
S03155345_20210923,14.702612
S04591001_20210923,14.289088
S03154640_20210923,14.904339
S06072300_20210924,16.78272
S03153139_20210924,14.811875
S05173350_20210927,18.416086
S05183710_20210928,19.810326
S05063800_20210929,17.485807
S05094810_20210929,15.740451
S05091725_20210930,16.876825
S05117450_20211004,14.519951
S05063980_20211005,16.046244
S05214320_20211008,16.775206
S05061942_20211011,17.101572
S04003060_20211013,17.487198
S04003170_20211014,17.306524
S05163440_20211018,13.493065
S05064120_20211022,16.167912
S05046100_20211027,14.01581
S06000610_20211108,18.569489
S06580347_20211108,19.094652
S06341300_20211110,19.145529
S06135350_20220207,19.717575
S06159930_20220221,19.810436
S06062400_20220302,19.344505
S06177760_20220419,13.523287
S04735002_20220419,12.334351
S04682003_20220419,11.401893
S04070000_20220426,13.48507
S04781000_20220426,12.29742
S04052220_20220427,12.796053
S04108050_20220427,14.826336
S04445000_20220428,14.309901
S04049625_20220428,13.791889
S06006720_20220428,15.872348
S06048300_20220428,13.79908
S04443002_20220429,14.076239
S04205500_20220502,13.026314
S03091000_20220504,16.13094
S03103370_20220504,16.10607
S05018650_20220504,17.031742
S03001000_20220505,18.7421
S03103440_20220505,15.843886
S05007290_20220505,15.197704
S05144250_20220509,16.229443
S05128950_20220510,13.584127
S03219780_20220511,15.401257
S05139000_20220511,15.281134
S04074380_20220511,14.811118
S04782005_20220511,14.4255705
S04660012_20220512,13.01453
S04660011_20220512,13.098318
S06820156_20220512,12.519873
S04652000_20220512,13.837348
S03219263_20220512,15.598286
S04660013_20220512,12.918098
S05031120_20220516,16.50089
S03230790_20220517,15.105606
S06300620_20220518,13.929491
S03036070_20220518,15.111112
S03233825_20220518,15.5928545
S03215193_20220519,15.21608
S05065000_20220519,16.060652
S05065500_20220519,17.834068
S06820043_20220519,16.17898
S06095000_20220520,13.152972
S05033570_20220520,16.310907
S04413008_20220524,12.145647
S04584000_20220524,14.081399
S04440003_20220527,14.308114
S06003500_20220527,14.549641
S03128935_20220530,15.868322
S03207610_20220530,14.901939
S06083580_20220531,18.279839
S05080745_20220531,16.371984
S04604005_20220531,14.216113
S06020500_20220531,17.867275
S04131200_20220531,13.226391
S04137993_20220531,12.077722
S04304000_20220531,12.215578
S05078900_20220601,14.802793
S05108145_20220601,14.626452
S05079100_20220601,14.597194
S04613024_20220601,15.094108
S04016980_20220601,15.903103
S06021500_20220601,14.3065405
S04453029_20220602,12.917551
S04453027_20220602,12.912211
S05167800_20220602,17.560999
S06035500_20220602,13.516048
S04041200_20220602,12.90935
S04123980_20220602,12.525114
S05106245_20220602,15.2951765
S04083000_20220603,15.274225
S04126295_20220603,13.7810755
S06830800_20220603,15.933035
S05006200_20220606,14.752582
S05125387_20220607,15.18379
S03234346_20220607,14.593647
S05132130_20220607,15.691675
S04027210_20220608,18.670834
S05151982_20220608,14.102982
S06580713_20220608,19.014753
S06028100_20220609,16.391949
S05101400_20220609,17.77006
S04057730_20220609,13.090473
S04636007_20220609,13.105324
S04088000_20220609,15.517126
S06105568_20220609,18.04421
S04153300_20220609,12.62756
S06074500_20220610,16.702745
S05098850_20220610,17.37139
S04086950_20220613,17.499235
S05098000_20220613,16.599966
S06148430_20220614,17.799934
S05025830_20220614,14.024313
S06113270_20220615,17.246078
S06040400_20220615,12.815599
S05119070_20220615,14.794615
S06580333_20220615,17.80819
S04089400_20220615,14.828745
S06118600_20220615,18.235497
S06580458_20220615,18.458029
S06470900_20220615,16.400728
S04541003_20220615,16.330526
S06000890_20220616,14.416249
S06043869_20220616,13.9395275
S05119030_20220616,14.126398
S03191700_20220616,14.903895
S06069650_20220616,18.468689
S06038110_20220616,12.99678
S03040250_20220616,16.861845
S05096360_20220617,18.05095
S05025600_20220620,14.404613
S06850166_20220620,18.001919
S04061000_20220620,13.114283
S04061600_20220620,12.815228
S05091090_20220621,15.569425
S03270450_20220621,11.796568
S04131250_20220621,12.537703
S06590210_20220621,18.997913
S06195330_20220621,17.855114
S04029625_20220621,15.811733
S06215000_20220621,18.336956
S05001600_20220621,16.400635
S05170800_20220622,18.543621
S05091310_20220622,16.037062
S05091280_20220622,15.889016
S06222370_20220622,16.51006
S06222380_20220622,16.49575
S05005610_20220622,14.570468
S06182062_20220622,17.724276
S04135000_20220622,13.14333
S03273266_20220623,11.736843
S06446401_20220623,16.479807
S06169100_20220624,12.615022
S05037000_20220627,14.094707
S05234027_20220627,16.18446
S03163742_20220627,14.890369
S06001219_20220627,17.953981
S05030000_20220627,14.100138
S05029650_20220627,13.796774
S03164285_20220628,14.990641
S03222345_20220628,15.110679
S06195000_20220628,14.487988
S03083450_20220628,13.018546
S03104000_20220628,16.013065
S05229080_20220629,13.361322
S03162000_20220629,14.893535
S03202250_20220629,15.841132
S03221940_20220629,15.021797
S06177956_20220629,13.314568
S06180500_20220629,13.522009
S03063650_20220629,13.610093
S03134708_20220629,14.401246
S06620810_20220629,18.063753
S05234026_20220630,14.514339
S03213480_20220630,14.893466
S05234011_20220630,15.40417
S05166900_20220630,16.869305
S04119750_20220630,15.113122
S03162325_20220630,15.113428
S06215790_20220701,19.578726
S05148000_20220704,18.235561
S05234024_20220704,15.398356
S05225100_20220705,15.156186
S06173460_20220705,16.736996
S06300010_20220705,19.55451
S05230020_20220705,13.009034
S05228280_20220706,13.206247
S06189500_20220707,13.702974
S04506017_20220707,15.601961
S04506022_20220707,14.906713
S06176120_20220708,16.492596
S04211950_20220708,11.647382
S05058100_20220711,16.929996
S05060400_20220711,16.858227
S05060500_20220711,16.858221
S05132800_20220711,17.114124
S05139335_20220711,17.497305
S05061200_20220712,16.284529
S05023960_20220712,14.423693
S05158160_20220712,14.234528
S05060200_20220712,16.769758
S06580171_20220712,17.217731
S05023050_20220712,15.791258
S05137090_20220712,18.869316
S04134000_20220712,13.828538
S04057200_20220712,17.284681
S05139355_20220712,17.357807
S05157800_20220712,15.395984
S03240320_20220712,14.389211
S05139112_20220713,15.746103
S03105865_20220713,15.192919
S05158294_20220713,14.790684
S05157250_20220713,13.497103
S04041700_20220714,15.511092
S05138100_20220718,18.126446
S04154200_20220718,13.344845
S04033300_20220719,15.677441
S05087000_20220719,16.097908
S05087880_20220719,16.105242
S03052245_20220719,14.695873
S06179500_20220719,13.633781
S05068080_20220719,18.066145
S06149070_20220719,18.070475
S04110000_20220719,14.430314
S06010000_20220719,14.860103
S05116530_20220719,13.567438
S05088120_20220719,16.108372
S05007985_20220719,15.278016
S05114000_20220719,13.597906
S05135900_20220719,17.303696
S03057000_20220719,14.797495
S06000868_20220720,16.52046
S06000425_20220720,17.532879
S05068355_20220720,18.11716
S05061942_20220720,16.758501
S06180860_20220720,14.4822645
S03257800_20220720,11.646152
S04076000_20220720,16.329084
S05046100_20220720,13.900004
S04096400_20220721,14.483408
S05134260_20220721,15.575048
S03255180_20220721,12.242224
S03033000_20220721,16.295202
S05064120_20220722,16.144884
S06580960_20220725,19.179947
S06820316_20220725,15.636901
S05068270_20220725,18.116842
S06580980_20220726,14.60888
S06178000_20220726,13.840307
S05117450_20220726,14.400583
S05162450_20220726,14.551487
S06117380_20220726,17.051176
S05015800_20220726,16.202862
S04009480_20220726,12.397541
S04111000_20220726,14.906755
S04165800_20220727,13.206491
S05011600_20220727,16.106678
S05179500_20220727,19.518684
S05176160_20220727,18.850348
S05176170_20220727,18.836561
S05118000_20220727,14.101892
S06147210_20220727,18.705921
S06177000_20220727,14.667238
S03244910_20220728,14.70213
S04096175_20220728,14.626963
S04090500_20220728,14.433813
S05115000_20220728,14.592654
S05234000_20220801,14.294691
S05133000_20220801,16.462517
S06300250_20220801,11.913252
S04192100_20220801,15.306846
S06710110_20220802,18.60397
S05197010_20220802,16.290117
S05197600_20220802,15.493447
S05235850_20220802,18.537569
S05052700_20220802,14.702734
S05222995_20220803,14.256705
S05099300_20220803,17.027927
S05106850_20220803,14.793246
S04392002_20220803,12.060828
S03071080_20220803,14.226458
S05121000_20220803,15.669529
S05220950_20220803,12.596952
S04146600_20220803,12.916929
S03024510_20220803,15.542168
S05234900_20220804,13.348032
S03127550_20220804,13.591975
S05233000_20220804,12.893233
S05054020_20220804,17.234789
S05120092_20220804,15.102138
S03241330_20220804,13.802721
S05234287_20220805,17.49879
S03033030_20220805,17.048084
S05143120_20220805,16.729958
S05154250_20220808,13.41878
S05197100_20220808,16.33227
S05207150_20220808,14.757937
S05151200_20220808,19.129025
S05230990_20220808,13.062695
S05152000_20220808,14.116709
S05153000_20220808,13.736746
S05223145_20220808,12.688517
S05155800_20220809,14.776265
S04082000_20220809,14.834179
S06580640_20220809,13.923523
S06175645_20220809,19.530174
S04024300_20220810,13.0082
S05203060_20220810,19.812258
S05125510_20220810,15.432249
S06167000_20220810,16.77522
S04180100_20220810,15.52038
S05148150_20220810,18.634626
S05207030_20220811,18.482473
S04338003_20220811,16.80894
S04178455_20220812,17.063892
S05158700_20220812,13.1199
S04011100_20220817,12.387624
S05177000_20220818,17.665613
S03236690_20220822,13.909159
S04354000_20220822,16.103807
S06166990_20220822,17.813322
S05069940_20220822,17.764275
S04195400_20220822,15.998562
S05131000_20220823,13.48752
S04070230_20220823,14.129804
S03127370_20220823,13.485293
S04068200_20220824,14.024609
S04074200_20220824,14.312094
S05170000_20220824,16.898148
S03084470_20220824,13.0064125
S03018431_20220825,15.599451
S04194500_20220825,15.681059
S03271965_20220825,12.539021
S04067200_20220825,15.089752
S03131000_20220829,14.698518
S04197818_20220829,13.906587
S04009000_20220829,12.229981
S06139750_20220830,17.422308
S03025238_20220830,16.45931
S04134700_20220830,13.412812
S06137250_20220830,17.451204
S03033120_20220830,16.69975
S04175500_20220830,13.437709
S05172920_20220830,18.443336
S05080960_20220830,14.107045
S05083400_20220830,13.223284
S06053000_20220831,13.676564
S06462300_20220831,13.978105
S05076050_20220831,14.900852
S04606025_20220831,14.913581
S06830110_20220831,18.806667
S05167010_20220831,17.828047
S05068505_20220901,16.024141
S05191200_20220901,17.961412
S05192024_20220901,17.974726
S04021000_20220901,11.997862
S05191150_20220901,17.725637
S05091540_20220905,16.723656
S04000580_20220905,17.823204
S05044300_20220906,15.706298
S05126150_20220906,14.448962
S05126060_20220906,15.145409
S05125230_20220906,14.732468
S05068700_20220906,18.079224
S04404007_20220906,18.123766
S05055900_20220907,14.418264
S04009350_20220907,13.13781
S05091000_20220908,15.333215
S05120020_20220908,14.097008
S04475026_20220908,13.940005
S05055600_20220908,19.328003
S05089060_20220909,17.131372
S04052600_20220909,15.046455
S05173280_20220912,18.520546
S04063420_20220912,13.234417
S04168140_20220912,13.003906
S05031380_20220913,16.213179
S04171450_20220913,13.310383
S06330110_20220913,17.182964
S05033590_20220914,16.408377
S05033800_20220914,16.706192
S05034700_20220915,16.98728
S05041000_20220915,15.011574
S05039000_20220916,15.672099
S05207150_20220919,14.697793
S05201030_20220919,15.087515
S05237000_20220920,15.800558
S06003005_20220920,19.413734
S05199700_20220920,17.461481
S05201060_20220921,16.461239
S05099000_20220921,17.37302
S05204880_20220921,19.464855
S05206180_20220922,19.812998
S06001289_20220922,16.712624
S06106600_20220928,16.015259
S05216210_20220930,18.069313
S04403008_20221005,12.869907
S04001900_20221006,13.592817
S05180880_20221007,17.661283
S04401005_20221011,15.258514
S06001769_20221011,15.264762
S04001940_20221011,14.219286
S06462100_20221103,14.154176
S06154250_20230207,19.790144
S06159930_20230214,19.792747
S06069600_20230228,19.135195
S06129600_20230404,14.946703
S06178057_20230411,13.584322
S06177988_20230412,13.795307
S06177760_20230412,13.52344
S06179665_20230413,16.575125
S06580075_20230419,15.194888
S06000520_20230509,12.746651
S06113260_20230511,17.4702
S06300121_20230522,15.326059
S06300620_20230523,14.191095
S06084770_20230523,18.852348
S06455050_20230524,13.300598
S06016500_20230524,15.1095915
S06262450_20230525,15.023537
S06850166_20230530,17.838224
S06074500_20230601,16.708952
S06069050_20230602,15.792965
S06131900_20230607,13.013975
S06190900_20230608,13.635728
S06173460_20230612,16.538763
S06187100_20230619,14.524399
S06000580_20230620,16.678473
S06000579_20230621,16.854357
S06090600_20230621,18.445107
S06940940_20230623,18.062744
S06126600_20230626,14.516054
S06474920_20230627,14.086554
S06014990_20230630,16.367588
S06411400_20230704,14.178736
S06108500_20230704,18.858267
S06580458_20230704,18.492176
S06405950_20230705,14.732274
S06003500_20230705,14.188728
S06119000_20230705,17.887083
S06094039_20230711,12.386972
S06177972_20230712,13.35688
S06000401_20230717,19.214197
S06300056_20230717,14.209469
S06182062_20230718,17.55177
S06830119_20230718,18.69165
S06195330_20230719,17.689852
S06173650_20230720,15.971424
S06076420_20230726,18.103819
S06830139_20230818,18.849072
S06178000_20230822,13.708654
S06830142_20230830,19.315014
