SamplingOperations_code,IBD_hat
S05097750_20190115,14.6333475
S06152400_20190207,19.624378
S06159385_20190320,19.774563
S04407009_20190417,12.30024
S06094097_20190419,15.340374
S04663025_20190423,11.825087
S06052435_20190424,13.260892
S04150690_20190429,11.395202
S03029630_20190509,15.322868
S03052338_20190509,14.395851
S06173500_20190514,16.665712
S06190111_20190514,14.0200405
S04140020_20190514,12.035131
S04654000_20190515,12.502821
S04652004_20190515,13.291425
S06113270_20190515,17.066442
S04148525_20190515,14.01187
S04135900_20190516,11.602246
S04662015_20190516,12.04059
S04046545_20190516,15.524223
S05175010_20190516,15.008893
S03014550_20190520,19.184307
S04108290_20190521,16.198822
S03022790_20190521,15.9856615
S05011724_20190522,15.3075695
S04197600_20190522,13.6414585
S04364000_20190522,15.634918
S06581665_20190522,14.20811
S04041950_20190528,13.0064945
S06830800_20190528,15.621543
S06580184_20190528,17.62149
S06035325_20190528,12.887992
S04086100_20190528,14.807035
S04113720_20190529,14.012736
S04604008_20190529,15.194899
S03164178_20190530,14.347821
S03176360_20190531,14.723078
S03091000_20190603,16.22588
S03011080_20190603,16.037304
S06101145_20190603,14.982746
S05228800_20190603,14.512776
S03023025_20190604,15.665086
S04182000_20190604,17.08815
S05061300_20190604,16.084206
S05155300_20190604,15.488288
S03022840_20190604,15.507523
S04433010_20190605,13.096411
S05120040_20190605,14.407832
S04374000_20190605,11.708685
S03113248_20190605,15.997059
S03146579_20190605,14.428536
S04146840_20190605,13.901895
S05065500_20190606,17.879257
S04660001_20190606,12.611224
S06106935_20190606,18.668856
S03022589_20190606,15.79302
S06179615_20190607,19.381733
S03021588_20190607,18.276587
S05163800_20190607,14.112081
S05093700_20190610,14.538466
S05129086_20190611,14.701661
S03159795_20190611,15.818596
S06416450_20190611,15.000429
S06012055_20190612,17.874063
S06005780_20190613,15.475703
S04614003_20190613,14.598208
S06004870_20190613,15.029977
S05134351_20190613,14.63829
S05134365_20190613,14.913871
S06001995_20190614,14.817834
S05158314_20190614,14.023435
S04099960_20190618,13.83967
S06118000_20190619,14.511897
S05192155_20190620,17.770405
S05075200_20190620,14.821222
S05232220_20190621,13.914163
S05220190_20190621,12.792056
S06215000_20190625,18.603493
S05025000_20190625,15.325541
S04209995_20190625,12.200219
S05061980_20190625,16.593405
S06219000_20190625,19.34739
S03198750_20190625,15.252605
S05167010_20190625,16.791986
S05095120_20190626,15.634441
S05096010_20190626,16.816587
S06222600_20190626,19.844149
S06458050_20190626,14.09628
S05095110_20190626,15.302406
S05095980_20190626,16.304514
S06456610_20190626,13.802914
S05004100_20190626,16.55222
S05096410_20190626,17.798082
S06931250_20190627,14.474214
S05016100_20190627,16.278484
S04635011_20190627,13.789424
S05096080_20190627,17.692465
S05145280_20190627,18.489664
S05048010_20190627,16.596792
S06190700_20190627,12.730302
S06471450_20190627,13.918341
S04606026_20190627,14.097366
S06078500_20190627,17.13242
S03253250_20190628,12.80606
S05095995_20190628,16.531311
S04721000_20190628,12.33395
S04027200_20190701,18.122355
S04542008_20190701,16.00673
S05125780_20190701,17.208302
S06830239_20190701,16.468409
S05125545_20190701,15.298047
S04066200_20190702,14.32302
S05125510_20190702,14.542257
S04068470_20190702,15.997254
S05234013_20190702,16.957478
S04096360_20190702,14.867248
S05234030_20190702,17.404932
S02106500_20190702,14.822568
S06300250_20190702,12.618727
S02054000_20190702,14.872898
S04052350_20190702,12.40069
S04048550_20190703,14.921483
S04187600_20190703,17.570038
S02069100_20190703,12.925697
S02004300_20190703,18.09656
S04074647_20190703,13.805474
S03105760_20190703,15.302074
S05125600_20190703,13.418667
S04462001_20190704,13.623515
S05132600_20190704,15.719372
S05125420_20190704,14.543788
S02057650_20190704,13.50015
S04002100_20190704,12.307549
S05127500_20190704,14.356069
S04070211_20190704,14.198835
S02057350_20190705,14.306863
S05126500_20190705,13.520711
S02049000_20190705,17.606705
S04049500_20190705,13.118262
S05015060_20190708,16.02249
S04570019_20190708,13.738537
S04134895_20190709,12.419346
S04142300_20190709,12.302323
S04027210_20190709,18.092737
S06580863_20190709,16.783958
S05093550_20190709,14.791874
S04091400_20190709,15.116578
S03199200_20190710,14.911787
S05023100_20190710,15.2048645
S05005605_20190710,14.400199
S04199865_20190710,14.412596
S05165900_20190711,15.818701
S05133500_20190711,18.297981
S05133300_20190711,17.611067
S05007600_20190711,15.0025
S05012550_20190711,15.604774
S06435450_20190712,15.780485
S05165250_20190712,15.082917
S04426007_20190715,14.7158375
S06094470_20190715,13.0042515
S04008000_20190716,11.640934
S03149487_20190716,15.322795
S05097550_20190716,14.603021
S04162000_20190716,12.730662
S02061500_20190716,16.218082
S05054600_20190716,17.511662
S05091760_20190717,16.818935
S02001025_20190717,14.308235
S04043200_20190717,12.299588
S04354003_20190717,16.677704
S04166800_20190717,13.236341
S02005700_20190717,12.896171
S04166095_20190717,12.803218
S06106655_20190718,16.274137
S04146350_20190718,12.308743
S05068530_20190718,16.521448
S02019200_20190718,13.972847
S03078510_20190718,13.628946
S05167000_20190718,15.697303
S02011000_20190718,12.069045
S03213480_20190719,14.927967
S06118500_20190719,19.761257
S04046500_20190722,16.40165
S05234003_20190722,14.700166
S06840600_20190722,16.500267
S05067000_20190722,18.290813
S06088800_20190722,18.307775
S05192018_20190722,17.976145
S06086100_20190722,17.717361
S05180850_20190723,19.818933
S04113250_20190723,13.93321
S04113800_20190723,13.9985695
S05225300_20190723,15.721506
S04044400_20190723,12.384476
S05031900_20190723,15.808422
S05031850_20190723,15.809449
S05207150_20190723,13.713795
S06069650_20190724,18.483564
S04014090_20190724,12.26083
S05197500_20190724,15.4970875
S05197600_20190724,15.644799
S06179999_20190724,13.440263
S06470005_20190724,14.536321
S06071900_20190724,15.489811
S06179155_20190724,17.53658
S05145300_20190725,17.99442
S05044000_20190725,15.685001
S03167740_20190725,14.312048
S06094039_20190725,13.417171
S04097600_20190725,14.033326
S04401005_20190725,15.2012
S05120070_20190725,14.422247
S02099500_20190725,13.115695
S05232350_20190726,15.12973
S04097200_20190726,14.221958
S05068170_20190726,16.308962
S06004750_20190726,15.290079
S06440370_20190726,15.484149
S02097000_20190726,13.416267
S06464775_20190726,17.165195
S03219015_20190729,14.704732
S03190300_20190730,13.340645
S03207020_20190730,13.820008
S04615011_20190730,14.392552
S04111000_20190730,14.813065
S05049000_20190730,15.005086
S05050010_20190730,15.904229
S04068800_20190731,14.488287
S04103950_20190731,14.013432
S04068440_20190731,15.308769
S04104200_20190731,14.128651
S02094700_20190731,13.621998
S05051200_20190731,15.482394
S06217490_20190731,18.54448
S03025919_20190801,17.091593
S05133000_20190801,16.28627
S06177980_20190801,14.586051
S03025368_20190801,16.802921
S05040100_20190801,14.329995
S03276495_20190801,15.704535
S05157200_20190801,12.911421
S02085600_20190801,15.527271
S06181150_20190802,12.690912
S05038000_20190802,13.823228
S05039150_20190802,14.300499
S06178007_20190802,18.821745
S04016840_20190805,13.193745
S03207220_20190805,14.793043
S03011300_20190805,15.802917
S04076400_20190805,18.307524
S04077000_20190805,17.68858
S03211000_20190805,14.821348
S05129060_20190805,12.316273
S05069972_20190805,18.205069
S03222000_20190806,14.919782
S03223240_20190806,15.397794
S03174615_20190806,13.913624
S03222275_20190806,15.015582
S05134310_20190806,14.303521
S02116570_20190806,16.245617
S03223200_20190806,15.506765
S04004100_20190806,14.312057
S03231065_20190807,14.927206
S03157950_20190807,15.802763
S05234005_20190807,13.116733
S05134432_20190807,15.014788
S05222000_20190808,14.295175
S02031650_20190808,16.826351
S03231740_20190808,14.49681
S04099400_20190808,14.019455
S04086320_20190808,14.8172455
S05047510_20190809,15.286918
S05175300_20190809,18.06472
S02106220_20190812,14.031307
S02123300_20190812,15.400699
S02123500_20190812,15.21681
S04044700_20190813,12.072111
S03116720_20190813,15.21664
S03105946_20190813,15.420757
S02118750_20190813,14.529249
S04030020_20190814,15.301539
S04432000_20190815,14.307113
S06147525_20190819,18.69199
S05060930_20190819,17.200611
S03138800_20190820,14.793035
S06710110_20190820,18.104301
S06710010_20190820,18.7265
S05058600_20190820,16.393261
S05059000_20190820,16.22937
S04053000_20190820,13.353921
S05149000_20190820,18.570328
S03254035_20190821,12.705231
S04162958_20190821,13.104446
S05148850_20190821,18.593567
S04163050_20190821,13.423677
S05148080_20190822,19.489153
S06491950_20190822,14.9364395
S04195000_20190826,15.983041
S05100080_20190827,16.829268
S06830071_20190827,16.318556
S04604006_20190827,13.891936
S05102000_20190827,17.518803
S03086100_20190827,17.040789
S03093900_20190827,18.056702
S05061110_20190828,15.870002
S06110110_20190828,14.517009
S03252763_20190828,12.905841
S06031200_20190828,15.4154625
S05205000_20190828,18.0686
S06186000_20190828,18.195946
S03252755_20190828,12.829668
S02024000_20190829,12.972828
S05080700_20190902,14.525346
S04000920_20190902,15.015818
S05108150_20190902,14.817427
S06149500_20190902,15.661314
S04215520_20190902,12.411643
S05083580_20190903,13.410472
S04003200_20190903,16.620045
S05235850_20190903,18.033203
S05158170_20190903,14.523836
S05149500_20190903,19.174486
S06176000_20190904,18.097895
S04606015_20190904,12.321726
S05161950_20190904,12.71063
S05068912_20190905,18.274302
S05154280_20190905,12.914417
S05068955_20190905,17.940626
S04004825_20190905,13.738464
S06341510_20190905,16.802458
S05068960_20190905,18.03205
S04128050_20190906,13.321434
S05077945_20190909,14.910143
S05077970_20190909,15.613953
S05191150_20190910,17.520725
S05183000_20190910,18.85227
S05192100_20190910,17.800852
S05074700_20190911,14.498384
S03265600_20190911,12.819836
S05074580_20190911,13.912213
S05075700_20190911,14.902461
S03148650_20190911,15.010509
S03156995_20190911,14.599874
S03161258_20190912,15.62603
S03156151_20190912,14.921681
S03161090_20190912,14.812656
S05045128_20190913,14.301716
S05080890_20190913,13.419432
S04404000_20190916,16.200329
S03006000_20190917,16.389597
S03271920_20190918,12.906792
S05211900_20190918,16.109545
S06159470_20190918,19.77363
S05215120_20190918,16.313126
S06017097_20190918,18.732502
S06017200_20190918,18.759617
S05068369_20190918,19.048409
S05117450_20190919,14.795326
S03029000_20190919,14.604522
S03143225_20190919,15.003577
S04002010_20190919,12.521278
S04171450_20190919,13.504644
S05068470_20190919,18.408102
S03039000_20190920,14.721265
S05174000_20190920,14.9913645
S05177000_20190920,17.19345
S05199800_20190921,17.212887
S05183848_20190923,19.105524
S04027500_20190923,15.806551
S05053085_20190924,14.901674
S05183850_20190924,19.309055
S05053960_20190924,17.495934
S05054550_20190924,17.607565
S05218500_20190925,19.499426
S05173200_20190925,19.611195
S04402004_20190925,15.726228
S04402005_20190925,12.4017515
S05044300_20190926,15.804319
S05173420_20190926,19.316269
S05217150_20190927,17.708942
S06172100_20190930,12.819168
S03245840_20191002,13.936852
S05203060_20191003,19.828806
S05180220_20191008,19.706553
S03174000_20191010,14.7081
S04338006_20191015,16.204144
S04338002_20191015,16.847603
S03241957_20191024,13.528918
S06159930_20200218,19.910313
S06439460_20200422,14.994484
S06027700_20200424,16.257847
S06437950_20200424,15.503813
S06052435_20200427,13.368189
S04712008_20200504,11.903723
S06179200_20200506,14.518814
S04011700_20200507,15.52868
S03088800_20200507,17.313034
S06190700_20200510,12.393393
S03145865_20200512,14.624796
S03149859_20200514,15.819305
S03159915_20200515,15.706823
S05068475_20200518,18.19332
S04012050_20200519,13.777173
S02025100_20200520,14.385486
S05065500_20200520,18.004831
S04211950_20200520,11.472662
S04374000_20200520,11.79868
S05018650_20200525,16.629631
S03011740_20200525,16.408016
S05033560_20200525,16.522285
S03090470_20200525,16.218046
S05013880_20200525,15.91366
S05085350_20200526,15.104554
S05077850_20200526,14.312757
S06464800_20200526,16.607134
S05046700_20200527,14.209127
S04735000_20200527,12.205017
S04735002_20200527,12.229498
S03167249_20200527,14.42672
S05029730_20200529,13.522543
S04615007_20200602,14.401785
S04710002_20200602,12.005873
S04096400_20200602,14.821564
S04405008_20200602,13.912636
S04636007_20200602,12.708016
S04112200_20200603,13.900028
S04201990_20200603,11.811773
S03219780_20200603,14.818619
S04057730_20200603,12.305115
S04089300_20200603,14.211622
S04431018_20200603,12.767873
S06078500_20200604,17.231997
S03011840_20200604,15.812882
S05011722_20200604,16.201384
S03194350_20200604,15.014687
S04163025_20200605,13.195544
S03052825_20200605,14.306461
S04304011_20200608,12.4001875
S04419004_20200608,15.919013
S05120100_20200609,14.9511
S03128270_20200609,16.204542
S04162000_20200609,12.629913
S06007000_20200609,16.298124
S06038900_20200610,12.421466
S06580318_20200610,18.067028
S04052265_20200610,12.121364
S04375008_20200610,12.42087
S03040450_20200610,15.982004
S05120040_20200610,14.131704
S05121350_20200610,16.290411
S05119105_20200610,15.623385
S03145290_20200610,15.919786
S06189678_20200610,13.546776
S05120016_20200611,14.927821
S03036475_20200611,15.788987
S03128845_20200616,15.903947
S04067283_20200616,14.704634
S06122790_20200616,14.707351
S04068470_20200616,15.908011
S03128745_20200616,15.417348
S05024994_20200616,15.51749
S04470004_20200616,14.624068
S06065700_20200617,17.225872
S05176050_20200617,16.532085
S06580171_20200617,17.502895
S03172380_20200617,14.828346
S03148220_20200618,14.999821
S03156995_20200618,14.6983795
S04068918_20200618,15.278946
S03182100_20200618,15.016407
S04173160_20200619,14.536057
S06179615_20200619,19.405025
S03085630_20200622,16.094978
S03085669_20200622,15.617166
S04604003_20200623,14.524149
S03034370_20200624,15.933421
S06850166_20200624,17.51357
S03057650_20200624,15.000486
S06180900_20200624,12.725379
S03189300_20200624,13.507858
S06160700_20200624,18.953876
S03040250_20200624,16.763294
S04192550_20200625,16.205378
S05229130_20200625,13.516441
S04461009_20200625,14.725699
S04461007_20200625,15.32396
S04187500_20200625,17.18665
S06045000_20200625,14.019514
S03039940_20200625,16.315245
S04146920_20200625,14.927987
S03052760_20200626,14.296516
S04150830_20200629,12.008759
S04086980_20200629,17.690218
S04160200_20200629,15.629051
S04019350_20200629,12.07839
S04019700_20200629,11.857342
S04131470_20200629,12.747533
S05075900_20200630,15.091789
S03193880_20200630,13.617412
S06213290_20200630,13.8833065
S05074500_20200630,14.175022
S04015190_20200630,11.680721
S05074600_20200630,13.9194
S06127050_20200630,16.69387
S02026250_20200701,15.819203
S05178900_20200701,19.63081
S04023700_20200701,13.213565
S04014090_20200701,12.945476
S04100900_20200701,13.724749
S02099500_20200701,13.19871
S04660001_20200701,12.710844
S04410006_20200701,11.430379
S02042500_20200701,13.318618
S06190900_20200702,12.190863
S06216600_20200702,19.163807
S04199401_20200702,13.584258
S02096750_20200702,13.912396
S05135000_20200702,15.904937
S05134260_20200702,15.327171
S04042100_20200702,13.286091
S04215520_20200702,12.485668
S05135100_20200702,16.200954
S02023750_20200702,12.672295
S04046960_20200702,15.704346
S02001715_20200703,14.819006
S05162605_20200703,15.605716
S02026500_20200703,14.787908
S04075000_20200703,14.60878
S05155300_20200703,15.698382
S05162800_20200703,15.219361
S05229140_20200706,13.987856
S04403004_20200706,12.028357
S05232980_20200706,12.804771
S05231450_20200706,12.500837
S04741001_20200706,15.403288
S02049900_20200707,16.538216
S02001016_20200707,14.621623
S02048980_20200707,18.607452
S05091520_20200707,17.297634
S02076800_20200707,13.502858
S06206000_20200707,12.620616
S02004000_20200707,13.4087925
S02082350_20200707,12.781525
S05226102_20200707,14.61356
S04184830_20200707,16.967657
S04119750_20200707,14.995328
S04041675_20200707,14.62848
S02104400_20200707,13.896348
S05145440_20200708,18.26708
S03272235_20200708,12.2267685
S04001945_20200708,13.213621
S04001950_20200708,13.177535
S06300250_20200708,12.600632
S06001399_20200708,16.379425
S02011000_20200708,12.310679
S04090500_20200708,14.905894
S02003400_20200708,13.418465
S05093750_20200708,15.409512
S04132800_20200708,13.312501
S05091070_20200708,15.658592
S05119902_20200708,13.220396
S03202250_20200709,15.611561
S04119205_20200709,14.714273
S04113205_20200709,13.897362
S05061915_20200709,15.978964
S04096645_20200709,13.420675
S02109000_20200709,16.545889
S05147000_20200709,18.475779
S05234030_20200709,17.407219
S05089080_20200709,18.16746
S05092000_20200709,16.88119
S05091310_20200709,16.305016
S02106430_20200709,14.721715
S02006450_20200710,13.603412
S04054400_20200710,14.531913
S06213590_20200710,14.625751
S02063000_20200710,14.812315
S06450600_20200710,18.116337
S05089050_20200710,17.276613
S05098000_20200713,16.509132
S03103816_20200714,16.143375
S05096805_20200714,17.696083
S06047940_20200715,14.135259
S02106850_20200715,14.200079
S05011490_20200715,15.320497
S05011400_20200715,15.307134
S05011720_20200715,15.614565
S03149081_20200716,15.520188
S05021800_20200716,16.8252
S06195330_20200716,17.706642
S04093500_20200716,14.901882
S05021500_20200716,16.403496
S02067600_20200716,12.712241
S04067625_20200716,16.5099
S05024300_20200716,15.601318
S06129950_20200717,15.686726
S02052500_20200717,16.324894
S04146690_20200720,14.231991
S06580300_20200720,19.60761
S03273345_20200720,12.120711
S06128860_20200720,16.298512
S05047600_20200720,15.425031
S02085325_20200721,14.720134
S04000920_20200721,15.295494
S04123750_20200721,12.475649
S02115670_20200721,15.117227
S05058935_20200721,16.704119
S05047710_20200721,15.915749
S05051000_20200722,15.591197
S03038630_20200722,15.703152
S06154000_20200722,16.626045
S02118300_20200722,15.804292
S03250797_20200722,12.304597
S06048900_20200722,13.737853
S05068938_20200722,17.49796
S05167010_20200723,17.38655
S05151150_20200723,19.663229
S02070370_20200723,12.738794
S06120560_20200723,18.278458
S06458450_20200723,13.66854
S02069100_20200724,13.123228
S02111500_20200724,15.790246
S03037576_20200724,16.493948
S03037480_20200724,16.99794
S02112050_20200724,15.710705
S06123500_20200727,14.825628
S05002500_20200727,16.111784
S03041000_20200727,15.51748
S06000699_20200728,15.716793
S04411003_20200728,11.474608
S06162350_20200728,14.802409
S04016300_20200728,11.868144
S04072150_20200728,14.804062
S02057000_20200728,12.713727
S05012500_20200728,15.7072935
S05013000_20200728,15.439173
S05015900_20200729,16.395905
S05145200_20200729,16.820486
S05013150_20200729,15.617868
S05010950_20200729,15.42631
S06202150_20200729,15.417532
S04165800_20200729,13.010321
S02051000_20200730,16.612814
S02018780_20200730,16.650608
S05153940_20200730,15.205187
S02019500_20200730,13.972788
S05125545_20200730,15.230616
S03033306_20200730,17.18146
S05133100_20200731,18.01784
S05024200_20200731,14.879633
S05234000_20200803,13.690724
S02082160_20200803,12.026434
S05126150_20200803,14.430718
S03257335_20200803,12.70305
S04016800_20200804,15.90954
S04016980_20200804,15.997673
S06222100_20200804,18.363934
S05068485_20200804,17.872581
S05222980_20200804,14.570204
S03240100_20200804,14.330512
S05225095_20200804,17.585798
S05229250_20200804,14.428463
S05144520_20200804,15.82099
S05162505_20200804,13.686292
S03257800_20200804,12.428911
S03234215_20200804,14.333853
S03015000_20200804,18.807318
S05106350_20200804,15.10801
S06710029_20200805,19.03315
S04152000_20200805,11.701853
S04153700_20200805,13.923267
S05218980_20200805,13.703666
S03234620_20200805,14.209529
S03244460_20200805,14.602614
S05068371_20200805,18.961657
S04215750_20200805,12.027779
S05223170_20200806,13.216122
S05100000_20200806,17.057405
S05101400_20200806,17.813229
S04036300_20200810,16.704826
S04005530_20200810,12.966065
S03156580_20200810,15.503919
S04006000_20200810,12.48937
S05063000_20200811,16.389986
S05148180_20200811,19.400665
S06416550_20200811,15.204819
S06147650_20200811,18.393335
S06830122_20200811,18.400864
S05236000_20200811,18.34538
S06000418_20200811,18.308983
S05128020_20200811,16.150017
S03157485_20200811,15.717826
S05068660_20200812,17.036821
S05230980_20200812,12.617147
S03133140_20200812,14.696708
S06429845_20200812,17.160799
S05111360_20200812,16.687548
S05127000_20200813,13.829561
S06003770_20200813,15.249219
S05118700_20200813,14.993677
S05118785_20200813,17.663458
S06001470_20200814,14.4194355
S06001480_20200814,14.2265005
S03144595_20200818,15.726264
S05119080_20200818,14.008959
S05175200_20200819,16.878483
S06093050_20200819,14.3787565
S03087000_20200819,18.761074
S05169000_20200819,18.34301
S04562009_20200820,14.51426
S06000401_20200820,19.48189
S04162300_20200824,12.724712
S05068170_20200824,16.318165
S05106820_20200825,15.15264
S05068145_20200825,15.932608
S05068355_20200826,18.398918
S03141984_20200826,14.723119
S04190650_20200826,15.979909
S06710100_20200826,18.523476
S03255650_20200826,13.040752
S05077950_20200826,15.401353
S05079450_20200826,14.52599
S05079200_20200826,14.004672
S05173200_20200826,19.316967
S05063400_20200826,18.404312
S05031100_20200827,16.301296
S05068080_20200827,18.287746
S05075250_20200827,14.723039
S05158150_20200828,14.223238
S05158160_20200828,14.308315
S05074710_20200828,14.413363
S04405013_20200828,17.041634
S04522002_20200828,15.190389
S06216100_20200831,18.495094
S05153960_20200831,14.919033
S03012100_20200831,15.630329
S05087000_20200901,15.825266
S04075850_20200901,18.00903
S05101500_20200901,17.412865
S04110700_20200901,15.00508
S05101200_20200901,17.64082
S05161900_20200902,12.912286
S05123000_20200902,14.8410225
S05159260_20200902,13.3949585
S04178650_20200902,17.036142
S03057000_20200902,14.899542
S03066000_20200903,15.207247
S05068890_20200903,18.69124
S06820083_20200903,15.438603
S03004280_20200903,16.788746
S05085000_20200903,14.822994
S04049800_20200903,13.69477
S05163290_20200903,13.1112585
S04027730_20200907,16.403128
S05053000_20200907,14.519448
S06147130_20200907,17.198517
S05053086_20200907,14.534764
S05052540_20200907,14.133377
S06020460_20200907,18.310146
S05054190_20200908,17.370253
S05054060_20200908,17.572874
S03138390_20200908,15.019366
S04197700_20200908,13.623755
S05183710_20200908,19.895964
S05055910_20200909,15.016222
S04195190_20200909,16.199627
S05042071_20200910,16.125294
S05055960_20200910,15.603043
S05055970_20200910,16.415714
S06080000_20200911,17.522581
S05213100_20200914,13.974882
S06113000_20200914,17.103176
S05214310_20200914,16.198559
S03047445_20200914,15.233351
S04175450_20200915,13.321663
S05201030_20200915,14.795227
S04423015_20200915,16.813011
S05202150_20200915,14.907616
S03071080_20200915,14.19732
S05178200_20200916,19.202509
S04426016_20200916,14.715088
S04082920_20200916,15.404861
S02112150_20200917,16.018265
S06169950_20200917,18.104715
S05199250_20200917,17.152115
S03039000_20200917,14.90873
S05199800_20200917,17.04426
S05206880_20200918,19.706345
S04465008_20200921,14.710775
S03013660_20200921,14.903853
S03164218_20200922,14.720277
S05189000_20200922,19.059288
S05056000_20200922,14.513412
S03078060_20200923,14.623268
S04103960_20200929,14.300668
S04475029_20201001,13.493432
S04402004_20201005,15.698845
S04003400_20201006,15.627894
S03055000_20201008,15.00457
S04712021_20201008,11.697545
S06820118_20210223,19.201748
S06320220_20210402,13.28475
S06820087_20210409,15.129784
S06029100_20210421,16.577606
S06440445_20210421,15.91098
S04671004_20210422,12.595718
S03194620_20210423,15.625794
S03206000_20210427,15.085165
S03207020_20210427,14.731393
S06012080_20210427,18.484083
S04010200_20210428,11.996817
S06205415_20210428,15.102059
S06003500_20210429,14.753746
S03201650_20210429,15.721571
S04133200_20210430,12.61583
S03201260_20210430,15.597094
S03201250_20210430,15.114635
S04131550_20210503,12.728564
S04158860_20210505,16.099745
S03222780_20210506,15.421348
S04721002_20210511,12.598218
S04101400_20210512,12.2129755
S05011710_20210518,15.938879
S06175275_20210518,17.976007
S04084650_20210521,15.01642
S05013880_20210525,16.21429
S05015055_20210525,16.115427
S05025055_20210525,15.623971
S03013740_20210525,14.714749
S03032675_20210525,16.222301
S02020300_20210526,13.969968
S03104528_20210526,16.097834
S05000249_20210526,16.118101
S04217400_20210526,16.208216
S04199370_20210527,14.808135
S06175308_20210527,17.520344
S03005284_20210527,17.03565
S03022718_20210528,14.694898
S04051250_20210528,14.000335
S04010130_20210531,12.581868
S05093700_20210601,15.245777
S03004232_20210601,18.15176
S06213310_20210601,13.922171
S03044690_20210601,16.321163
S04150830_20210601,12.124975
S04096400_20210601,14.72736
S03008505_20210602,15.490966
S04052600_20210602,14.215476
S03004985_20210602,16.509365
S05095150_20210602,16.331322
S03008950_20210603,15.7176895
S06000221_20210603,14.564222
S03003790_20210603,17.573101
S05095980_20210603,16.825527
S04100900_20210603,13.8336315
S06213290_20210603,13.796514
S03022000_20210604,18.893257
S04009415_20210607,12.682797
S06710040_20210607,13.919644
S06109050_20210607,19.841328
S06205960_20210608,11.88575
S04001945_20210608,13.609969
S05058922_20210608,16.784641
S05061100_20210608,15.91519
S05155300_20210608,15.884819
S05162500_20210608,14.312662
S04040895_20210608,12.611095
S04023130_20210609,12.755907
S06105568_20210609,17.777279
S04086550_20210609,19.07499
S04375008_20210609,12.309298
S04662009_20210609,12.70913
S04400000_20210609,18.313612
S04108530_20210610,15.012442
S06213480_20210611,13.183958
S05155890_20210611,15.318155
S05033530_20210614,16.409763
S04089500_20210615,15.123038
S04090800_20210615,15.313167
S05176050_20210615,16.912655
S04424000_20210615,15.524699
S05234027_20210615,16.118061
S04455013_20210615,16.680317
S04184950_20210615,16.384491
S05078900_20210616,14.421329
S04096100_20210616,13.68093
S05111610_20210616,14.412315
S05080850_20210616,14.617424
S04090100_20210616,13.923532
S05046700_20210616,14.107602
S05047500_20210616,15.995155
S06038110_20210616,13.00515
S04371008_20210616,12.0412245
S06040400_20210616,13.050475
S05027040_20210616,13.964622
S06117360_20210617,17.569382
S04013975_20210617,14.74107
S04179690_20210617,15.7946
S06580358_20210617,18.745583
S06580353_20210617,17.898823
S06130500_20210617,14.800327
S05191000_20210617,17.771788
S04030100_20210617,14.9132185
S05068367_20210621,18.935802
S06182050_20210621,17.561316
S03172000_20210622,13.899782
S05095995_20210623,17.312582
S06222600_20210623,19.762
S04049800_20210624,13.8030815
S04070230_20210625,14.100194
S06405950_20210625,16.010656
S06001470_20210625,14.413132
S06193660_20210628,11.711605
S04190000_20210629,15.800199
S06820141_20210629,12.7422285
S06011760_20210629,19.180723
S06940040_20210629,17.379402
S06033000_20210629,15.837795
S06185500_20210630,12.902219
S06210850_20210630,18.408623
S03018342_20210630,16.100403
S03054000_20210630,15.314944
S04171670_20210701,15.013755
S04187525_20210701,16.912111
S04114100_20210701,15.676795
S06005695_20210701,16.59247
S04190780_20210702,16.343287
S04190842_20210702,16.498472
S06090600_20210705,18.635422
S05030500_20210705,15.719306
S06178065_20210705,14.912013
S04127000_20210705,13.810717
S05029730_20210706,13.497667
S06177906_20210706,14.199685
S05029960_20210706,16.889297
S06850166_20210706,17.73136
S02052000_20210706,16.738045
S06177949_20210706,13.511853
S03013660_20210706,14.9078045
S03078110_20210706,14.540171
S02050260_20210706,17.323421
S02051000_20210706,16.940569
S05175000_20210707,15.724326
S05176170_20210707,18.609922
S05176150_20210707,18.339481
S05165770_20210707,15.509521
S06179640_20210708,17.619177
S02111500_20210708,16.035976
S02111000_20210708,16.017414
S06173460_20210709,16.984222
S05228000_20210712,14.122919
S05151200_20210712,19.296276
S05151120_20210712,19.475471
S05226150_20210712,15.017384
S05081000_20210714,13.710712
S04024050_20210714,13.124861
S05139900_20210715,18.098104
S05219170_20210715,14.821886
S05229120_20210715,13.708798
S05079450_20210715,14.625269
S04192950_20210715,14.892791
S04194500_20210715,15.908183
S04103950_20210715,14.309485
S05232980_20210715,12.662509
S04070425_20210715,15.607234
S04137993_20210715,11.935606
S04417001_20210715,14.378229
S04206000_20210716,12.223075
S03271730_20210719,13.1299305
S05083650_20210720,13.713132
S05151100_20210720,19.463854
S04215500_20210720,12.681912
S03254929_20210721,12.6158085
S05015800_20210721,16.287737
S06710036_20210721,15.012432
S05005605_20210721,14.491927
S05074900_20210721,15.433951
S05075700_20210721,15.014405
S03163300_20210721,14.312327
S05011000_20210722,15.436482
S05192050_20210722,18.210478
S04630019_20210723,12.39213
S04148590_20210723,11.586826
S05134350_20210723,15.002035
S03234346_20210726,14.587081
S05015000_20210726,15.899915
S04111500_20210726,14.627915
S06179500_20210726,13.211658
S05091450_20210727,16.705248
S05018400_20210727,16.408453
S06176950_20210727,18.49423
S05120150_20210727,15.892196
S06181990_20210727,17.796217
S05015980_20210727,16.104824
S05135300_20210727,17.269655
S05138000_20210727,18.010422
