SamplingOperations_code,IBD_pred
S05170000_20180827,19.84889423951362
S05170000_20220824,15.907053745294041
S05170750_20180529,18.504150425002255
S05170800_20120910,16.577654799888887
S05170800_20130704,19.255712740247233
S05170800_20150608,20.052289917838284
S05170800_20160614,20.204666060447572
S05170800_20220622,18.806083304798676
S05170900_20080805,19.589242823815646
S05171900_20070810,19.85188478585739
S05171900_20080908,17.820859109110412
S05171900_20180827,19.819027115231147
S05172000_20210813,16.278385638073573
S05172050_20210824,12.03021193996653
S05172350_20120827,19.78243581578424
S05172800_20150721,19.22129805326751
S05172800_20160719,17.51716880935059
S05172800_20180816,19.14075223107084
S05172900_20140820,20.220345286340997
S05172920_20220830,20.055886205640057
S05173150_20070808,20.11984330073674
S05173150_20090701,20.175645714514225
S05173150_20150721,20.331617641707663
S05173180_20140717,19.941993344323837
S05173200_20120817,19.401577148061804
S05173200_20190925,19.361049165257587
S05173200_20200826,19.59846866190979
S05173260_20130828,20.239743173167632
S05173270_20140722,19.739321767304446
S05173280_20220912,16.686165121962212
S05173350_20150721,20.0036742431811
S05173350_20210927,19.113851426218716
S05173400_20130828,18.13092834119947
S05173420_20170802,20.14921479469995
S05173420_20190926,20.563531985032533
S05173450_20120817,19.946339854820074
S05173450_20140717,20.02849674537286
S05174000_20070803,14.219135930611571
S05174000_20190920,14.764725900332982
S05174000_20210826,20.26894185838257
S05175000_20210707,15.255957398910772
S05175010_20190516,15.212985094223864
S05175100_20110825,17.81000373184111
S05175200_20150806,16.300626631425573
S05175200_20200819,13.711946778815403
S05175300_20190809,17.42950806223039
S05175800_20070806,16.763715646942497
S05175800_20130827,17.853696550424875
S05176000_20070806,15.29840195003775
S05176000_20100702,19.59339078346381
S05176000_20110825,16.698086852566057
S05176000_20150724,16.075752662500324
S05176050_20200617,16.93398356355778
S05176050_20210615,19.05582294018462
S05176090_20160705,16.96761230283403
S05176100_20140611,18.48457836114048
S05176100_20160615,19.37641526328167
S05176150_20210707,19.487998526472435
S05176160_20220727,19.742435716155775
S05176170_20180808,16.14364472331146
S05176170_20210707,18.618278740586714
S05176170_20220727,19.756457913623137
S05176900_20150609,20.21621693723972
S05176900_20160706,18.10205660912652
S05177000_20110824,16.545667335710522
S05177000_20190920,17.64263791667258
S05177000_20220818,18.834880165909432
S05177600_20150824,19.532388145305156
S05177600_20210825,16.215479905300764
S05178000_20160923,20.038179672473195
S05178200_20150609,16.65164673348552
S05178200_20160707,16.07851158202247
S05178200_20200916,17.367772155075418
S05178900_20200701,20.45119369476637
S05179000_20160913,17.290769214747666
S05179500_20090702,20.228466116318373
S05179500_20220727,20.10314293203011
S05180210_20150722,19.924749394227568
S05180220_20191008,19.97002421055503
S05180295_20150722,19.910608917486577
S05180550_20130911,19.934132212474935
S05180700_20120910,20.15000747958672
S05180700_20140722,20.229983340160942
S05180700_20160720,19.709852650750737
S05180800_20100630,20.026668368812498
S05180820_20130911,19.9038240361048
S05180820_20161005,19.895964932804816
S05180850_20161005,20.08353074518218
S05180850_20180816,19.986987982096696
S05180850_20190723,19.889191900602945
S05180880_20221007,14.93335331044564
S05180900_20161004,16.45652027965044
S05181000_20070807,20.15537424880706
S05181100_20150722,19.96269236449413
S05181130_20210831,17.520946512291335
S05181200_20120908,18.741424233206242
S05181200_20161003,19.43657374857829
S05181600_20070807,19.260135410499924
S05181600_20090625,20.03123398319005
S05181800_20090626,20.104265577024176
S05181900_20150723,20.037641663287953
S05182200_20150723,20.295363625124143
S05183000_20080731,20.27837256303581
S05183000_20190910,20.14231889678928
S05183480_20180904,20.238426410605733
S05183500_20210817,19.319953789997605
S05183600_20170928,20.131218730964008
S05183600_20210916,19.210333689063134
S05183710_20140729,20.00617149124946
S05183710_20180807,20.105854465225683
S05183710_20200908,20.104560395071555
S05183710_20210928,20.0668534304214
S05183848_20190923,20.072404805286467
S05183850_20190924,18.360853792365692
S05183860_20170720,19.340364603274534
S05183860_20180808,17.833961883600978
S05183862_20160804,20.033668810462
S05183920_20180925,20.027569557401822
S05183930_20160927,18.190993445590692
S05183970_20080909,19.96962298827624
S05183970_20130910,20.1307266187675
S05184200_20150624,13.088863936855848
S05184900_20180618,14.070861754016775
S05189000_20080821,19.39849538519011
S05189000_20200922,19.655554260756443
S05191000_20070727,12.0581668205379
S05191000_20110804,16.19894571624695
S05191000_20150811,17.034933390085424
S05191000_20210617,19.02441328953688
S05191100_20170623,20.10600423017879
S05191150_20190910,17.413755387023215
S05191150_20220901,15.5332257278663
S05191200_20080727,16.430707905130504
S05191200_20140616,19.855513485185412
S05191200_20150901,18.35062739215707
S05191200_20220901,17.70879136443958
S05191800_20100809,20.474907091660175
S05192008_20130805,19.238399512182607
S05192014_20160816,16.832417899869814
S05192018_20080820,20.314064383891377
S05192018_20170807,20.30227938197748
S05192018_20190722,20.107158986967907
S05192024_20100809,14.564360862497262
S05192024_20110804,19.15923888557234
S05192024_20220901,19.877274680368675
S05192040_20150630,19.756281617628304
S05192050_20110801,17.58554042095966
S05192050_20210722,17.557759614165008
S05192063_20160804,17.476297575750014
S05192100_20090707,14.54829834115619
S05192100_20190910,15.349708705721412
S05192155_20190620,18.54805007708691
S05192200_20070904,15.368424451256269
S05192200_20140630,17.84659487689047
S05192305_20070904,18.477993447735734
S05192315_20130808,19.03754568742059
S05192320_20070731,20.10263169709191
S05192320_20130808,19.732924003355606
S05197010_20220802,11.215490613633914
S05197100_20130814,18.281964533117243
S05197100_20220808,16.25610018823877
S05197220_20130813,15.585120372383122
S05197220_20140718,19.921118151240705
S05197500_20140820,19.482689699825485
S05197500_20160715,15.268697075175881
S05197500_20190724,17.45207192176073
S05197600_20150708,12.21825564705831
S05197600_20190724,16.3720366924643
S05197600_20220802,18.690326976481643
S05197900_20090707,12.660212592928142
S05197900_20150708,16.879303102651274
S05197900_20160715,19.11538868648839
S05199100_20130918,13.862464197040987
S05199250_20200917,19.781679952581342
S05199450_20171002,14.86202704178808
S05199600_20151001,16.985919044622236
S05199600_20160906,17.825213373640256
S05199700_20170928,18.026093600728455
S05199700_20220920,16.88316349751848
S05199750_20210915,19.371001546579777
S05199800_20120919,17.90320338434011
S05199800_20160908,17.08710175128837
S05199800_20190921,15.171715545649326
S05199800_20200917,18.736884898924412
S05199800_20210915,19.362493822215114
S05200050_20070803,18.568804236831472
S05200050_20130919,18.655168083203527
S05200115_20130919,19.936048801437412
S05200115_20160921,16.65762389138318
S05200115_20210915,17.22933300732508
S05200135_20180828,19.77859777594005
S05200190_20171005,14.832435446613951
S05201000_20171004,14.508491958358215
S05201030_20200915,16.825825613529158
S05201030_20220919,15.672951362882227
S05201050_20100811,15.235235703724205
S05201050_20210914,15.733372632146965
S05201055_20100811,15.99782155002172
S05201055_20180927,15.20991994723485
S05201060_20130919,15.871867158141052
S05201060_20170927,16.73159843708342
S05201060_20220921,17.11579213858209
S05201400_20120730,19.215532661919426
S05201400_20210913,13.574282822205081
S05202000_20140910,17.077874979159176
S05202150_20160913,12.840471035363985
S05202150_20200915,11.262746273134653
S05202950_20100811,19.595006920071494
S05203058_20160922,20.010909454231157
S05203060_20171010,19.89462055353868
S05203060_20191003,20.06406008312984
S05203060_20220810,19.650882012147818
S05204000_20110927,19.840041804462263
S05204000_20121016,18.019555662543276
S05204200_20070802,19.66376216893171
S05204880_20140912,19.94733170043309
S05204880_20180906,19.61981821525652
S05204880_20220921,19.607279552844272
S05205000_20190828,18.83508408007314
S05206000_20070802,19.87191006756484
S05206180_20220922,19.971737431572677
S05206500_20120907,18.92878218473772
S05206500_20140912,18.764517889607873
S05206880_20200918,18.715875475448698
S05207000_20160915,19.970808823546506
S05207000_20210818,19.866581583523633
S05207030_20140913,19.68572460949907
S05207030_20220811,19.148504235285763
S05207050_20170830,19.131020180556703
S05207050_20210819,19.83067606776108
S05207070_20140913,20.132634072203572
S05207150_20110803,11.373024099382043
S05207150_20130814,16.196559452042393
S05207150_20190723,11.827933810902573
S05207150_20210914,13.881706552407373
S05207150_20220808,6.418196277152761
S05207150_20220919,12.883667423574526
S05209000_20100811,15.176522494711605
S05209500_20100811,18.284849187052085
S05209500_20140910,17.490067588221045
S05210000_20130918,15.983665224959474
S05210000_20180927,10.997025976522156
S05211500_20160914,14.982611385804068
S05211550_20120907,15.63540610063066
S05211550_20160914,16.71262917386388
S05211650_20151002,19.574988329502627
S05211650_20180904,19.674702544915228
S05211900_20190918,15.10411056434962
S05211930_20140913,15.93505994817307
S05213000_20110818,10.486879144033239
S05213100_20200914,11.624109421470063
S05214000_20140910,18.01240498917916
S05214310_20170822,13.372855495944352
S05214310_20200914,15.3999978499979
S05214320_20070801,9.88749562095328
S05214320_20170823,10.465017094664027
S05214320_20211008,13.962059491161183
S05215100_20210913,17.676056642370753
S05215120_20190918,19.211117953315114
S05216130_20171010,15.304779350886543
S05216135_20150929,20.132052335357464
S05216140_20140909,18.187619362976797
S05216140_20171010,19.35388857167566
S05216150_20210820,13.349545050562124
S05216210_20110817,19.62261704126111
S05216210_20171013,15.513413090138576
S05216210_20220930,17.588481076889327
S05217150_20080730,19.042785617387636
S05217150_20130921,19.021358767404447
S05217150_20190927,12.212793488444872
S05217310_20150928,20.050993716927376
S05217310_20180824,19.482354116982037
S05217350_20160913,20.139632421706498
S05217400_20080822,15.041294614714177
S05217800_20170824,19.879272854909363
S05218000_20100804,19.83767629035311
S05218250_20141023,14.358031407664633
S05218450_20150929,20.154266545062924
S05218450_20161006,20.061988081265202
S05218460_20170823,19.405213185934855
S05218500_20110812,20.10066631608727
S05218500_20190925,20.034922684568592
S05218560_20210817,20.00886875072336
S05218620_20150929,20.143209020645845
S05218630_20140909,19.912127576881954
S05218630_20210818,19.866198520021623
S05218700_20090804,18.327221272453215
S05218700_20150929,19.61333723046504
S05218700_20160928,20.12795003753513
S05218700_20161007,20.58744347798607
S05218700_20180912,20.063008302385477
S05218850_20090706,12.735531631909089
S05218850_20160720,13.759634011565538
S05218850_20170808,13.498980120460452
S05218980_20200805,15.141264668161364
S05219000_20170817,13.364374075670982
S05219000_20180808,8.79109674834649
S05219170_20170627,15.149780277552386
S05219170_20210715,15.759548114427274
S05219900_20140821,12.451589025803678
S05220000_20170816,13.821349453185793
S05220190_20170531,15.099568702149085
S05220190_20190621,14.103641000617788
S05220920_20070802,15.003333995346432
S05220920_20080822,14.958952912434524
S05220950_20100806,13.315958050459468
S05220950_20160812,14.22510757446599
S05220950_20220803,13.585433650330787
S05221600_20120913,15.334264207687065
S05221600_20150828,13.19377181216208
S05221600_20160914,14.463561827945803
S05221600_20171003,14.421442985673368
S05221650_20180822,16.586752745332305
S05222000_20150707,10.310423216439837
S05222000_20160802,10.169842402401855
S05222000_20190808,10.388937252597275
S05222980_20130813,20.06607601265035
S05222980_20200804,20.210819885990407
S05222995_20220803,14.129301887346502
S05223000_20210818,11.20626994473358
S05223130_20070903,10.040895365521173
S05223130_20150716,11.882841784945493
S05223145_20090708,9.099915295306136
S05223145_20220808,11.70635844691426
S05223160_20070903,12.92651622308614
S05223170_20090708,9.31746496405787
S05223170_20120718,12.78283111317614
S05223170_20200806,13.964986429248567
S05223210_20110803,18.721079017488968
S05223210_20140715,18.89369178055955
S05223210_20160712,16.59715918824591
S05224000_20080821,9.98062213085789
S05224000_20141006,11.87724764849904
S05225080_20131024,18.069509839207047
S05225095_20200804,19.814280127314333
S05225100_20070727,14.999616584158249
S05225100_20170830,13.959520277411869
S05225100_20220705,10.4409003763022
S05225300_20100808,15.235699829356916
S05225300_20190723,17.113126005888255
S05225340_20120906,17.815044262830234
S05226030_20070903,13.115571801237326
S05226030_20110802,14.418935973088525
S05226030_20120829,7.98487693177019
S05226030_20180712,11.794613534295127
S05226050_20120716,19.585620306451162
S05226102_20171002,16.412560240797887
S05226102_20180730,16.150129304976073
S05226102_20200707,17.747784975776064
S05226150_20150707,16.773949706685094
S05226150_20170614,14.697739446944736
S05226150_20210712,15.46283649792904
S05226500_20100808,13.259447428515458
S05226500_20210817,14.363361290886798
S05227000_20080820,14.396747789640004
S05227000_20160630,13.614770913637786
S05227240_20070904,13.541277569673749
S05227240_20140818,12.777923208398771
S05227260_20170612,20.086168335281073
S05228000_20090711,14.731268295589024
S05228000_20130819,11.158314762056563
S05228000_20210712,9.935641122210559
S05228100_20180720,11.066439702226639
S05228250_20180912,15.957410775246816
S05228280_20130717,12.334723828480271
S05228280_20180718,14.241419718809537
S05228280_20220706,13.795756994035855
S05228290_20110706,14.422761030779899
S05228350_20120628,16.685792267043247
S05228500_20080729,14.505278849907073
S05228800_20190603,15.997114795010539
S05229000_20080820,14.138666228329377
S05229050_20140922,14.450698230858258
S05229080_20220629,14.10280520473562
S05229100_20140818,13.851988125163361
S05229120_20210715,15.104823458728333
S05229125_20120801,11.867281077759454
S05229130_20200625,13.008481128184922
S05229140_20130716,13.176697041916373
S05229140_20140819,12.0032763178787
S05229140_20200706,12.99407056307299
S05229145_20120801,14.646395505165017
S05229200_20141007,11.636509979314683
S05229250_20090709,17.568725210836966
S05229250_20200804,18.355845571027317
S05230020_20150825,14.026213965791214
S05230020_20160727,14.171188662335132
S05230020_20220705,14.31709455489857
S05230200_20130821,13.598515063741392
S05230200_20160720,13.824985537191873
S05230500_20070801,18.940956843680286
S05230500_20090731,18.798765600357065
S05230600_20140801,17.402391588553474
S05230600_20150827,16.6043217936391
S05230980_20200812,11.86346439640517
S05230990_20070903,9.74957513879364
S05230990_20080807,13.711308371888396
S05230990_20220808,11.033760565069262
S05231370_20141010,6.150012571881078
S05231370_20181003,5.780791816216448
S05231450_20180814,9.828965562467436
S05231450_20200706,12.194741269664938
S05231500_20080820,10.539890921811732
S05231500_20210818,10.299651919356265
S05231650_20130703,13.375845504210016
S05231850_20120801,14.055370878730939
S05231900_20130822,14.594820802756853
S05232000_20170825,12.572509220192316
S05232220_20170725,14.5857541960782
S05232220_20190621,15.078757191771844
S05232290_20170725,13.601895280812634
S05232350_20190726,16.370618926128422
S05232980_20150709,14.402036601690588
S05232980_20200706,14.836556222003274
S05232980_20210715,10.957881364731708
S05233000_20180801,10.460173454411665
S05233000_20220804,11.370271598117828
S05233500_20090730,11.172848950400375
S05233500_20110907,13.704087142695924
S05233500_20160712,11.203466901098679
S05233500_20170824,7.868567809359139
S05234000_20150708,13.246330618982322
S05234000_20160712,12.893064695153031
S05234000_20200803,7.448538729606726
S05234000_20220801,13.101440307742607
S05234003_20190722,13.491981305560083
S05234004_20150813,14.980898398460903
S05234005_20130927,15.425870707632903
S05234005_20190807,14.43708910465931
S05234007_20110705,14.978739737114172
S05234007_20120607,15.482159165975947
S05234007_20180703,14.440417690987928
S05234011_20220630,14.739693983543036
S05234012_20150806,16.51374220517252
S05234013_20170712,15.74260250083115
S05234013_20180704,13.935731433433606
S05234013_20190702,19.112001541047324
S05234015_20090805,19.52427113781995
S05234015_20150806,19.780124399840837
S05234015_20180809,14.169308191645214
S05234017_20120903,13.95290268053212
S05234017_20140731,14.241417238332964
S05234020_20100805,7.285817502899718
S05234024_20220704,14.474033282046443
S05234025_20130820,15.01398819953113
S05234025_20160901,15.095463567518655
S05234026_20160914,14.690687299542812
S05234026_20220630,14.478651755027027
S05234027_20210615,17.26716279727779
S05234027_20220627,14.991467695817352
S05234028_20150806,19.44148822937957
S05234030_20160819,19.613882639644043
S05234030_20190702,19.05747382121853
S05234030_20200709,19.66489091101566
S05234033_20180809,15.135506844086706
S05234082_20120605,19.23957857757229
S05234082_20170802,17.60370577497282
S05234280_20110817,16.96117485884169
S05234280_20160830,16.68628805974052
S05234287_20150807,14.214262736309852
S05234287_20210802,16.825309891491262
S05234287_20220805,15.02423032269979
S05234290_20150804,18.14159184697509
S05234290_20170801,19.108550004390466
S05234900_20220804,13.794663766588357
S05234980_20080819,18.942001480153134
S05235850_20070709,20.978161077280923
S05235850_20130924,17.83509748536541
S05235850_20150804,19.341729476519564
S05235850_20161007,19.162346385869206
S05235850_20190903,19.762591571088436
S05235850_20220802,19.961860110006253
S05236000_20150804,19.86742021004602
S05236000_20200811,20.032900160529294
S05236100_20150805,19.0897514778708
S05236950_20160527,18.854370274357567
S05237000_20110801,19.739786233267782
S05237000_20220920,15.76176908946592
S05238500_20171102,17.67090372392649
S06000221_20210603,14.634626027583224
S06000401_20200820,20.061882128534066
S06000401_20230717,19.970283278725915
S06000418_20200811,20.01850818361592
S06000425_20220720,19.906820172099636
S06000520_20230509,14.706870028410243
S06000568_20210831,18.1773281792756
S06000579_20230621,15.450694545468298
S06000580_20230620,16.62059494824719
S06000610_20211108,18.880529748334098
S06000699_20200728,13.583985580855744
S06000868_20220720,17.351260866883255
S06000890_20090721,14.421608053479881
S06000890_20220616,14.954521903803922
S06000950_20110912,14.660460290742833
S06000980_20090702,13.093559835958539
S06000980_20120605,15.143307767807102
S06000980_20130723,14.567677676469126
S06000997_20160907,15.313550123573341
S06000998_20160907,12.754658040031227
S06001180_20140604,14.845931583450227
S06001219_20220627,11.49637361341868
S06001250_20130722,12.2725606784136
S06001289_20220922,16.463529791220633
S06001399_20200708,15.16012339183567
S06001470_20200814,13.903185977585636
S06001470_20210625,12.604729472937773
S06001480_20130724,14.261815690508943
S06001480_20200814,12.781527969291291
S06001769_20221011,13.867589465978137
S06001890_20110905,15.144505456350794
S06001890_20150608,14.389076944177093
S06001995_20190614,12.783392885483233
S06002013_20160825,17.911457179419777
S06002081_20160719,13.933352559163309
S06003000_20160907,20.383134763213622
S06003005_20220920,17.252070946856502
S06003500_20140702,15.011181041268866
S06003500_20150609,15.98160560338782
S06003500_20170906,14.549298369461502
S06003500_20210429,15.044003032209652
S06003500_20220527,14.456072253102223
S06003500_20230705,12.442315892343794
S06003550_20090728,15.811189740276332
S06003550_20180627,14.128659337686843
S06003770_20200813,15.681268731029364
S06003805_20080730,15.766668535175631
S06003805_20090728,15.656428355335947
S06003805_20120606,15.325083344431151
S06003945_20080730,15.678158768125682
S06004750_20190726,18.47994127435953
S06004870_20100706,15.047632567589668
S06004870_20190613,16.712121672529896
S06004995_20160915,15.355148634441774
S06004995_20170913,14.683166547863575
S06005400_20120607,15.040127882763299
S06005400_20130627,15.897398889075626
S06005550_20100803,15.104319632224275
S06005550_20120605,14.954772174129825
S06005695_20150604,14.670308822161175
S06005695_20180913,15.441150246158754
S06005695_20210701,15.729644440176239
S06005700_20120626,16.68309160277269
S06005780_20190613,15.006207054805904
S06006220_20140611,15.742797197026844
S06006550_20080723,15.462864424723625
S06006720_20220428,16.329373581234282
S06006900_20090720,13.764051622027974
S06007000_20200609,18.779980023213138
S06008000_20130625,16.662732155175007
S06008000_20140623,18.107324514387457
S06010000_20170912,14.63436125428976
S06010000_20220719,13.483337732747415
S06011760_20210629,19.686832743604974
S06012055_20100824,16.557296783463155
S06012055_20190612,19.990457217087922
S06012080_20210427,19.66751595273468
S06012585_20150629,20.130131419441298
S06013100_20150625,15.34359780688468
S06013800_20150707,15.447558203837856
S06014955_20180704,15.592478423880602
S06014970_20150617,17.713978716186688
S06014990_20230630,15.750972641301008
S06016000_20120718,12.734127166640555
S06016000_20160916,12.73991297457401
S06016500_20230524,13.979307288265163
S06016940_20090721,16.51513275722423
S06016940_20110614,15.112308593786006
S06017000_20110804,14.24524842862354
S06017000_20120627,15.184454315593104
S06017000_20140611,15.317609200573683
S06017000_20150707,6.218080185973829
S06017097_20190918,18.145518211577773
S06017200_20190918,18.661459853617583
S06018150_20120801,17.701570439439507
S06018200_20090724,16.650831738723987
S06020100_20090724,15.915088377460002
S06020100_20120801,15.878903118891108
S06020460_20200907,18.435564080160002
S06020460_20210907,19.550596846595102
S06020500_20080719,19.37830060286471
S06020500_20220531,19.817440209884488
S06021500_20170908,16.004829689207398
S06021500_20220601,20.11902188596124
S06026000_20100906,13.567546248697745
S06026000_20170907,13.635887336271757
S06026000_20210819,13.901429707735144
S06027000_20130905,15.038263080845839
S06027000_20180629,15.725970764150523
S06027700_20200424,16.955846143049126
S06028100_20220609,13.883680912149336
S06029000_20100916,14.643574690289432
S06029100_20150610,15.383932406327267
S06029100_20210421,15.720419842318936
S06031200_20150608,15.934815928796723
S06031200_20190828,16.272682603753502
S06031400_20170904,19.93756331038476
S06033000_20100708,18.81648176561064
S06033000_20210629,18.812505207499175
S06035325_20170628,12.634150409214985
S06035325_20190528,13.873169573025418
S06035330_20100811,12.35938053869136
S06035450_20140422,15.038916705987205
S06035450_20180426,12.220597595325152
S06035500_20130903,13.549429340628441
S06035500_20180621,16.204351235418873
S06035500_20220602,14.236013597376106
S06035690_20090618,14.091174958146217
S06035690_20140616,12.940343855533138
S06037085_20100811,14.073177904251427
S06037300_20120809,13.7203399970236
S06038110_20210616,13.23793777014918
S06038110_20220616,13.215582616540765
S06038900_20200610,13.2210705680089
S06039960_20100706,13.793123322248618
S06040400_20100915,14.612651977572241
S06040400_20210616,14.09728773961387
S06040400_20220615,14.55673963947781
S06040740_20180726,14.965236176929482
S06041250_20150707,15.316377267196296
S06041665_20140605,14.60655934080965
S06041700_20150724,12.088383171668998
S06041800_20100915,17.082746679186744
S06042000_20150717,10.09782533181501
S06043869_20220616,14.301489125522831
S06043875_20090721,13.016352030667726
S06044900_20080718,12.025868289840199
S06044900_20090902,8.967531643305014
S06044900_20160726,12.527869433217138
S06045000_20140702,17.159157454964905
S06045000_20200625,14.531287680252774
S06045750_20100706,17.485575983727006
S06045750_20180918,15.857377564551802
S06047940_20200715,13.077896735233118
S06048300_20220428,7.9801717485626265
S06048480_20150428,11.343729283134063
S06048480_20180628,14.150977698570323
S06048900_20200722,12.958492408328873
S06049010_20110816,14.092604067642082
S06049010_20150518,14.172101496733752
S06049010_20170913,13.689828355503034
S06051550_20100720,10.898586634120267
S06051550_20130711,10.761389335549666
S06051550_20210907,14.048021813845656
S06052410_20210907,15.121141310698087
S06052435_20140717,10.237740640864727
S06052435_20190424,9.486688827324357
S06052435_20200427,12.450435701583528
S06052930_20160928,15.233211333789942
S06053000_20120815,8.092141761584795
S06053000_20140521,13.04592051209207
S06053000_20220831,13.849077117413412
S06053500_20110627,16.209691056991804
S06053500_20140619,12.648215057007164
S06053940_20110628,12.725449023966556
S06053940_20140717,13.32900194973136
S06054265_20160711,11.677757614590158
S06062400_20220302,20.031861085586566
S06063450_20140902,19.61317676983758
S06063500_20081215,20.41048925035626
S06063600_20150219,18.86222233271561
S06063600_20160824,16.0786928218703
S06063600_20180522,19.896211502212108
S06065700_20080930,15.120757302486764
S06065700_20200617,15.657858760169184
S06065700_20210901,15.826214397534114
S06067760_20140922,20.010411963015645
S06067802_20180425,19.884405319669078
S06068400_20150806,18.81982039478945
S06069050_20230602,9.51756988532583
S06069600_20230228,19.785066040233744
S06069650_20150604,19.949207947038065
S06069650_20180808,19.757435540129624
S06069650_20190724,19.750349386498627
S06069650_20220616,20.154380460682013
S06070100_20150629,16.873319015348088
S06070100_20180802,9.58718569286832
S06070465_20150623,19.797905001482526
S06070465_20160823,19.848627057176962
S06070800_20160921,15.09259527017237
S06070800_20210826,16.8887564521057
S06071900_20110929,15.707524760792474
S06071900_20190724,9.718972653537433
S06072300_20210924,15.80345320440876
S06074500_20100708,13.78210059307168
S06074500_20220610,12.162525813969953
S06074500_20230601,14.711878780260587
S06076420_20150602,20.046157967960873
S06076420_20160801,18.96264885660087
S06076420_20230726,17.34188459053856
S06076442_20150909,19.327513826215306
S06076650_20160818,15.594207172072133
S06076720_20180504,20.009801212605314
S06076760_20150909,19.26830073394116
S06077000_20130625,19.902884728934517
S06077500_20110928,15.262393733188306
S06078500_20190627,17.836067918388967
S06078500_20200604,16.144509982949497
S06078560_20160817,16.46328961039097
S06079161_20150907,20.302016694529012
S06079170_20150907,19.91260669109125
S06080000_20200911,15.307119262685655
S06081990_20150819,15.931701033568148
S06082260_20120626,13.431500839335357
S06083580_20150602,17.46835435916242
S06083580_20220531,17.965237577079378
S06083925_20110630,18.624917138092332
S06084000_20090724,20.00803693726607
S06084360_20080721,19.84825787618891
S06084360_20140703,20.00421358354972
S06084770_20150603,19.955623076615264
S06084770_20230523,20.12130964676905
S06085270_20150602,19.175504352294812
S06085500_20100709,19.92101541517584
S06085500_20210902,18.968894583393386
S06086100_20190722,14.924998143490571
S06088800_20150630,20.04507339201033
S06088800_20190722,19.833723639845424
S06089175_20150805,16.430034651540797
S06090600_20081216,19.957716276447805
S06090600_20210705,18.616674197672058
S06090600_20230621,19.768033398491134
S06091600_20100614,19.876308794040668
S06091600_20160930,18.02032985132675
S06091610_20150512,15.704584042107184
S06092000_20160817,16.532568255832302
S06093050_20200819,14.251301274300458
S06094039_20120726,15.064062369292092
S06094039_20190725,14.975633639815493
S06094039_20230711,14.246392836705883
S06094097_20190419,15.31012155670292
S06094150_20090624,13.591015092038337
S06094150_20130617,15.239399837977569
S06094230_20090630,11.382438205208263
S06094470_20190715,14.025958490236789
S06095000_20140521,13.06006964038827
S06095000_20220520,14.945216271941677
S06097000_20080724,5.370211448486366
S06097000_20160926,9.385938505485004
S06098000_20160907,13.866183639960063
S06098000_20210816,13.190489518386066
S06098700_20080827,12.176289639106063
S06098700_20170619,9.830955041266357
S06100970_20170803,15.663453791578656
S06101000_20100602,17.166757782716395
S06101000_20180705,16.4050162391766
S06101145_20190603,8.655341226212279
S06104000_20090923,14.18536263138822
S06104000_20160808,10.02261428391956
S06104000_20210816,13.027922587836194
S06105568_20210609,9.493074967614332
S06105568_20220609,15.52524190194048
S06106030_20090702,12.627136088889486
S06106030_20110519,16.184090000895566
S06106100_20180704,14.661973678681168
S06106250_20130627,17.46431070314734
S06106250_20170609,16.142890262872445
S06106600_20081002,15.043443029039912
S06106600_20220928,12.155167163720833
S06106655_20190718,16.55905942548595
S06106670_20170707,15.710511513806386
S06106935_20160721,19.624856582012203
S06106935_20190606,20.04491424937696
S06107760_20090623,16.33622620631866
S06107980_20170605,19.701126930354757
S06107980_20180703,20.232265154777583
S06108000_20080716,20.48634180858747
S06108000_20090513,19.950952508350607
S06108000_20120628,20.247468654811275
S06108500_20230704,20.369602744537787
S06109050_20100601,19.958022625244674
S06109050_20210607,20.488438492388475
S06110110_20100824,14.878676371715104
S06110110_20161005,14.666517710813363
S06110110_20190828,13.44605118747781
S06110900_20150630,20.172846080706215
S06110900_20160706,20.111147654957215
S06110900_20180704,20.38535245506757
S06111555_20110721,20.046330692232914
S06113000_20101006,14.345554653334311
S06113000_20140925,14.023357606514294
S06113000_20200914,12.90065417803443
S06113260_20230511,19.858537388404184
S06113270_20190515,20.130297810315017
S06113270_20220615,16.05827521284292
S06113285_20150825,20.04025100560361
S06113320_20150827,19.86582091474652
S06113360_20150827,19.86184792525566
S06113370_20150827,15.500743113288777
S06114295_20170718,17.946707210052768
S06114820_20210830,19.80749088305812
S06114850_20170907,18.727836490476566
S06114870_20210831,20.044474774491455
S06115080_20090505,20.02114961669608
S06116620_20130725,19.640111730783424
S06116620_20160705,20.00955654214443
S06116720_20100706,19.36319162625216
S06117220_20180703,19.99803099600638
S06117360_20210617,15.949801508237176
S06117380_20220726,15.593271231621557
S06117580_20080730,16.194810126196284
S06117850_20160606,13.502835873024297
S06118000_20110719,13.902457347313725
S06118000_20190619,15.292645815255796
S06118500_20190719,20.12431438085589
S06118600_20110706,16.628673733926423
S06118600_20220615,18.78772052717463
S06119000_20160629,16.307049332265805
S06119000_20230705,17.344207513851096
S06120000_20130614,17.545049405603585
S06120500_20120716,19.898008910366258
S06120560_20090529,16.51207668603381
S06120560_20120621,19.889940741360483
S06120560_20150625,19.478870430354664
S06120560_20200723,19.52057895903065
S06120750_20150625,17.37510722329896
S06121020_20090702,13.256044158039511
S06122790_20200616,14.582219041071433
S06123100_20160812,15.06656744546741
S06123500_20110718,14.913092964045244
S06123500_20130724,15.847812497322805
S06123500_20200727,14.382460956720221
S06126600_20130624,15.121724879185077
