SamplingOperations_code,P(High),P(Good),P(Moderate),P(Bad),P(Poor),y_hat,confidence,entropy,n_votes
S05044200_20110726,6.275563144060516e-22,7.12027153603286e-09,0.9999994845620482,3.651693378407074e-15,5.083176765877179e-07,Moderate,0.9999950195703087,8.015692365488876e-06,10
S05044232_20170809,2.0494979497405393e-11,0.9999993882692287,6.117102607066546e-07,1.5716546009521796e-14,4.470606885153479e-17,Good,0.999994181798991,9.364033285968722e-06,10
S05044300_20070907,2.752852710506748e-10,0.7889539892933769,0.21104600988341898,4.8131147719204956e-11,4.997874925562336e-10,Good,0.6798017017745076,0.515339280660988,9
S05044300_20080909,1.5501758483619574e-11,0.9975978856499482,0.0024021143298768614,2.8844565167020545e-12,1.788484807455953e-12,Good,0.9895072969118398,0.016887354153999345,9
S05044300_20110726,2.306830540980711e-07,0.9999997664911363,2.8257969680348234e-09,1.2688968831071592e-14,2.1464719880114766e-18,Good,0.9999976298943605,3.8145378727504223e-06,10
S05044300_20140617,8.890090678661282e-07,0.9999991101379873,8.527844724165964e-10,1.6036288651518293e-13,4.620937866940923e-18,Good,0.9999917397066249,1.3294429325641397e-05,9
S05044300_20140717,9.834482714892457e-08,0.9999999015303046,1.2486358793377005e-10,4.376846608048531e-15,8.462494815599139e-20,Good,0.9999989510965082,1.6881450462089399e-06,10
S05044300_20150623,7.553503493205688e-05,0.9999244649381671,2.671425995536536e-11,1.866993813074755e-13,3.1773513685989617e-18,Good,0.9995076359101471,0.0007924294329303569,10
S05044300_20160801,4.70988088065377e-17,0.0003558563165990998,0.999644096449226,2.3952943860626054e-13,4.723393517757083e-08,Moderate,0.9980226101716254,0.003182486157447561,10
S05044300_20190926,6.275563144060516e-22,7.12027153603286e-09,0.9999994845620482,3.651693378407074e-15,5.083176765877179e-07,Moderate,0.9999950195703087,8.015692365488876e-06,10
S05044300_20220906,6.275563144060516e-22,7.12027153603286e-09,0.9999994845620482,3.651693378407074e-15,5.083176765877179e-07,Moderate,0.9999950195703087,8.015692365488876e-06,10
S05044310_20160801,1.1702243441723947e-17,1.6988794995706376e-06,0.9999982833409877,7.240492923055838e-14,1.777944017737821e-08,Moderate,0.9999847123489364,2.4604525213780202e-05,10
S05044310_20180828,2.1123285282333444e-15,0.00022453590018659943,0.9997754561266418,4.550218783883202e-13,7.972714378890374e-09,Moderate,0.9986882997406887,0.0021111001270852545,10
S05045128_20190913,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S05045250_20080723,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S05046000_20080723,0.9999999999894555,1.054330466571526e-11,1.8857830274014448e-23,1.0702523410534945e-15,2.359041405995214e-21,High,0.9999999997763659,3.5992513183383655e-10,10
S05046000_20100707,1.1330303397955269e-19,9.412744460450456e-07,0.9999988307334119,2.2953818811758956e-14,2.279921193661107e-07,Moderate,0.9999889915754651,1.7717375802729823e-05,10
S05046000_20140612,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S05046100_20211027,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S05046100_20220720,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S05046700_20080821,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S05046700_20130808,2.1506662835068326e-19,1.711711332090226e-06,0.9999982487753477,2.848662723513485e-14,3.9513291853079665e-08,Moderate,0.9999843715755589,2.5152978807266005e-05,10
S05046700_20200527,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S05046700_20210616,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S05046800_20180716,3.625934641517605e-23,4.776558907898964e-11,0.9999919035317695,2.326987296381325e-15,8.096420462724039e-06,Moderate,0.9999359895928931,0.00010302077598821922,10
S05047000_20160725,6.275563144060516e-22,7.12027153603286e-09,0.9999994845620482,3.651693378407074e-15,5.083176765877179e-07,Moderate,0.9999950195703087,8.015692365488876e-06,10
S05047000_20210908,1.4873877918735412e-14,0.07883201277234475,0.9211679838424972,1.7218669556613282e-12,3.383421427833027e-09,Moderate,0.8285690304932097,0.2759075016895624,10
S05047200_20160725,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S05047500_20110910,1.9634960902512266e-11,0.9999988875827037,1.1123976378031653e-06,2.3029529469164128e-14,4.690910489607378e-16,Good,0.9999898332162195,1.6362807263970836e-05,10
S05047500_20150604,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S05047500_20210616,0.9999999996624538,3.374962579152723e-10,1.3062644856066852e-21,5.003795683663793e-14,6.609213290028181e-19,High,0.9999999951653602,7.781052672622149e-09,10
S05047510_20190809,3.625934641517605e-23,4.776558907898964e-11,0.9999919035317695,2.326987296381325e-15,8.096420462724039e-06,Moderate,0.9999359895928931,0.00010302077598821922,10
S05047600_20200720,3.625934641517605e-23,4.776558907898964e-11,0.9999919035317695,2.326987296381325e-15,8.096420462724039e-06,Moderate,0.9999359895928931,0.00010302077598821922,10
S05047710_20200721,1.7515829956441623e-06,0.999998247643498,7.729947286257657e-10,5.115056875607e-13,9.570193382656366e-17,Good,0.9999844754220067,2.4985844396811047e-05,10
S05047720_20140610,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S05047720_20180717,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S05048000_20070726,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S05048000_20100717,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S05048000_20120806,0.9803842481552945,0.019615751770235102,5.541063953235247e-12,6.892471093414845e-11,4.647675927786492e-15,High,0.9400163877248134,0.09653989972043268,10
S05048000_20180718,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S05048010_20180621,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S05048010_20190627,0.9999999999998392,1.601221925916348e-13,7.214226372585419e-24,5.834800393128109e-16,1.286059610758711e-21,High,0.9999999999312277,1.1068484475767989e-10,10
S05048210_20110908,3.625934641517605e-23,4.776558907898964e-11,0.9999919035317695,2.326987296381325e-15,8.096420462724039e-06,Moderate,0.9999359895928931,0.00010302077598821922,10
S05048210_20140610,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S05049000_20130809,4.9292684069544056e-20,1.1290806034720704e-08,0.999994575653112,5.4249765644379586e-14,5.413056027752589e-06,Moderate,0.9999557152908114,7.127348990926778e-05,10
S05049000_20190730,3.625934641517605e-23,4.776558907898964e-11,0.9999919035317695,2.326987296381325e-15,8.096420462724039e-06,Moderate,0.9999359895928931,0.00010302077598821922,10
S05049220_20210909,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S05049860_20170822,0.9999999999998392,1.601221925916348e-13,7.214226372585419e-24,5.834800393128109e-16,1.286059610758711e-21,High,0.9999999999312277,1.1068484475767989e-10,10
S05049950_20080722,0.9999999999998392,1.601221925916348e-13,7.214226372585419e-24,5.834800393128109e-16,1.286059610758711e-21,High,0.9999999999312277,1.1068484475767989e-10,10
S05049950_20100723,0.9999999999998392,1.601221925916348e-13,7.214226372585419e-24,5.834800393128109e-16,1.286059610758711e-21,High,0.9999999999312277,1.1068484475767989e-10,10
S05049950_20120718,0.9999999999998392,1.601221925916348e-13,7.214226372585419e-24,5.834800393128109e-16,1.286059610758711e-21,High,0.9999999999312277,1.1068484475767989e-10,10
S05050010_20190730,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S05050800_20110906,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S05051000_20150722,6.546527966655188e-21,6.314472423814585e-09,0.9999963622369465,1.4627054443669194e-14,3.631448566513145e-06,Moderate,0.9999694029099703,4.9244116703925615e-05,10
S05051000_20200722,6.777188479868792e-13,0.9625810999643295,0.03741890000973514,6.258553059663289e-13,2.4631800589379543e-11,Good,0.9008022127131678,0.15965267968900115,10
S05051120_20130712,4.713048528645464e-11,0.9998871426960396,0.00011285722039931752,3.1394255703570466e-11,5.03625925198358e-12,Good,0.9992925133067658,0.0011386559066337413,10
S05051120_20150625,0.9998254593488343,0.000174540649919873,8.018132229970245e-16,1.2451104200987943e-12,6.5779272207906705e-18,High,0.9989531206315573,0.0016848873453167224,10
S05051200_20110906,3.625934641517605e-23,4.776558907898964e-11,0.9999919035317695,2.326987296381325e-15,8.096420462724039e-06,Moderate,0.9999359895928931,0.00010302077598821922,10
S05051200_20190731,0.9999999999894555,1.054330466571526e-11,1.8857830274014448e-23,1.0702523410534945e-15,2.359041405995214e-21,High,0.9999999997763659,3.5992513183383655e-10,10
S05051350_20180907,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S05051500_20140919,6.275563144060516e-22,7.12027153603286e-09,0.9999994845620482,3.651693378407074e-15,5.083176765877179e-07,Moderate,0.9999950195703087,8.015692365488876e-06,10
S05051500_20160630,2.609601438114931e-19,2.692824574261416e-06,0.9999972018282834,3.811986436734234e-14,1.0534710397893474e-07,Moderate,0.999975751789294,3.902598961899445e-05,10
S05052000_20130731,0.9999999999894555,1.054330466571526e-11,1.8857830274014448e-23,1.0702523410534945e-15,2.359041405995214e-21,High,0.9999999997763659,3.5992513183383655e-10,10
S05052000_20170621,9.430898499009412e-07,0.9999971704495384,1.886457404652985e-06,3.1988356394463887e-12,8.131801129938746e-15,Good,0.9999746624447241,4.0779222069434866e-05,10
S05052100_20150601,1.499658561319483e-19,1.3781995608411153e-07,0.9999980393433564,1.2313844640732784e-13,1.8228365642112166e-06,Moderate,0.9999824616449335,2.8226893565634277e-05,9
S05052540_20150622,0.9999999999956739,4.305309806234976e-12,1.047990673370179e-20,2.082658895653699e-14,3.7065672713279263e-19,High,0.9999999998757988,1.9989416190821023e-10,9
S05052540_20160901,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S05052540_20170824,0.9999999999998392,1.601221925916348e-13,7.214226372585419e-24,5.834800393128109e-16,1.286059610758711e-21,High,0.9999999999312277,1.1068484475767989e-10,10
S05052540_20200907,0.9999999999894555,1.054330466571526e-11,1.8857830274014448e-23,1.0702523410534945e-15,2.359041405995214e-21,High,0.9999999997763659,3.5992513183383655e-10,10
S05052540_20210830,0.9999999996624538,3.374962579152723e-10,1.3062644856066852e-21,5.003795683663793e-14,6.609213290028181e-19,High,0.9999999951653602,7.781052672622149e-09,10
S05052700_20220802,2.4487246178099173e-19,8.12056469528196e-11,0.9662749768054187,3.044893933995547e-10,0.03372502280888619,Moderate,0.9083771318847375,0.147461317590653,10
S05053000_20070905,2.1506662835068326e-19,1.711711332090226e-06,0.9999982487753477,2.848662723513485e-14,3.9513291853079665e-08,Moderate,0.9999843715755589,2.5152978807266005e-05,10
S05053000_20130731,0.9999999843566776,1.564325444365909e-08,4.80058455079528e-19,6.797904045758704e-14,3.2534369637371347e-19,High,0.9999998155343793,2.9688596345522497e-07,10
S05053000_20200907,2.2962078813057905e-16,0.00018554282699367481,0.9998144091032825,1.1391081225966763e-12,4.806858456150658e-08,Moderate,0.9988936451725647,0.001780609403878877,10
S05053010_20160902,0.9999806888067019,1.931118825001041e-05,6.058839392800368e-16,5.047346946603437e-12,3.9740518570467083e-17,High,0.9998577573085999,0.00022893078030585364,9
S05053060_20130701,2.5698882665288046e-10,0.9999999967651327,2.977874521621985e-09,3.6933540609504275e-15,7.625715566677058e-20,Good,0.9999999581054028,6.74267531014568e-08,10
S05053060_20160803,1.499658561319483e-19,1.3781995608411153e-07,0.9999980393433564,1.2313844640732784e-13,1.8228365642112166e-06,Moderate,0.9999824616449335,2.8226893565634277e-05,9
S05053085_20120724,8.953024139204827e-21,1.1064103807334909e-08,0.9999995918322512,2.8043784913922697e-14,3.971036170294431e-07,Moderate,0.9999959837842526,6.463849888390902e-06,10
S05053085_20190924,3.2611403408718928e-15,0.0007697364257745347,0.9992302519004103,3.54735849365905e-13,1.1673457076126624e-08,Moderate,0.9960928835042552,0.0062882614165483105,10
S05053086_20200907,1.3349987381645319e-20,7.812107078016962e-20,7.920060089463203e-15,0.6571185700448564,0.3428814299551357,Bad,0.6005262244933078,0.6429282393236592,10
S05053086_20210830,4.283437417623746e-22,1.3342366387213343e-16,8.427549250149027e-08,3.1838630207660627e-09,0.9999999125406444,Poor,0.9999990539643386,1.522585659974465e-06,10
S05053100_20070904,9.029184717804997e-07,0.9999990970011511,8.035553955625093e-11,2.1631349528010234e-14,4.254485138001014e-20,Good,0.9999916297423682,1.3471409969465514e-05,10
S05053100_20080814,3.3430607263759736e-06,0.9999965964212444,6.051149784431344e-08,6.529748061168914e-12,1.810669281188505e-15,Good,0.999971070091826,4.656089101860303e-05,9
S05053100_20140616,8.890090678661282e-07,0.9999991101379873,8.527844724165964e-10,1.6036288651518293e-13,4.620937866940923e-18,Good,0.9999917397066249,1.3294429325641397e-05,9
S05053910_20170928,4.028035980413555e-08,0.9999999459521012,1.3767502988768178e-08,3.6060551126002255e-14,6.595680145409662e-17,Good,0.9999993853891631,9.89177982289369e-07,10
S05053920_20140616,0.9999999999998392,1.601221925916348e-13,7.214226372585419e-24,5.834800393128109e-16,1.286059610758711e-21,High,0.9999999999312277,1.1068484475767989e-10,10
S05053920_20160804,0.9999999999998392,1.601221925916348e-13,7.214226372585419e-24,5.834800393128109e-16,1.286059610758711e-21,High,0.9999999999312277,1.1068484475767989e-10,10
S05053930_20210831,9.834482714892457e-08,0.9999999015303046,1.2486358793377005e-10,4.376846608048531e-15,8.462494815599139e-20,Good,0.9999989510965082,1.6881450462089399e-06,10
S05053960_20130711,0.3142035386422269,0.6857964613317578,2.028861117550722e-12,2.398662952399333e-11,4.3311202553029825e-17,Good,0.613266973000905,0.6224227956427439,10
S05053960_20190924,9.029184717804997e-07,0.9999990970011511,8.035553955625093e-11,2.1631349528010234e-14,4.254485138001014e-20,Good,0.9999916297423682,1.3471409969465514e-05,10
S05053975_20080814,0.002531149925443346,0.9974688491863697,8.684306412848785e-10,1.9756264646793582e-11,1.6939377725807923e-17,Good,0.9890260350546476,0.01766191523277297,9
S05053975_20140618,0.0020970026594425237,0.9979029965972233,7.237199943767911e-10,1.961392532377571e-11,2.871332275480578e-16,Good,0.9906628577680208,0.015027550701936853,9
S05053975_20210831,0.9999999999988509,1.1483635268790653e-12,1.3218273010365709e-24,5.7611801856715e-16,1.2917757947113208e-22,High,0.9999999999281651,1.1561373882936141e-10,10
S05054020_20160802,0.9999999999995199,4.689289468647066e-13,7.345822203064143e-22,1.1210975863201724e-14,2.0296608064511917e-20,High,0.9999999999310293,1.1100414489956198e-10,9
S05054020_20160810,0.9999999999999822,1.744030848433842e-14,5.056764875115823e-25,3.140879503130816e-16,7.042270099611661e-23,High,0.9999999999313165,1.1054184803210819e-10,10
S05054020_20220804,0.9999999999999822,1.744030848433842e-14,5.056764875115823e-25,3.140879503130816e-16,7.042270099611661e-23,High,0.9999999999313165,1.1054184803210819e-10,10
S05054030_20130711,0.0002194125794014422,0.999780587409846,1.0155702245186524e-11,5.968872840356168e-13,2.166837048986094e-19,Good,0.9987151771904532,0.002067842540444747,10
S05054030_20160802,0.0002194125794014422,0.999780587409846,1.0155702245186524e-11,5.968872840356168e-13,2.166837048986094e-19,Good,0.9987151771904532,0.002067842540444747,10
S05054060_20200908,3.3693659430747726e-09,0.9999998448981574,1.5173245568449414e-07,2.0833906702243446e-14,6.790780451621791e-18,Good,0.9999983825023119,2.6032621025842356e-06,10
S05054190_20170925,2.2139711583142145e-11,0.98235287283648,0.017647127138070904,4.3730349843286707e-13,2.872131705057943e-12,Good,0.9448657438811666,0.08873516207150214,10
S05054190_20200908,1.9328355160694487e-11,0.9768229245134914,0.02317707513526142,3.077197783405139e-11,3.0114677661058853e-10,Good,0.9315546019640492,0.1101586185307018,10
S05054200_20160803,0.00033327191641412097,0.9996667280321131,5.060059140216561e-11,8.722090114998655e-13,1.745502229152727e-18,Good,0.9981350156273036,0.003001576555514817,10
S05054550_20190924,6.201678905263563e-19,2.394217260616083e-08,0.9999998778763994,4.154920964557318e-14,9.818138635502712e-08,Moderate,0.9999986786653634,2.126606059208049e-06,10
S05054600_20080731,2.626433308759131e-08,0.999996944301727,3.0294329747136157e-06,9.649452137822464e-13,2.912695028286397e-16,Good,0.9999738979627867,4.200960828292552e-05,9
S05054600_20140618,2.6197839138076994e-09,0.9087545585691428,0.09124543822234837,2.427068131790147e-10,3.460180433302285e-10,Good,0.8102381289740559,0.3054099495635845,9
S05054600_20150609,4.563563843057254e-09,0.9992844117318651,0.0007155836946911886,9.77685221768513e-12,1.0290720776386259e-13,Good,0.99633538393781,0.005897972025003682,9
S05054600_20160803,2.1394864303536224e-18,2.1415680866680074e-07,0.9999983618210437,9.45662324573134e-13,1.4240212017421362e-06,Moderate,0.9999850275961316,2.4097154426082175e-05,9
S05054600_20181009,2.1253364293376265e-16,5.7556663977199295e-06,0.9999942367013325,3.2412130763123606e-13,7.631945261152765e-09,Moderate,0.9999531824280321,7.534997529331024e-05,10
S05054600_20190716,7.271629496981333e-10,0.9897681104425387,0.010231888811072254,1.6446954400263937e-11,2.77915943314862e-12,Good,0.9645438869818288,0.057064412518992996,10
S05055000_20080814,0.9999999999995199,4.689289468647066e-13,7.345822203064143e-22,1.1210975863201724e-14,2.0296608064511917e-20,High,0.9999999999310293,1.1100414489956198e-10,9
S05055000_20100901,0.9999999999999822,1.744030848433842e-14,5.056764875115823e-25,3.140879503130816e-16,7.042270099611661e-23,High,0.9999999999313165,1.1054184803210819e-10,10
S05055000_20140618,0.9999999999995199,4.689289468647066e-13,7.345822203064143e-22,1.1210975863201724e-14,2.0296608064511917e-20,High,0.9999999999310293,1.1100414489956198e-10,9
S05055000_20160804,0.9999999999988509,1.1483635268790653e-12,1.3218273010365709e-24,5.7611801856715e-16,1.2917757947113208e-22,High,0.9999999999281651,1.1561373882936141e-10,10
S05055000_20181009,0.9999999997208773,2.791176393769139e-10,2.541520194124183e-21,5.073594237209483e-15,6.163407546393276e-21,High,0.9999999959598113,6.5024329721457235e-09,10
S05055105_20140618,0.9999999999995199,4.689289468647066e-13,7.345822203064143e-22,1.1210975863201724e-14,2.0296608064511917e-20,High,0.9999999999310293,1.1100414489956198e-10,9
S05055105_20150624,0.9999999999995199,4.689289468647066e-13,7.345822203064143e-22,1.1210975863201724e-14,2.0296608064511917e-20,High,0.9999999999310293,1.1100414489956198e-10,9
S05055150_20070927,0.9999999999930662,6.913263635333881e-12,2.236446661937443e-22,2.0344100980013387e-14,1.749235226327233e-20,High,0.9999999998338047,2.6748099060265087e-10,9
S05055150_20080731,0.9999999999930662,6.913263635333881e-12,2.236446661937443e-22,2.0344100980013387e-14,1.749235226327233e-20,High,0.9999999998338047,2.6748099060265087e-10,9
S05055150_20130702,0.9999999999997422,2.5711667245254687e-13,1.5395397019693878e-25,5.699626023447267e-16,6.06928354357243e-23,High,0.9999999999311674,1.1078187825003212e-10,10
S05055150_20140618,0.9999999999998839,1.0499240668339737e-13,8.5557204911345e-23,1.1091194463424544e-14,9.536164853108e-21,High,0.9999999999312553,1.1064021379208997e-10,9
S05055150_20150624,0.9999999999930662,6.913263635333881e-12,2.236446661937443e-22,2.0344100980013387e-14,1.749235226327233e-20,High,0.9999999998338047,2.6748099060265087e-10,9
S05055150_20160825,0.9999999999930662,6.913263635333881e-12,2.236446661937443e-22,2.0344100980013387e-14,1.749235226327233e-20,High,0.9999999998338047,2.6748099060265087e-10,9
S05055550_20070914,0.9999999999930662,6.913263635333881e-12,2.236446661937443e-22,2.0344100980013387e-14,1.749235226327233e-20,High,0.9999999998338047,2.6748099060265087e-10,9
S05055550_20140618,0.9999999999998839,1.0499240668339737e-13,8.5557204911345e-23,1.1091194463424544e-14,9.536164853108e-21,High,0.9999999999312553,1.1064021379208997e-10,9
S05055550_20150624,0.9999999999998839,1.0499240668339737e-13,8.5557204911345e-23,1.1091194463424544e-14,9.536164853108e-21,High,0.9999999999312553,1.1064021379208997e-10,9
S05055550_20160825,0.9999999999998839,1.0499240668339737e-13,8.5557204911345e-23,1.1091194463424544e-14,9.536164853108e-21,High,0.9999999999312553,1.1064021379208997e-10,9
S05055550_20170719,0.9999999999999958,3.904855891950751e-15,5.889642529438768e-26,3.1073214125578046e-16,3.308742445857592e-23,High,0.9999999999313249,1.1052830331120776e-10,10
S05055550_20210901,0.9999999999999958,3.904855891950751e-15,5.889642529438768e-26,3.1073214125578046e-16,3.308742445857592e-23,High,0.9999999999313249,1.1052830331120776e-10,10
S05055555_20130702,0.9999999999999958,3.904855891950751e-15,5.889642529438768e-26,3.1073214125578046e-16,3.308742445857592e-23,High,0.9999999999313249,1.1052830331120776e-10,10
S05055555_20150624,0.9999999999999958,3.904855891950751e-15,5.889642529438768e-26,3.1073214125578046e-16,3.308742445857592e-23,High,0.9999999999313249,1.1052830331120776e-10,10
S05055600_20070917,0.9999999999930662,6.913263635333881e-12,2.236446661937443e-22,2.0344100980013387e-14,1.749235226327233e-20,High,0.9999999998338047,2.6748099060265087e-10,9
S05055600_20140825,0.9999999999998839,1.0499240668339737e-13,8.5557204911345e-23,1.1091194463424544e-14,9.536164853108e-21,High,0.9999999999312553,1.1064021379208997e-10,9
S05055600_20151007,0.9999999999998839,1.0499240668339737e-13,8.5557204911345e-23,1.1091194463424544e-14,9.536164853108e-21,High,0.9999999999312553,1.1064021379208997e-10,9
S05055600_20160825,0.9999999999998839,1.0499240668339737e-13,8.5557204911345e-23,1.1091194463424544e-14,9.536164853108e-21,High,0.9999999999312553,1.1064021379208997e-10,9
S05055600_20220908,0.9999999999999958,3.904855891950751e-15,5.889642529438768e-26,3.1073214125578046e-16,3.308742445857592e-23,High,0.9999999999313249,1.1052830331120776e-10,10
S05055700_20210830,8.960022109784829e-10,0.9999999969656472,2.1383502506606735e-09,5.116548899923917e-16,1.7330442810782904e-20,Good,0.9999999599583936,6.444447944203033e-08,10
S05055900_20080909,1.499658561319483e-19,1.3781995608411153e-07,0.9999980393433564,1.2313844640732784e-13,1.8228365642112166e-06,Moderate,0.9999824616449335,2.8226893565634277e-05,9
S05055900_20140616,1.036363663046545e-10,0.9999965153382029,3.484557928835053e-06,2.255852446979291e-13,6.455402922409118e-15,Good,0.999970624450367,4.7278123277969346e-05,9
S05055900_20180906,1.271199461304673e-19,7.3197749583735516e-09,0.9999125870527712,9.01003005199782e-12,8.74056184437973e-05,Moderate,0.9994380971665155,0.0009043477233139907,10
S05055900_20220907,5.2493051137035145e-22,8.887673532220494e-16,7.739640106307477e-06,4.973829772135689e-10,0.9999922598625098,Poor,0.9999385873516978,9.883984448057788e-05,10
S05055910_20200909,6.275563144060516e-22,7.12027153603286e-09,0.9999994845620482,3.651693378407074e-15,5.083176765877179e-07,Moderate,0.9999950195703087,8.015692365488876e-06,10
S05055930_20180903,2.6299032641486665e-12,0.12830551023153713,0.8716944890792118,2.069260670592493e-12,6.845517053711257e-10,Moderate,0.7619337642775748,0.3831528254421445,10
S05055940_20070907,5.681672745438951e-09,0.9999964834405412,3.51087720555357e-06,5.777044681483778e-13,2.9266188174861425e-15,Good,0.9999703499895315,4.771985095199535e-05,9
S05055940_20080909,2.7772460563216532e-08,0.9999999703819207,1.8453844173676056e-09,2.342207755551419e-13,4.044385092492653e-17,Good,0.9999996582631355,5.500042658396677e-07,9
S05055940_20140617,3.6412305587954167e-07,0.9999995418472681,9.402835137200676e-08,1.3212197788376384e-12,3.601566749538201e-15,Good,0.9999954158093904,7.3779701648220405e-06,9
S05055940_20150623,8.890090678661282e-07,0.9999991101379873,8.527844724165964e-10,1.6036288651518293e-13,4.620937866940923e-18,Good,0.9999917397066249,1.3294429325641397e-05,9
S05055940_20160817,4.3996280178285295e-11,0.9999925297036635,7.4702520598751774e-06,2.7761562061144837e-13,2.9283353623818328e-15,Good,0.9999405664712118,9.565457450160684e-05,9
S05055950_20070905,9.834482714892457e-08,0.9999999015303046,1.2486358793377005e-10,4.376846608048531e-15,8.462494815599139e-20,Good,0.9999989510965082,1.6881450462089399e-06,10
S05055950_20150623,0.9999999999999822,1.744030848433842e-14,5.056764875115823e-25,3.140879503130816e-16,7.042270099611661e-23,High,0.9999999999313165,1.1054184803210819e-10,10
S05055950_20160818,2.530299189071583e-10,0.9999999681438317,3.160311113364282e-08,2.7380487409593378e-14,8.282543059878667e-18,Good,0.9999996375822819,5.832888155778926e-07,9
S05055960_20200910,7.848389265645512e-18,2.0368688129003154e-06,0.9999979067615952,3.400795858671648e-14,5.6369557746951394e-08,Moderate,0.9999815305078552,2.9725500881166988e-05,10
S05055970_20200910,2.6883740545580087e-15,0.0004894246803212754,0.99951057093974,2.651649569817198e-13,4.379670769800594e-09,Moderate,0.997378012828466,0.00421992555978258,10
S05056000_20080814,0.999999999716477,2.8348470765067516e-10,2.7394247451053966e-20,3.82013163760536e-14,6.799020505480533e-19,High,0.9999999959001183,6.598505003474573e-09,9
S05056000_20100602,0.9999999999998392,1.601221925916348e-13,7.214226372585419e-24,5.834800393128109e-16,1.286059610758711e-21,High,0.9999999999312277,1.1068484475767989e-10,10
S05056000_20171020,9.834482714892457e-08,0.9999999015303046,1.2486358793377005e-10,4.376846608048531e-15,8.462494815599139e-20,Good,0.9999989510965082,1.6881450462089399e-06,10
S05056000_20200922,8.702247991387333e-09,0.9999999839569604,7.340772976707312e-09,1.8675700649219477e-14,1.1087925588190761e-18,Good,0.99999980421696,3.151006471632098e-07,10
S05056600_20150623,0.9999999999691025,3.087679898237184e-11,1.920181890217711e-21,2.0563810849428205e-14,3.7230419510829394e-20,High,0.9999999994650055,8.610404780541983e-10,9
S05056800_20210907,0.9997892397365021,0.00021076026200473545,8.065137995169143e-16,1.492006467982398e-12,1.3457928614255733e-16,High,0.9987605739017806,0.0019947793521345267,10
