SamplingOperations_code,IBD_pred_corr_stack
S02097000_20140930,12.948802433227621
S04143000_20140930,13.486096933006328
S04473014_20140930,14.916475313744419
S02123000_20140930,14.680502794655101
S04103600_20141001,13.833627289352192
S02089000_20141001,14.067884460291964
S04074450_20141001,14.953181153582127
S04052800_20141002,10.476277572100859
S02115200_20141002,9.548845138732467
S02094800_20141003,14.688114815851433
S04087000_20141003,15.817020120837395
S02055500_20141003,11.316056581007832
S03148220_20141006,13.776571551658993
S05224000_20141006,11.869249644747162
S05229200_20141007,11.717608746570953
S03265996_20141008,13.430654321385655
S06212100_20141009,19.18697187183802
S04074000_20141009,14.407840349020224
S05231370_20141010,9.503248520475955
S03250975_20141014,14.279181544464839
S03264000_20141015,14.825914518642492
S03041285_20141016,17.818654858907763
S04423004_20141020,16.156581635760126
S04103910_20141020,15.262784066755959
S04422004_20141021,16.97703386837275
S04027850_20141022,18.212929700354454
S05218250_20141023,14.724880150329845
S04096345_20141027,13.538837295796785
S04088200_20141028,15.421605350027015
S04088500_20141029,12.63095682865668
S04423001_20141029,13.254353154089657
S06178800_20141113,18.01068951435959
S06132900_20150216,18.543114224329727
S06063600_20150219,18.595967466336816
S06188740_20150421,14.165942975049619
S06048480_20150428,12.196246111900624
S06091610_20150512,15.363311958547392
S03277728_20150512,15.083552370638238
S06049010_20150518,13.96026229822168
S03154745_20150519,13.743111091373704
S03142025_20150520,10.827939497620408
S03057720_20150526,15.103107135838135
S04010250_20150526,17.936728662271094
S06196185_20150527,19.649642653666326
S04059200_20150527,14.638841927344865
S04060500_20150528,7.590647690736736
S04217400_20150528,18.81607387630784
S04162958_20150528,12.038595621007378
S06198503_20150528,19.880323930452903
S06129000_20150528,13.849605662365404
S04162300_20150528,6.7279601262344135
S04009415_20150529,8.994608098242495
S04009440_20150529,9.250545620234124
S06970900_20150601,19.692996485785493
S05052100_20150601,15.008062461283117
S06076420_20150602,19.645424167441814
S04179690_20150602,12.758719096506427
S05030700_20150602,16.017298171597876
S05124940_20150602,14.976624153117317
S04052750_20150602,11.707509350624054
S06085270_20150602,16.87314000291941
S06083580_20150602,17.557746332115972
S04052600_20150602,6.741281705623015
S06580184_20150602,19.906885483261757
S05123950_20150602,12.00289172082811
S03264965_20150603,12.908347064257399
S04023130_20150603,11.161339878074452
S06084770_20150603,19.825841945260457
S04137993_20150603,13.482692367194025
S04023680_20150603,14.428589998056466
S06005695_20150604,15.106394998765413
S06069650_20150604,19.740466020038742
S05047500_20150604,16.200370342604657
S06830246_20150604,16.05731652095536
S04023350_20150605,14.833439293926205
S04199078_20150605,14.03286216367746
S04379000_20150605,11.722920540117615
S05135300_20150608,18.087937117192432
S06001890_20150608,14.541388688376202
S06031200_20150608,15.791060231915932
S05138900_20150608,18.325966024203467
S05138000_20150608,18.731185218286917
S04022210_20150608,17.768323752741594
S05170800_20150608,19.671421890627386
S05025000_20150608,15.672129275012763
S05007300_20150608,16.000774865052467
S04022150_20150608,18.844175595942833
S06464775_20150609,16.909660987674748
S04116400_20150609,14.603880997911755
S05136200_20150609,20.296492553839634
S03113340_20150609,15.585335284542301
S05004230_20150609,16.676659296449
S05176900_20150609,19.62870424456579
S05006900_20150609,15.226689122775015
S05054600_20150609,16.53543889144825
S06468000_20150609,19.083872857331478
S04030000_20150609,14.879253747163665
S02107890_20150609,19.138557910628343
S06003500_20150609,15.82231120731282
S04041100_20150609,13.941855876448258
S05178200_20150609,17.499932341924
S06177500_20150609,17.261233159775315
S05139220_20150610,18.5077113493971
S02045350_20150610,13.156620613771912
S06426000_20150610,12.251571059218321
S04015050_20150610,15.600288180770987
S05134300_20150610,14.827712795918922
S06029100_20150610,15.315823046726114
S05020100_20150611,16.799754699780586
S05025680_20150611,13.551772365787285
S04036300_20150611,19.223317463121923
S06180500_20150611,11.649662353562016
S06439900_20150611,14.791614577029971
S03043280_20150615,18.168537194595267
S03025368_20150616,19.143537916518472
S03025440_20150616,15.370009873787328
S03093900_20150616,18.561482088166567
S03025551_20150616,16.109547217323836
S06014970_20150617,17.54142827681689
S04210020_20150617,11.80698404682172
S04210050_20150617,11.555042926835988
S04052265_20150618,10.420129487159928
S03189975_20150618,14.557951702251339
S04052650_20150618,14.359587858753162
S03193520_20150619,15.82033591357779
S05052540_20150622,19.018685468770713
S05127000_20150622,10.046228533803651
S05060400_20150622,17.87119672694739
S04153100_20150622,13.68392843511592
S03004280_20150622,17.665027795714032
S05060900_20150622,18.788737151983998
S05061950_20150622,19.359165360961434
S05061942_20150622,19.68012583279123
S05089090_20150623,17.041924832550478
S06215900_20150623,19.566856690925725
S05055940_20150623,17.223278004402253
S05058600_20150623,18.464292764389334
S05055950_20150623,19.385459605053416
S05056600_20150623,19.136633667792836
S04002530_20150623,10.337616656330454
S06070465_20150623,19.933873389174398
S05044300_20150623,18.000333091919394
S05126150_20150623,15.56377797798976
S03007023_20150623,19.669827268969012
S03008505_20150623,15.123839505686686
S03136000_20150623,14.119951852815168
S05055105_20150624,19.44524623857123
S05118000_20150624,15.086857395938134
S05116100_20150624,16.42844907246707
S05115950_20150624,14.855916992581625
S05112210_20150624,14.02162992148442
S05055555_20150624,20.422281894197916
S05055150_20150624,17.383605823927102
S04154060_20150624,11.90063073721592
S05142150_20150624,12.645484132513351
S05055550_20150624,19.71629770087701
S04022180_20150624,16.25158657771508
S03246300_20150624,17.988407923307136
S03127001_20150624,13.933915054440414
S04003340_20150624,14.60333246944025
S05036500_20150624,15.034229559364377
S03109000_20150624,15.409809704228735
S05184200_20150624,12.862376287726638
S03065050_20150624,12.887971853566434
S03047445_20150624,15.923168447783125
S03134000_20150624,15.501129653758165
S05134250_20150624,13.88436406442595
S03069000_20150624,14.579328310968192
S05051120_20150625,17.779066995781513
S06120560_20150625,18.546209273121455
S06120750_20150625,17.203992471066943
S05074500_20150625,12.98099864648583
S05074000_20150625,14.317807908306698
S03225015_20150625,15.556237670186905
S05118760_20150625,15.393080159480611
S06013100_20150625,15.519440899655391
S03237050_20150625,13.931397003877555
S06175355_20150625,16.609892230171404
S06222410_20150625,14.923439962949038
S04165225_20150625,13.03402190533502
S04068800_20150625,9.96613886600185
S03085945_20150626,17.457848059499852
S06178006_20150626,19.219178009960274
S05120015_20150629,15.604293094762571
S06070100_20150629,16.74121151997003
S06012585_20150629,19.324862082861205
S05011600_20150629,13.812568893177286
S06700020_20150629,17.2712670125419
S03032780_20150630,14.475754111034982
S05077650_20150630,15.805341523698294
S06217910_20150630,19.482954697429207
S06088800_20150630,20.159867745298726
S03129170_20150630,19.610767711883398
S06110900_20150630,19.581972352034114
S05192040_20150630,18.85679781151776
S05075800_20150630,14.105920803241824
S05008000_20150630,14.23241596356216
S04100980_20150701,12.868420530466667
S05108180_20150701,12.860382012452988
S04101400_20150701,13.707116185190756
S03039110_20150701,14.00856176081557
S03039673_20150701,15.983941452227123
S05114400_20150701,15.198452377200068
S05114500_20150701,13.270326854348466
S06181950_20150702,18.401789785393234
S03040791_20150702,15.543451928122979
S03039240_20150702,13.702852129371344
S03039130_20150702,15.769192206788327
S03036332_20150702,14.990291840346261
S03006354_20150702,20.418508697238046
S03102000_20150702,17.484043984478216
S03178319_20150702,14.829122820265159
S03172150_20150702,17.936283751065947
S03104528_20150702,14.225283403457782
S05074600_20150703,15.23243112481387
S03036630_20150703,15.394162580825602
S03034813_20150703,14.99694928324586
S05075250_20150703,16.12388784317524
S03034254_20150703,9.002284622847638
S03032550_20150703,16.48668973833203
S05075700_20150703,14.499382689238017
S03107000_20150706,14.752109585445062
S05084000_20150706,12.669259331720175
S05040100_20150706,18.257867316050636
S05041000_20150706,14.376643035997391
S05042000_20150706,15.537448982579699
S03274000_20150706,11.895699990960615
S03274420_20150707,9.690296125265663
S06041250_20150707,15.126656258313284
S04173100_20150707,15.393252893842753
S05122000_20150707,14.96133983181422
S05120085_20150707,16.41146886778575
S04216000_20150707,11.166464447357425
S04200499_20150707,11.027074181632006
S05226150_20150707,17.309470811009994
S05068020_20150707,19.11155049665899
S05222000_20150707,10.874134062197356
S05067950_20150707,19.30032944491735
S04454018_20150707,12.690680737008371
S05033380_20150707,15.649346586602226
S06013800_20150707,16.32191424514152
S06017000_20150707,7.199291612270776
S05197600_20150708,12.131175733626963
S05021500_20150708,16.915200831411227
S05021700_20150708,14.479936798001535
S05197900_20150708,17.790945524555926
S04201170_20150708,13.75304732205909
S05234000_20150708,13.258889722611091
S04201990_20150708,12.540912949762625
S03180100_20150708,15.227854973482662
S03161881_20150708,15.131779738011275
S03161695_20150708,15.37067852479591
S05068920_20150708,13.509923689285431
S04159150_20150708,14.626060951607434
S04172060_20150708,14.60762772258697
S05068371_20150708,18.359024388639362
S06178043_20150708,14.96750119610511
S05068400_20150708,19.642119403525207
S04046150_20150708,13.35395752198978
S05116050_20150709,15.503014755966884
S05232980_20150709,14.34558673467191
S04089300_20150709,15.71227121555531
S04208395_20150709,11.94538708287334
S05065500_20150709,19.707389714192516
S04090500_20150709,13.445818641275322
S05087000_20150709,15.104893879896272
S06129900_20150710,18.192479430947266
S06176680_20150710,15.229932508024769
S04153200_20150710,12.212708487346681
S04148575_20150710,12.38150480248999
S04215500_20150710,12.710876693778934
S03146715_20150710,15.980494565756707
S05135100_20150713,13.176073008663096
S05135000_20150713,15.693970508072798
S05139390_20150715,16.636636077767015
S03251190_20150715,10.069966024040227
S02020750_20150715,11.380024533347585
S02019950_20150716,14.545622685852642
S03254035_20150716,12.705154085848164
S03108890_20150716,15.416083479983406
S04119220_20150716,15.198524383181796
S05139310_20150716,19.13212804903598
S03031191_20150716,15.574849815892712
S05223130_20150716,12.08059833049086
S04070300_20150716,13.144388933278005
S05133280_20150716,19.09870524309396
S03056024_20150717,15.44386940267675
S06042000_20150717,11.423940369534034
S03105380_20150720,14.575338500964905
S05088450_20150720,16.29225191364163
S05088130_20150720,16.478277047271135
S04115900_20150720,15.184629672913724
S03114395_20150720,14.768259290490027
S06182000_20150720,16.8922364556328
S04108285_20150721,14.830635888429983
S04115760_20150721,15.566869232648829
S03018342_20150721,15.991917854694835
S05172800_20150721,19.45002405021219
S03023000_20150721,15.472635031926949
S05173150_20150721,19.7914983279044
S05173350_20150721,19.877595268248385
S04085180_20150721,15.79220463780888
S03163300_20150721,15.443652440476805
S03105946_20150721,15.33344487256364
S03164330_20150721,16.196382000519833
S03105585_20150721,7.160151577851861
S06174960_20150721,11.171434988888084
S04159250_20150721,19.157135283852703
S03256600_20150721,13.840126955579347
S02048960_20150722,19.19200727745503
S03112875_20150722,15.301430044643396
S03113040_20150722,14.763826913616798
S03168035_20150722,12.956076831804674
S05153980_20150722,14.89293646935295
S05093000_20150722,11.433359896804996
S05180295_20150722,19.687755383078517
S05051000_20150722,14.120661135218034
S04105680_20150722,14.257309805130225
S05180210_20150722,20.166388078101015
S03027549_20150722,7.468266463249922
S04570000_20150722,15.15303835583172
S05181100_20150722,19.86126557552729
S04041710_20150723,18.432058978364317
S03258850_20150723,15.622909098669096
S03115950_20150723,15.046980168800793
S05101600_20150723,16.23211307113116
S05101000_20150723,18.166833161765275
S05181900_20150723,19.770598781313424
S02065090_20150723,16.059937455493426
S05182200_20150723,18.751120456077025
S05176000_20150724,15.382336458709466
S06041700_20150724,11.543834664241679
S03016840_20150727,16.78066371679372
S05098000_20150727,17.13047209049122
S03029798_20150727,15.057246198522039
S03177760_20150727,15.310460922035753
S06175540_20150728,19.613050116453927
S03175000_20150728,15.595192675451687
S06580871_20150728,15.512498309480636
S05096805_20150728,16.91151796543011
S04016650_20150728,14.731805629358316
S05096480_20150729,16.156136823438466
S03212090_20150729,15.603919567763223
S03029500_20150729,16.22502446513115
S03210572_20150730,14.78651640421956
S06179700_20150730,13.423483833663896
S04037300_20150730,13.974114511545855
S04045900_20150730,11.283870520614883
S06830142_20150803,16.843089883822977
S04082340_20150803,13.915875126397374
S06139405_20150803,18.228850623390883
S06139700_20150803,15.622613668651724
S04082375_20150803,14.888570298679957
S06139400_20150803,16.31034439286165
S05236000_20150804,19.6734716534437
S05145410_20150804,20.301285931436624
S04426029_20150804,9.328077379562453
S05234290_20150804,18.056968057947934
S04082800_20150804,13.389195579267247
S06710010_20150804,18.208294700424567
S05235850_20150804,19.320294567264796
S04057700_20150804,12.200242034014401
S04124875_20150804,11.807931634441124
S05152550_20150804,15.172892146008936
S04127970_20150805,14.66736576553122
S06089175_20150805,16.70733251648025
S05236100_20150805,19.063626863286373
S06710110_20150805,18.642403189439342
S05145200_20150805,15.313532755507714
S03213505_20150805,15.639285543552116
S05145750_20150805,16.047999611701343
