IBD_pred,SamplingOperations_code
20.02892808319162,S05183710_20210928
19.863313186390023,S05183848_20190923
18.19752719267684,S05183850_20190924
19.343436097849736,S05183860_20170720
17.70865631172982,S05183860_20180808
19.965796820172834,S05183862_20160804
20.000555428255424,S05183920_20180925
18.243806670862917,S05183930_20160927
19.813706495397874,S05183970_20080909
20.04176360556022,S05183970_20130910
12.528796059237171,S05184200_20150624
14.026910267691841,S05184900_20180618
19.26127723267721,S05189000_20080821
19.79225333359616,S05189000_20200922
12.437673529381605,S05191000_20070727
15.907243678729902,S05191000_20110804
17.16325734610487,S05191000_20150811
19.552412511634714,S05191000_20210617
20.15853854742563,S05191100_20170623
17.36376722617352,S05191150_20190910
15.216158668437961,S05191150_20220901
16.379606929336703,S05191200_20080727
20.127605532268465,S05191200_20140616
18.6692114524243,S05191200_20150901
18.177937433722057,S05191200_20220901
19.923753158062468,S05191800_20100809
18.793948672731965,S05192008_20130805
16.527101963577223,S05192014_20160816
20.217648726177785,S05192018_20080820
20.524954343962566,S05192018_20170807
20.094451701117507,S05192018_20190722
14.892194319296566,S05192024_20100809
19.440993371325433,S05192024_20110804
19.766919140056952,S05192024_20220901
19.876978964366693,S05192040_20150630
17.905617842552843,S05192050_20110801
17.552662623511157,S05192050_20210722
16.513010377798512,S05192063_20160804
14.767964295169945,S05192100_20090707
14.771286004958219,S05192100_20190910
18.517524428596364,S05192155_20190620
15.6678473110931,S05192200_20070904
17.21287063612692,S05192200_20140630
18.441035448993517,S05192305_20070904
19.359426507405757,S05192315_20130808
19.965307219147043,S05192320_20070731
19.900949602981903,S05192320_20130808
11.37463875367407,S05197010_20220802
18.14685303260732,S05197100_20130814
15.570163751212924,S05197100_20220808
14.929685939589032,S05197220_20130813
19.759179476785036,S05197220_20140718
19.360355178261734,S05197500_20140820
15.353055711838051,S05197500_20160715
17.347419530676248,S05197500_20190724
12.402494609629704,S05197600_20150708
16.53936852249217,S05197600_20190724
18.5652467439187,S05197600_20220802
12.107896793657565,S05197900_20090707
16.842962680839396,S05197900_20150708
19.265392142812292,S05197900_20160715
13.99067952753934,S05199100_20130918
19.74110448060058,S05199250_20200917
14.642984976872995,S05199450_20171002
17.23313351466758,S05199600_20151001
18.113257405021763,S05199600_20160906
18.09456714288807,S05199700_20170928
17.274421581528827,S05199700_20220920
19.44022671646134,S05199750_20210915
18.0738419197734,S05199800_20120919
17.062326749492392,S05199800_20160908
14.940669516765631,S05199800_20190921
18.910698908099615,S05199800_20200917
19.544490502122365,S05199800_20210915
18.61731313228085,S05200050_20070803
18.740989914679606,S05200050_20130919
19.85143369870832,S05200115_20130919
16.94946412913484,S05200115_20160921
16.967444223376063,S05200115_20210915
19.752486363440788,S05200135_20180828
14.863436841095588,S05200190_20171005
14.39550303015267,S05201000_20171004
17.037127908948783,S05201030_20200915
15.66151007514906,S05201030_20220919
15.29787282394972,S05201050_20100811
15.574523167404765,S05201050_20210914
15.784651035342858,S05201055_20100811
15.25518533542714,S05201055_20180927
15.833290232278083,S05201060_20130919
16.89149205948392,S05201060_20170927
16.999038971591663,S05201060_20220921
19.10861261041866,S05201400_20120730
13.639059836186766,S05201400_20210913
16.906159553688884,S05202000_20140910
13.2501965478422,S05202150_20160913
11.466618508800918,S05202150_20200915
19.615504845896186,S05202950_20100811
20.0795934108207,S05203058_20160922
19.869196081779428,S05203060_20171010
20.088778167317493,S05203060_20191003
19.74338777497114,S05203060_20220810
19.797232195316237,S05204000_20110927
17.76468589339088,S05204000_20121016
19.484766665430435,S05204200_20070802
19.976360336976548,S05204880_20140912
19.730823311461887,S05204880_20180906
19.57672043324007,S05204880_20220921
18.76240255701894,S05205000_20190828
19.94678024661479,S05206000_20070802
19.97308801056338,S05206180_20220922
18.963247206639885,S05206500_20120907
18.606790569193137,S05206500_20140912
19.284920973412618,S05206880_20200918
19.796270520039794,S05207000_20160915
19.870455761815094,S05207000_20210818
19.70952071205856,S05207030_20140913
19.5383085547638,S05207030_20220811
19.184513173360244,S05207050_20170830
19.346579167547343,S05207050_20210819
20.14164241895218,S05207070_20140913
11.30911637065623,S05207150_20110803
16.25857344421572,S05207150_20130814
12.56224011960971,S05207150_20190723
13.729465501388043,S05207150_20210914
8.066868698743026,S05207150_20220808
12.681089302643047,S05207150_20220919
14.660826008023673,S05209000_20100811
18.039805551173227,S05209500_20100811
17.752324207195464,S05209500_20140910
15.81674890197499,S05210000_20130918
11.184029217187735,S05210000_20180927
14.77829176964803,S05211500_20160914
15.688478182933624,S05211550_20120907
16.55047794704925,S05211550_20160914
19.361467505982606,S05211650_20151002
19.657138230973764,S05211650_20180904
15.174840654019148,S05211900_20190918
16.056784936208228,S05211930_20140913
10.017924567271466,S05213000_20110818
10.74557759139961,S05213100_20200914
17.852864946929234,S05214000_20140910
14.121986231338331,S05214310_20170822
15.64677733198046,S05214310_20200914
9.928730260827066,S05214320_20070801
9.580722390429436,S05214320_20170823
13.790280416075813,S05214320_20211008
17.31595976878554,S05215100_20210913
19.43064779022032,S05215120_20190918
15.188966807432907,S05216130_20171010
20.150676503236262,S05216135_20150929
17.873569619885334,S05216140_20140909
19.37655181349906,S05216140_20171010
12.777613010961561,S05216150_20210820
19.53318759940803,S05216210_20110817
15.208890582287047,S05216210_20171013
17.406875892306225,S05216210_20220930
18.896832451866405,S05217150_20080730
18.972384736618498,S05217150_20130921
13.136140053494135,S05217150_20190927
19.942384442594403,S05217310_20150928
19.43500546532163,S05217310_20180824
20.168733560510677,S05217350_20160913
15.55624241585257,S05217400_20080822
19.981945893681456,S05217800_20170824
19.686030052767435,S05218000_20100804
13.759645311300975,S05218250_20141023
20.315543063873076,S05218450_20150929
19.979241721434498,S05218450_20161006
19.307812090191256,S05218460_20170823
20.179235469367608,S05218500_20110812
20.044803366157215,S05218500_20190925
19.987402595709696,S05218560_20210817
20.056727300566795,S05218620_20150929
19.761746955511487,S05218630_20140909
19.926089440337886,S05218630_20210818
17.888684123135008,S05218700_20090804
19.79320414206733,S05218700_20150929
20.415355298292567,S05218700_20160928
20.50421115142511,S05218700_20161007
20.45576915669886,S05218700_20180912
12.87035059476193,S05218850_20090706
13.645856209032832,S05218850_20160720
13.60686849982264,S05218850_20170808
15.154407941942225,S05218980_20200805
13.536014229187964,S05219000_20170817
8.865818064262982,S05219000_20180808
15.181556307554,S05219170_20170627
15.633159495966384,S05219170_20210715
12.501749984461068,S05219900_20140821
13.872060143771392,S05220000_20170816
14.935808259135058,S05220190_20170531
14.074594413232782,S05220190_20190621
14.84374882065332,S05220920_20070802
15.156149085534217,S05220920_20080822
13.48160194121365,S05220950_20100806
14.377470745163254,S05220950_20160812
13.973235606239287,S05220950_20220803
15.236730360544422,S05221600_20120913
13.22154885166699,S05221600_20150828
14.480124776708994,S05221600_20160914
14.680289525070961,S05221600_20171003
16.578445283863523,S05221650_20180822
10.56198192680181,S05222000_20150707
10.854858048610868,S05222000_20160802
13.770834005709355,S05222000_20190808
20.228701819749546,S05222980_20130813
20.285374397406095,S05222980_20200804
14.316237898671666,S05222995_20220803
11.469400611250345,S05223000_20210818
10.356318673831392,S05223130_20070903
11.956783705513692,S05223130_20150716
8.915640559020723,S05223145_20090708
11.998233428214617,S05223145_20220808
12.876223050891134,S05223160_20070903
8.875699820766021,S05223170_20090708
12.852296670784153,S05223170_20120718
13.729586304489462,S05223170_20200806
18.375995237459794,S05223210_20110803
18.72693660065282,S05223210_20140715
16.323360093600304,S05223210_20160712
10.643003539773735,S05224000_20080821
11.586667965841535,S05224000_20141006
17.319020159311208,S05225080_20131024
19.57484513367434,S05225095_20200804
15.034772388721782,S05225100_20070727
13.674019131719554,S05225100_20170830
10.995830794135749,S05225100_20220705
15.15262002162385,S05225300_20100808
17.304482657850574,S05225300_20190723
17.974605135927728,S05225340_20120906
13.656818859544524,S05226030_20070903
14.312742889175848,S05226030_20110802
7.1465656945247975,S05226030_20120829
11.277340344163088,S05226030_20180712
19.386525365319226,S05226050_20120716
16.45851606835023,S05226102_20171002
16.189855288217274,S05226102_20180730
17.363926812813872,S05226102_20200707
17.31502797850283,S05226150_20150707
14.749843865401456,S05226150_20170614
15.8516534923289,S05226150_20210712
13.594045390118604,S05226500_20100808
14.541572746917753,S05226500_20210817
14.277619390175207,S05227000_20080820
13.592537274613994,S05227000_20160630
13.510406978812808,S05227240_20070904
12.650082105052299,S05227240_20140818
20.056378511671113,S05227260_20170612
14.816057579251673,S05228000_20090711
11.164217776292661,S05228000_20130819
9.480578855604662,S05228000_20210712
10.384844955284773,S05228100_20180720
16.323308939895895,S05228250_20180912
12.40421739034217,S05228280_20130717
14.37803859562069,S05228280_20180718
14.001752946752408,S05228280_20220706
14.570602250731941,S05228290_20110706
16.569094866474366,S05228350_20120628
14.605121428298359,S05228500_20080729
15.934374677677273,S05228800_20190603
14.04533109956818,S05229000_20080820
14.411799639274145,S05229050_20140922
13.96720033284103,S05229080_20220629
13.94316177528744,S05229100_20140818
15.25684705292736,S05229120_20210715
11.478297177315333,S05229125_20120801
13.042456061021879,S05229130_20200625
13.278355517800712,S05229140_20130716
11.68504572290512,S05229140_20140819
13.071097126074463,S05229140_20200706
14.603462209423661,S05229145_20120801
11.716154658306667,S05229200_20141007
16.353276487061365,S05229250_20090709
18.53119619755407,S05229250_20200804
14.143011764412705,S05230020_20150825
14.317389114275125,S05230020_20160727
14.27148390176789,S05230020_20220705
13.739893499642093,S05230200_20130821
13.837532179588283,S05230200_20160720
19.096083007858155,S05230500_20070801
18.44210868419937,S05230500_20090731
17.593352335821848,S05230600_20140801
16.626639690711926,S05230600_20150827
12.02604005677784,S05230980_20200812
9.801604181678808,S05230990_20070903
13.854825753980375,S05230990_20080807
11.557728548077204,S05230990_20220808
7.175178321992844,S05231370_20141010
6.69520068725469,S05231370_20181003
10.503925167848958,S05231450_20180814
12.385637184280265,S05231450_20200706
10.275729723957859,S05231500_20080820
9.973006253365956,S05231500_20210818
13.22507878512577,S05231650_20130703
14.232716153022826,S05231850_20120801
14.78585834154323,S05231900_20130822
12.401940277962703,S05232000_20170825
14.688337406151465,S05232220_20170725
15.091924714038978,S05232220_20190621
13.718091985940841,S05232290_20170725
16.64488126018953,S05232350_20190726
14.354799609429326,S05232980_20150709
14.539854224285547,S05232980_20200706
10.222449272291081,S05232980_20210715
11.51106588974358,S05233000_20180801
11.09672383809987,S05233000_20220804
11.050684849409969,S05233500_20090730
13.457344677948964,S05233500_20110907
12.131834510066197,S05233500_20160712
8.745048904215274,S05233500_20170824
12.968281403373009,S05234000_20150708
13.050813613130178,S05234000_20160712
6.860333790363523,S05234000_20200803
13.749254953362364,S05234000_20220801
13.337566323858535,S05234003_20190722
14.89291501636522,S05234004_20150813
15.504636710321904,S05234005_20130927
14.415603514144689,S05234005_20190807
15.023501105360365,S05234007_20110705
15.486549171805558,S05234007_20120607
14.490898762133064,S05234007_20180703
14.777952479659564,S05234011_20220630
16.67162935435947,S05234012_20150806
15.463539901160182,S05234013_20170712
13.57320529109572,S05234013_20180704
19.11279271542823,S05234013_20190702
19.446980495490116,S05234015_20090805
19.933181958822715,S05234015_20150806
13.75972183116061,S05234015_20180809
14.045892180615692,S05234017_20120903
14.513208510849697,S05234017_20140731
8.177544823585103,S05234020_20100805
14.877645329381131,S05234024_20220704
14.946422263439695,S05234025_20130820
14.818390292163267,S05234025_20160901
14.762347610601791,S05234026_20160914
14.64161118778481,S05234026_20220630
17.371074339262684,S05234027_20210615
15.657330556303728,S05234027_20220627
19.49848341825325,S05234028_20150806
19.606861359768175,S05234030_20160819
18.793087219744926,S05234030_20190702
19.59405048896843,S05234030_20200709
15.084781866492536,S05234033_20180809
19.2376656004919,S05234082_20120605
17.53257003018247,S05234082_20170802
16.92787170202455,S05234280_20110817
16.813585853127904,S05234280_20160830
13.716011583847164,S05234287_20150807
17.298713852333385,S05234287_20210802
15.595952718862875,S05234287_20220805
18.15340420771174,S05234290_20150804
19.000535769157494,S05234290_20170801
14.381635436685677,S05234900_20220804
19.05678250940081,S05234980_20080819
20.604158190330715,S05235850_20070709
17.938724744595856,S05235850_20130924
19.26663577375945,S05235850_20150804
19.134284073535564,S05235850_20161007
19.731458655679468,S05235850_20190903
20.056944044439593,S05235850_20220802
19.856805927506432,S05236000_20150804
19.989164642712723,S05236000_20200811
19.83269658408877,S05236100_20150805
18.505810150971165,S05236950_20160527
19.383924413058715,S05237000_20110801
15.275079911194236,S05237000_20220920
17.332431246856387,S05238500_20171102
15.182689055754532,S06000221_20210603
20.219637961846935,S06000401_20200820
20.004880190074125,S06000401_20230717
20.174124286629382,S06000418_20200811
19.74491684571676,S06000425_20220720
14.735944956123896,S06000520_20230509
17.695568099764827,S06000568_20210831
15.432508238303202,S06000579_20230621
16.707978820360648,S06000580_20230620
18.185207340927104,S06000610_20211108
13.69704141494087,S06000699_20200728
16.99160852211236,S06000868_20220720
14.284772069724461,S06000890_20090721
14.91897834858621,S06000890_20220616
14.692024674217741,S06000950_20110912
13.009663726500017,S06000980_20090702
15.380980754666181,S06000980_20120605
14.84474088627888,S06000980_20130723
15.315027515323756,S06000997_20160907
12.587379094412029,S06000998_20160907
14.973689395758692,S06001180_20140604
11.440547997793377,S06001219_20220627
12.355947411083239,S06001250_20130722
16.26663731743557,S06001289_20220922
15.258536586716792,S06001399_20200708
13.960135322940811,S06001470_20200814
12.419978658827862,S06001470_20210625
14.443612418082683,S06001480_20130724
12.823258412874468,S06001480_20200814
13.99961516346984,S06001769_20221011
15.084681183757288,S06001890_20110905
14.603661425626342,S06001890_20150608
12.827226407886162,S06001995_20190614
18.188725625657895,S06002013_20160825
13.841272821524907,S06002081_20160719
20.666256266890386,S06003000_20160907
17.099923067204738,S06003005_20220920
15.042060779940474,S06003500_20140702
16.0966158732836,S06003500_20150609
14.482299127455144,S06003500_20170906
14.867333500992236,S06003500_20210429
14.366415602815346,S06003500_20220527
12.372802254469878,S06003500_20230705
15.893877709894014,S06003550_20090728
14.095492162653498,S06003550_20180627
15.771201805025404,S06003770_20200813
15.890083327994576,S06003805_20080730
15.713868473765803,S06003805_20090728
15.500125180440378,S06003805_20120606
15.86115289898908,S06003945_20080730
18.390360969481854,S06004750_20190726
15.036011510876389,S06004870_20100706
16.909523558413355,S06004870_20190613
15.196987833054223,S06004995_20160915
14.685945042603953,S06004995_20170913
14.94285360753277,S06005400_20120607
15.872257586750075,S06005400_20130627
14.949875513800178,S06005550_20100803
15.151349327913907,S06005550_20120605
14.747174905958833,S06005695_20150604
15.847740684794308,S06005695_20180913
15.979849981247549,S06005695_20210701
16.700534443984473,S06005700_20120626
15.244451223663507,S06005780_20190613
15.904031125209649,S06006220_20140611
15.785969485596642,S06006550_20080723
16.450750701614837,S06006720_20220428
13.932777755488235,S06006900_20090720
18.86872469720325,S06007000_20200609
16.562947885584673,S06008000_20130625
18.331329404907642,S06008000_20140623
14.884402609920047,S06010000_20170912
13.503956345916036,S06010000_20220719
19.620676047662233,S06011760_20210629
16.610744065047943,S06012055_20100824
19.99172836268294,S06012055_20190612
19.721499983162182,S06012080_20210427
20.16947830907834,S06012585_20150629
15.384804055863881,S06013100_20150625
15.846959300190129,S06013800_20150707
15.535086679213192,S06014955_20180704
17.93681143222976,S06014970_20150617
16.263383845493756,S06014990_20230630
12.535888514943682,S06016000_20120718
12.675704196557993,S06016000_20160916
13.722818545190432,S06016500_20230524
16.866285980277755,S06016940_20090721
14.845659126394551,S06016940_20110614
14.185429436814411,S06017000_20110804
15.163889171436137,S06017000_20120627
15.331675255355734,S06017000_20140611
6.582716418417759,S06017000_20150707
18.47232115816332,S06017097_20190918
18.43762656156331,S06017200_20190918
17.96057303462123,S06018150_20120801
16.66233201577997,S06018200_20090724
16.15234795865505,S06020100_20090724
16.169097167056712,S06020100_20120801
18.542339443789707,S06020460_20200907
19.44052754069367,S06020460_20210907
19.34068636828985,S06020500_20080719
20.00648967800352,S06020500_20220531
16.229603241669107,S06021500_20170908
20.20888751923998,S06021500_20220601
13.101320394591221,S06026000_20100906
13.826290953729956,S06026000_20170907
14.151654629516104,S06026000_20210819
15.247791592252153,S06027000_20130905
15.878545807827674,S06027000_20180629
17.156944112912946,S06027700_20200424
13.92328973866179,S06028100_20220609
14.109050625275422,S06029000_20100916
15.159945825371281,S06029100_20150610
15.691734812913722,S06029100_20210421
16.502006808440033,S06031200_20150608
16.245879249335612,S06031200_20190828
19.824661209118467,S06031400_20170904
18.94933715937349,S06033000_20100708
18.66715265791186,S06033000_20210629
12.747212591373149,S06035325_20170628
13.799824230364306,S06035325_20190528
12.039110680948383,S06035330_20100811
15.194404787935428,S06035450_20140422
12.643484583573887,S06035450_20180426
13.585397763228203,S06035500_20130903
16.55520339576201,S06035500_20180621
14.196340312667653,S06035500_20220602
14.478488520367456,S06035690_20090618
12.956562448082154,S06035690_20140616
13.992605017294895,S06037085_20100811
13.586201442144514,S06037300_20120809
13.323748451201482,S06038110_20210616
13.26045227253319,S06038110_20220616
13.490190551876097,S06038900_20200610
13.658634702468039,S06039960_20100706
14.539022744449644,S06040400_20100915
14.252334100907145,S06040400_20210616
14.812107622259404,S06040400_20220615
14.912831734870904,S06040740_20180726
15.437401132818875,S06041250_20150707
14.79418601924158,S06041665_20140605
11.974608714710964,S06041700_20150724
17.055314129478795,S06041800_20100915
10.232530228554378,S06042000_20150717
14.458644310247951,S06043869_20220616
13.035879276855347,S06043875_20090721
12.145114688191017,S06044900_20080718
9.870078291403765,S06044900_20090902
12.689643978332509,S06044900_20160726
17.407345907228017,S06045000_20140702
14.888167062369881,S06045000_20200625
17.366300635646887,S06045750_20100706
15.903431317147088,S06045750_20180918
12.89878499257339,S06047940_20200715
8.658633536826468,S06048300_20220428
11.48110034392882,S06048480_20150428
14.193295812425998,S06048480_20180628
12.84739429901523,S06048900_20200722
14.069108305330923,S06049010_20110816
14.072299042007938,S06049010_20150518
13.69804462775923,S06049010_20170913
11.127647050643185,S06051550_20100720
10.29429024496616,S06051550_20130711
14.23961026618184,S06051550_20210907
14.928951439837718,S06052410_20210907
9.754688281308368,S06052435_20140717
9.503254225520722,S06052435_20190424
12.573249866028783,S06052435_20200427
15.271501310648173,S06052930_20160928
7.894764034244283,S06053000_20120815
12.928471078527966,S06053000_20140521
14.064975675903124,S06053000_20220831
16.226061403264126,S06053500_20110627
12.705493346121955,S06053500_20140619
12.630883411483005,S06053940_20110628
13.265154957357822,S06053940_20140717
11.892731028743912,S06054265_20160711
20.03463010112834,S06062400_20220302
19.83061128088015,S06063450_20140902
20.151575475567224,S06063500_20081215
18.6548865647198,S06063600_20150219
15.759957211827656,S06063600_20160824
20.03219839333499,S06063600_20180522
16.16529969799319,S06065700_20080930
16.712048832541704,S06065700_20200617
15.456345082398403,S06065700_20210901
19.997033634513517,S06067760_20140922
19.965528137034998,S06067802_20180425
18.70285418912501,S06068400_20150806
9.941479765756299,S06069050_20230602
19.45816065306338,S06069600_20230228
20.033056922426262,S06069650_20150604
19.831948021885268,S06069650_20180808
19.561962549089223,S06069650_20190724
20.027605859738973,S06069650_20220616
16.752381496306782,S06070100_20150629
9.37759633709902,S06070100_20180802
19.49497420529243,S06070465_20150623
19.898202439943077,S06070465_20160823
15.268656063548946,S06070800_20160921
16.98592999178964,S06070800_20210826
15.653390816663167,S06071900_20110929
9.868705566179546,S06071900_20190724
15.826157510538545,S06072300_20210924
13.63303699120993,S06074500_20100708
11.965198875105783,S06074500_20220610
14.435624964772966,S06074500_20230601
20.177420418035027,S06076420_20150602
18.866487468346673,S06076420_20160801
17.199293444490674,S06076420_20230726
19.324523264631114,S06076442_20150909
15.4722802692906,S06076650_20160818
20.125917072812726,S06076720_20180504
19.201947142336536,S06076760_20150909
19.67572829223597,S06077000_20130625
15.528854602648808,S06077500_20110928
18.115776446313706,S06078500_20190627
16.205561947632937,S06078500_20200604
16.299279733026054,S06078560_20160817
20.26354638834833,S06079161_20150907
19.85420393855971,S06079170_20150907
15.46297449317982,S06080000_20200911
16.100369882347472,S06081990_20150819
13.468150462691236,S06082260_20120626
17.545965311219604,S06083580_20150602
18.140926042261324,S06083580_20220531
18.844045751828578,S06083925_20110630
20.09669454150315,S06084000_20090724
19.75236077453333,S06084360_20080721
20.421995485734303,S06084360_20140703
20.080654451466,S06084770_20150603
20.15365040469107,S06084770_20230523
19.698751032341846,S06085270_20150602
19.99838145199964,S06085500_20100709
18.829458339047154,S06085500_20210902
15.0631621585068,S06086100_20190722
20.181046436112123,S06088800_20150630
19.664381608940353,S06088800_20190722
16.68991165024912,S06089175_20150805
19.905678683072075,S06090600_20081216
18.462887410892478,S06090600_20210705
19.807768422512563,S06090600_20230621
20.108551593862856,S06091600_20100614
18.34580198529657,S06091600_20160930
15.635911474966798,S06091610_20150512
15.485960917866262,S06092000_20160817
14.106845612006326,S06093050_20200819
15.165172454726763,S06094039_20120726
15.064046772606012,S06094039_20190725
14.406275380046342,S06094039_20230711
15.227872729014718,S06094097_20190419
13.578079206602448,S06094150_20090624
14.868200113121956,S06094150_20130617
11.229337699068026,S06094230_20090630
14.094865431556727,S06094470_20190715
13.401786245931802,S06095000_20140521
14.768985725831579,S06095000_20220520
5.9406111202720275,S06097000_20080724
9.846650307075851,S06097000_20160926
14.141240043200927,S06098000_20160907
13.274261484796183,S06098000_20210816
12.33334676711002,S06098700_20080827
10.945537279584872,S06098700_20170619
15.600762495802385,S06100970_20170803
17.15789948079472,S06101000_20100602
16.235817829026583,S06101000_20180705
9.114719406032245,S06101145_20190603
14.339274632643246,S06104000_20090923
10.57206453908903,S06104000_20160808
13.324925851753736,S06104000_20210816
9.803873144632387,S06105568_20210609
15.961731801934295,S06105568_20220609
13.536427420618775,S06106030_20090702
16.018908415188616,S06106030_20110519
14.571961785854088,S06106100_20180704
16.811082298420068,S06106250_20130627
16.019689867919446,S06106250_20170609
15.157197415774773,S06106600_20081002
12.62458489499086,S06106600_20220928
16.86032054915862,S06106655_20190718
15.53144852389514,S06106670_20170707
19.434710253833842,S06106935_20160721
19.802416704627646,S06106935_20190606
16.30080231736187,S06107760_20090623
19.671795877093732,S06107980_20170605
20.40402312970524,S06107980_20180703
20.38544803626047,S06108000_20080716
19.9716497818238,S06108000_20090513
20.46169580521089,S06108000_20120628
20.488420890555016,S06108500_20230704
20.0119723626287,S06109050_20100601
20.669233055881307,S06109050_20210607
14.936246334648727,S06110110_20100824
14.514404429647511,S06110110_20161005
13.399371729941858,S06110110_20190828
20.044695359713348,S06110900_20150630
20.117959077427557,S06110900_20160706
20.131327432177933,S06110900_20180704
20.132715228415403,S06111555_20110721
14.34739539220498,S06113000_20101006
14.109559545780291,S06113000_20140925
13.003251419458671,S06113000_20200914
19.98316732473759,S06113260_20230511
20.084211370653332,S06113270_20190515
15.924489447457052,S06113270_20220615
20.05461032249083,S06113285_20150825
19.96578393008208,S06113320_20150827
19.950073529244204,S06113360_20150827
15.855518516547413,S06113370_20150827
17.54509291300577,S06114295_20170718
20.11503092879861,S06114820_20210830
18.753272585981534,S06114850_20170907
20.08311696884264,S06114870_20210831
20.174378657059286,S06115080_20090505
19.506271249314427,S06116620_20130725
19.934307132568556,S06116620_20160705
19.223199629998323,S06116720_20100706
20.381562509473707,S06117220_20180703
16.00842909706331,S06117360_20210617
15.646619317841266,S06117380_20220726
16.458882457576163,S06117580_20080730
13.344656477749217,S06117850_20160606
13.86661980984933,S06118000_20110719
15.463990631246503,S06118000_20190619
20.638579122738008,S06118500_20190719
16.810092256925355,S06118600_20110706
18.08839391946346,S06118600_20220615
16.365417206369866,S06119000_20160629
17.350700434025306,S06119000_20230705
18.107893223285632,S06120000_20130614
19.921358447329496,S06120500_20120716
16.6351259406226,S06120560_20090529
19.478595432905372,S06120560_20120621
19.57238921894966,S06120560_20150625
19.20546435397967,S06120560_20200723
16.518886499197347,S06120750_20150625
13.110717807155403,S06121020_20090702
14.598894927948365,S06122790_20200616
15.065151524787478,S06123100_20160812
14.932599537468423,S06123500_20110718
15.977501409037703,S06123500_20130724
14.357618429708243,S06123500_20200727
15.061670086127265,S06126600_20130624
14.493376873133515,S06126600_20150910
15.67343749339111,S06126600_20230626
20.26030638370378,S06127050_20200630
14.560274765588087,S06128860_20140618
17.659832223226104,S06128860_20150904
15.542461134363668,S06128860_20200720
13.60293393523455,S06129000_20150528
14.830300099976771,S06129550_20080721
15.15562889561762,S06129550_20160630
9.339269292032188,S06129600_20230404
18.387601826238892,S06129900_20150710
15.059194334521866,S06129950_20140617
15.108376700305321,S06129950_20200717
17.515002270553722,S06130500_20080722
17.37516053224543,S06130500_20110920
14.82745861713062,S06130500_20210617
14.824203298725745,S06131550_20130624
12.539601916136304,S06131550_20150911
11.820268666641491,S06131900_20120920
11.063262466876644,S06131900_20140704
10.854624362911943,S06131900_20230607
19.945685623224776,S06132900_20150216
19.93663805586525,S06133000_20170222
20.119060062916915,S06133560_20110209
20.09677079627879,S06133560_20140210
20.02812385478615,S06134300_20120228
20.783476153941116,S06135350_20130307
20.348404573609947,S06135350_20160822
20.304323081974765,S06135350_20220207
20.31816112505476,S06135600_20081110
20.536388541972745,S06135600_20090216
20.32961441250295,S06135600_20120227
19.569147919365395,S06135600_20130219
20.277863517441855,S06135600_20140210
19.42970078911637,S06137020_20120221
20.2313725229164,S06137250_20220830
18.243696615632196,S06139080_20210819
17.08053914231397,S06139400_20150803
17.56395871095846,S06139405_20150803
14.81189878022273,S06139500_20090319
14.765711063982593,S06139500_20100317
17.410636599500144,S06139500_20160817
15.466575054251976,S06139700_20150803
14.210511138129474,S06139750_20220830
20.06819302091811,S06140010_20160830
19.651456160997952,S06146500_20120702
16.325034185412186,S06146500_20130819
10.126575869605507,S06147130_20100810
18.723722362918238,S06147130_20170531
16.74470897886543,S06147130_20200907
17.699589495508917,S06147210_20110704
16.88195011689593,S06147210_20220727
19.14432405030018,S06147215_20100708
20.296356095085784,S06147220_20210810
20.221611239402296,S06147525_20190819
17.5253643644725,S06147650_20160810
18.405572496128578,S06147650_20180808
17.77486901864731,S06147650_20200811
14.570841225866625,S06147655_20100708
19.85590656263181,S06147840_20100810
19.83372424245058,S06147840_20160810
19.433009286882037,S06148355_20180816
17.856010746059063,S06148430_20220614
16.07587649524875,S06148850_20120625
16.012230214410657,S06148850_20130618
15.61438760539429,S06148850_20160628
15.376527775163927,S06149070_20220719
12.92131086196982,S06149500_20081014
18.931809340812894,S06149500_20150907
15.466271690069206,S06149500_20160809
14.606570104398724,S06149500_20190902
20.179442546370474,S06150795_20130314
20.375668083899072,S06150795_20140212
20.149869023334364,S06150795_20160801
14.844222138794994,S06150820_20090624
12.989771237542119,S06150820_20160420
13.096271000820513,S06150820_20170518
19.65089289623635,S06151000_20100823
20.219222856860828,S06151000_20110726
20.142805509945095,S06152400_20190207
20.184999210958182,S06152700_20170801
20.283245150057326,S06152700_20180731
15.208016510456469,S06153070_20080818
15.279063069025792,S06153070_20100803
18.804200999669973,S06153200_20180830
17.56016191145456,S06153900_20140701
20.430252224267235,S06153900_20210816
12.64518461493992,S06154000_20160802
7.869541933832896,S06154000_20200722
19.958062263737173,S06154250_20090324
20.028083882486353,S06154250_20110309
20.22400966298539,S06154250_20230207
20.286453785909913,S06155975_20160615
20.198386999567113,S06156230_20210802
20.277086696798904,S06159385_20190320
20.52618048896021,S06159470_20190918
16.469504027703824,S06159550_20130819
20.47084029553609,S06159930_20200218
20.099965033599457,S06159930_20220221
20.535718093768846,S06159930_20230214
19.95697261312171,S06160700_20200624
16.30184601776395,S06161400_20110720
14.558692255592023,S06161400_20140623
16.051324548040704,S06162350_20180718
15.996779217101945,S06162350_20200728
20.190081239440822,S06165190_20140915
20.293628866180114,S06166990_20090702
20.095174809624716,S06166990_20110525
20.059855624706692,S06166990_20140707
17.078388088750227,S06166990_20220822
16.191509009130417,S06167000_20210819
