SamplingOperations_code,IBD_pred,region
3708,19.83541732292334,10
3709,19.62335563529981,10
3710,20.174438442785757,10
3711,19.577639912308335,10
3712,20.114150424376508,10
3713,20.08368661580634,10
3714,20.125118689877162,10
3715,19.783445948257658,10
3716,19.899497439796253,10
3717,19.85884451495906,10
3718,19.85705954876809,10
3719,20.17703641056093,10
3720,20.18913382405306,10
3721,18.31094264700373,10
3722,17.70155641675896,10
3723,20.301552357842333,10
3724,18.86826294870191,10
3725,19.840365019862638,10
3726,16.628685766607536,10
3727,19.608600272470532,10
3728,19.255179649483626,10
3729,20.14940872449219,10
3730,20.917681335069453,10
3731,13.081911320128006,10
3732,13.037155952078535,10
3733,15.222311914248303,10
3734,18.39719990105782,10
3735,17.42972796397221,10
3736,16.098688293918215,10
3737,19.706761533998762,10
3738,19.778275223667656,10
3739,18.893583822960977,10
3740,18.47216131987928,10
3741,18.526559346254288,10
3742,15.029878596979737,10
3743,15.34534158718344,10
3744,15.488330717666296,10
3745,18.55501587476695,10
3746,19.87742792159632,10
3747,20.22341278338476,10
3748,19.422728232728517,10
3749,18.420180864317985,10
3750,19.685059447226102,10
3751,15.510726829934566,10
3752,15.053864057244187,10
3753,16.190704562460322,10
3754,15.129940052935613,10
3755,13.309376271727654,10
3756,11.518920789254482,10
3757,16.073668547981747,10
3758,15.011154919067632,10
3759,14.921429148016827,10
3760,16.193525198317758,10
3761,15.306185597597691,10
3762,17.054988677080853,10
3763,18.213767874656952,10
3764,16.562136497411874,10
3765,15.245257375992974,10
3766,15.833122774730821,10
3767,15.076152292297172,10
3768,15.050022116944222,10
3769,16.30346506717899,10
3770,15.452802038765146,10
3771,16.7197829638988,10
3772,16.72051889539428,10
3773,16.514483883066394,10
3774,14.825710320188776,10
3775,15.652567979942244,10
3776,14.164467630676693,10
3777,15.72149244405118,10
3778,14.465467951081433,10
3779,16.2029983349889,10
3780,15.655643212384698,10
3781,17.731530051262325,10
3782,18.759608686216673,10
3783,10.362874365720836,10
3784,15.626130958631213,10
3785,16.75498857183194,10
3786,15.577132738910588,10
3787,14.583480622284027,10
3788,14.16845042340445,10
3789,14.944531379653947,10
3790,18.155313386926615,10
3791,19.293175891099303,10
3792,17.781155949882795,10
3793,14.192160396258805,10
3794,14.71178638718458,10
3795,14.87496339666693,10
3796,15.479586885332347,10
3797,12.771856714351404,10
3798,16.48325211235583,10
3799,17.19860861331354,10
3800,17.221214317356427,10
3801,16.18450498462386,10
3802,15.748060134657399,10
3803,16.134254818660807,10
3804,19.68605867775467,10
3805,19.99150380755985,10
3806,19.99564048616519,10
3807,15.10176156108839,10
3808,11.90921056991159,10
3809,14.909779528548269,10
3810,13.40594228801351,10
3811,17.324369493463017,10
3812,18.50066557135033,10
3813,19.04518117941828,10
3814,14.552769104636706,10
3815,14.948000031988874,10
3816,20.585811697344838,10
3817,20.10419106333651,10
3818,18.329145228689136,10
3819,20.162319711644685,10
3820,17.434706617547143,10
3821,15.91546452725095,10
3822,19.005218381693197,10
3823,15.547476763836483,10
3824,16.958924733113257,10
3825,18.467006087349723,10
3826,16.357174687909612,10
3827,16.36176182078253,10
3828,18.66015565915337,10
3829,18.099443197965694,10
3830,19.814297343373873,10
3831,17.54682878331114,10
3832,16.10466222839625,10
3833,15.263649648478582,10
3834,13.626910653266542,10
3835,13.400361639792752,10
3836,14.75529032508761,10
3837,12.861131421971876,10
3838,18.491235526272494,10
3839,19.53865908394767,10
3840,15.283539157091308,10
3841,10.750912087816674,10
3842,11.244404501615833,10
3843,14.185292233213023,10
3844,12.294266019354993,10
3845,15.258553555038656,10
3846,16.867469460388754,10
3847,14.429871833859373,10
3848,14.738532644339456,10
3849,13.607645346510132,10
3850,15.066534668540053,10
3851,14.77031001305562,10
3852,15.377834773943366,10
3853,14.64817018157732,10
3854,11.59401653561955,10
3855,14.02874495242862,10
3856,12.644715194193813,10
3857,14.20874644521188,10
3858,13.065372965686871,10
3859,15.308601275954693,10
3860,14.274160798703928,10
3861,13.113905516670764,10
3862,16.03108124547945,10
3863,14.707229315412354,10
3864,15.748339624012543,10
3865,19.061623170139494,10
3866,14.501254691739842,10
3867,15.510748977194204,10
3868,15.822764820954994,10
3869,17.163970211742324,10
3870,15.116970251687091,10
3871,18.50934986830804,10
3872,16.565257539359006,10
3873,18.966571171087566,10
3874,19.744025696887352,10
3875,16.528568859687663,10
3876,19.91400684010832,10
3877,19.679214649563107,10
3878,15.27681554752386,10
3879,17.965889972277616,10
3880,16.645876825049914,10
3881,14.685603960111091,10
3882,14.538170464963596,10
3883,14.841203651996462,10
3884,17.503189657396042,10
3885,15.784930646687647,10
3886,13.452375609729287,10
3887,20.08930871219333,10
3888,14.341634711342481,10
3889,11.431318232273775,10
3890,15.628654210270936,10
3891,13.649263435074024,10
3892,18.55871790529091,10
3893,18.360013819460605,10
3894,17.91860868890097,10
3895,16.00451554818439,10
3896,14.755101936458267,10
3897,11.226709262960155,10
3898,13.793797757522833,10
3899,18.476159234041763,10
3900,10.951345498339732,10
3901,15.219820609235661,10
3902,12.72761792786569,10
